"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.275003638E2;-9.555850029E-1;1.731911659E0;2.539419174E0
2.275180789E2;-1.097352743E0;2.515375137E0;2.216081619E0
2.275358164E2;-1.097790480E0;2.774336338E0;1.994259834E0
2.275535425E2;-7.421964407E-1;2.189684868E0;2.145832062E0
2.275712624E2;-1.162517071E-2;9.442253113E-1;2.260120630E0
2.275889937E2;9.450360537E-1;-1.801929474E-1;1.393581510E0
2.276067126E2;1.808778167E0;-7.828979492E-1;-4.051358104E-1
2.276244515E2;2.660743952E0;-6.798839569E-1;-2.522179365E0
2.276421687E2;3.942264795E0;-1.552934647E-1;-5.447197437E0
2.276598993E2;4.617796421E0;-1.424665451E-1;-1.080459404E1
2.276776255E2;4.035280704E0;3.659725189E-2;-1.108687687E1
2.276953398E2;3.327359200E0;8.066082001E-2;-6.805760860E0
2.277130744E2;3.494647026E0;-1.502418518E-1;-3.350836277E0
2.277308040E2;4.576113224E0;-5.433979034E-1;-2.317003489E0
2.277485299E2;5.615267754E0;-9.226016998E-1;-2.005018234E0
2.277662566E2;6.295659065E0;-1.084908485E0;-2.450029850E-1
2.277839708E2;7.597274780E0;-1.209326744E0;2.005589008E0
2.278017135E2;9.278392792E0;-1.645373344E0;-1.374318600E0
2.278194348E2;9.989849091E0;-1.931598663E0;-4.294761658E0
2.278371584E2;9.811184883E0;-1.436057091E0;-5.870686054E0
2.278548874E2;7.408679485E0;-3.792638779E-1;-9.669840813E0
2.278726123E2;4.368206024E0;-4.271383286E-1;-8.104480743E0
2.278903427E2;2.199074507E0;-3.043312073E0;-2.349545240E0
2.279080617E2;9.051235914E-1;-6.433455467E0;4.725694954E-1
2.279257923E2;5.402064323E-2;-9.040557861E0;3.012683630E0
2.279435188E2;-1.373241782E0;-1.069978142E1;4.840318203E0
2.279612445E2;-3.652925968E0;-1.020517921E1;4.739134312E0
2.279789708E2;-5.224432945E0;-5.903225899E0;2.070659637E0
2.279966799E2;-5.756815434E0;-1.576377869E0;-2.153204679E-1
2.280144184E2;-5.445811272E0;1.204029083E0;2.488287687E-1
2.280321494E2;-5.548300266E0;2.552801609E0;1.566847086E0
2.280498757E2;-5.414847374E0;3.667206287E0;2.334932804E0
2.280676029E2;-4.361760139E0;4.799882412E0;2.059918880E0
2.280853279E2;-2.468328238E0;5.596000671E0;1.194713593E0
2.281030488E2;-1.054731846E0;5.272187710E0;1.917744756E0
2.281207802E2;-1.132788181E0;4.115867138E0;3.580619335E0
2.281385068E2;-2.862478256E0;3.118414879E0;4.299328804E0
2.281562326E2;-4.765824795E0;3.261192322E0;3.062102079E0
2.281739456E2;-5.448342323E0;3.688698292E0;1.991973877E0
2.281916865E2;-5.270240784E0;3.308842659E0;7.361993790E-1
2.282094113E2;-3.747591972E0;1.905528545E0;-2.296833992E-1
2.282271347E2;-7.536551952E-1;-2.195682526E-1;-3.149579287E0
2.282448623E2;4.745139122E0;-1.349404335E0;-9.759357452E0
2.282625786E2;9.890933990E0;-4.735753059E0;-1.133470535E1
2.282803194E2;1.109297752E1;-8.389564514E0;-7.936916828E0
2.282980387E2;9.103966713E0;-4.873465538E0;-1.377971649E0
2.283157700E2;4.546072006E0;1.760135651E0;1.026679277E-1
2.283334946E2;1.353296518E0;5.236386299E0;4.784047008E-1
2.283512088E2;-1.034463644E0;1.294885635E0;3.372132063E0
2.283689478E2;-1.744217396E0;-3.441651344E0;5.216163635E0
2.283866744E2;-2.083295107E0;-5.337066650E0;4.469609261E0
2.284043964E2;-4.061905861E0;-8.563041687E0;-1.332222819E0
2.284221258E2;-6.399343014E0;-7.045008659E0;-2.969333410E0
2.284398386E2;-6.660281181E0;-1.703619003E0;-2.093778610E0
2.284575812E2;-5.158513069E0;1.078732491E0;6.437921524E-2
2.284753045E2;-3.992218018E0;1.210402012E0;9.674296379E-1
2.284930232E2;-2.882625580E0;1.230020523E-1;1.527142882E0
2.285107563E2;-2.040499210E0;-4.908752441E-2;1.727745652E0
2.285284824E2;-1.355961680E0;1.584234238E-1;1.825609684E0
2.285462078E2;-4.827153683E-1;5.353221893E-1;2.008689880E0
2.285639350E2;1.919932365E-1;1.203220367E0;2.153946400E0
2.285816522E2;3.517704010E-1;1.882487297E0;2.352034569E0
2.285993871E2;1.455237865E-1;2.266592026E0;2.671197891E0
2.286171009E2;1.301106215E-1;2.276938438E0;3.291626215E0
2.286348421E2;7.140699625E-1;1.800296783E0;3.742406845E0
2.286525661E2;2.073409557E0;8.675575256E-1;2.017130136E0
2.286702907E2;3.463713646E0;4.560470581E-3;-5.180827975E-1
2.286880146E2;4.288201332E0;-1.671409607E-2;-3.343082428E0
2.287057343E2;4.262317181E0;5.477409363E-1;-5.569338799E0
2.287234719E2;3.761550426E0;1.446508408E0;-8.068614960E0
2.287412004E2;3.327846050E0;1.642408371E0;-1.004921913E1
2.287589235E2;3.276432753E0;1.173389435E0;-6.556954384E0
2.287766494E2;3.568595171E0;1.292415619E0;-3.575886250E0
2.287943757E2;3.364032984E0;1.591274738E0;-2.213288546E0
2.288121015E2;3.162414789E0;1.248581886E0;-1.590301752E0
2.288298266E2;3.222333908E0;2.745561600E-1;-1.751058698E0
2.288475573E2;3.695580244E0;-1.258582115E0;-2.272774458E0
2.288652805E2;4.030156612E0;-2.168952942E0;-1.524548054E0
2.288830068E2;4.059152126E0;-2.202742577E0;7.859444618E-1
2.289007329E2;4.990822315E0;-2.260220528E0;1.223621368E0
2.289184548E2;7.232477188E0;-2.374515533E0;-3.642971992E0
2.289361824E2;8.910008430E0;-1.686747551E0;-5.042322159E0
2.289539113E2;9.107151031E0;-6.879587173E-1;-6.322393417E0
2.289716348E2;6.535212994E0;3.325557709E-1;-1.158918571E1
2.289893591E2;3.954071045E0;7.623329163E-1;-7.156288147E0
2.290070898E2;2.307687283E0;-1.343717575E0;-1.952618957E0
2.290248173E2;1.427697659E0;-5.220346451E0;7.282444835E-1
2.290425436E2;8.444108963E-1;-8.444474220E0;2.628164530E0
2.290602641E2;-4.436421394E-2;-1.054787445E1;4.685581207E0
2.290779928E2;-1.935217857E0;-1.049156570E1;6.079769135E0
2.290957185E2;-3.771657228E0;-6.269721985E0;5.139889717E0
2.291134340E2;-4.443091393E0;-1.481730461E0;1.909352779E0
2.291311764E2;-4.575262070E0;2.014268875E0;-1.909108043E0
2.291488980E2;-4.827828407E0;3.511940002E0;-2.500305891E0
2.291666250E2;-5.460191727E0;3.657286644E0;2.639722824E-2
2.291843457E2;-5.348395348E0;4.198200226E0;1.819903970E0
2.292020887E2;-4.551210880E0;5.006285191E0;2.346393108E0
2.292198032E2;-3.001258135E0;5.184379578E0;2.063132048E0
2.292375266E2;-2.059910774E0;3.915616989E0;2.607104063E0
2.292552566E2;-2.410547495E0;2.534979820E0;3.777461052E0
2.292729824E2;-3.829895496E0;2.150432110E0;3.105073929E0
2.292907118E2;-4.637580872E0;2.823814869E0;1.791419387E0
2.293084350E2;-4.438278198E0;3.207400799E0;9.829335213E-1
2.293261613E2;-3.914310694E0;2.602750778E0;-1.325359344E-1
2.293438888E2;-1.989831448E0;9.406824112E-1;-1.190296173E0
2.293616021E2;1.727977514E0;-4.503707886E-1;-4.288815975E0
2.293793401E2;8.801207542E0;-1.546418190E0;-1.303120422E1
2.293970620E2;1.462824440E1;-5.981958389E0;-1.421329689E1
2.294147904E2;1.250206566E1;-8.337529182E0;-5.613231659E0
2.294325188E2;7.402024269E0;-2.934356689E0;-2.135598660E-1
2.294502443E2;2.258454084E0;3.083337784E0;1.007730126E0
2.294679717E2;-1.106880665E0;6.988153458E-1;2.212417364E0
2.294856952E2;-9.806928635E-1;-3.814314842E0;3.756743908E0
2.295034231E2;-4.010081291E-1;-6.022773743E0;4.467746258E0
2.295211482E2;-3.059462547E0;-7.949957848E0;4.385106564E0
2.295388820E2;-5.916996956E0;-6.320129395E0;2.653368473E0
2.295566018E2;-9.950780869E0;-2.200483322E0;-8.180377007E0
2.295743173E2;-9.491001129E0;1.917352676E-1;-7.261544466E-1
2.295920485E2;-5.698652267E0;1.863279819E0;2.377208948E0
2.296097808E2;-4.081212044E0;2.427377224E0;2.105053425E0
2.296275068E2;-3.523010492E0;2.334049702E0;1.689095259E0
2.296452329E2;-2.681653261E0;1.884194374E0;1.187569737E0
2.296629541E2;-1.790296316E0;5.809040070E-1;9.881954193E-1
2.296806865E2;-9.269345999E-1;-7.531366348E-1;1.104742169E0
2.296984116E2;3.233418465E-1;-2.001056671E-1;1.511270881E0
2.297161389E2;1.540635467E0;1.024343491E0;1.867901802E0
2.297338641E2;1.975983620E0;1.688694000E0;2.117167234E0
2.297515901E2;2.086466312E0;1.702702522E0;2.346997738E0
2.297693159E2;2.389386177E0;1.397541046E0;3.587519169E0
2.297870416E2;3.222639799E0;1.167421341E0;4.455000877E0
2.298047681E2;4.770225048E0;1.073004723E0;1.551492810E0
2.298224948E2;5.675601482E0;4.835014343E-1;-9.113875628E-1
2.298402089E2;5.699147701E0;-6.575012207E-2;-2.737584591E0
2.298579502E2;4.960750580E0;-3.137273788E-1;-3.688077450E0
2.298756744E2;3.804993153E0;-7.921333313E-1;-5.098974228E0
2.298933967E2;3.909031630E0;-9.974288940E-1;-1.039769554E1
2.299111256E2;3.316984177E0;-1.517439842E0;-1.680599594E1
2.299288455E2;4.296131611E0;-2.146692276E0;-8.458079338E0
2.299465774E2;6.207923889E0;-1.448845863E0;-2.869813442E0
2.299642996E2;6.742003918E0;-9.110116959E-1;-9.147064686E-1
2.299820249E2;6.129773140E0;-2.307367325E-1;8.278155327E-2
2.299997567E2;7.143864155E0;3.548526764E-2;-1.845037937E0
2.300174824E2;8.740489006E0;-5.553750992E-1;-4.266657352E0
2.300352044E2;8.010479927E0;-1.400034904E0;-3.103868961E0
2.300529352E2;6.367532253E0;-1.486584663E0;-2.973193169E0
2.300706567E2;5.029058933E0;-8.376207352E-1;-4.311573029E0
2.300883872E2;3.267071247E0;-1.224996567E0;-4.420510292E0
2.301061136E2;2.027157068E0;-3.726304054E0;-2.544111729E0
2.301238415E2;1.191065788E0;-7.130932808E0;-3.672883511E-1
2.301415659E2;-4.468009472E-1;-1.076678276E1;2.612053871E0
2.301592924E2;-3.545751572E0;-1.305287170E1;3.858008385E0
2.301770199E2;-6.593676090E0;-1.084340191E1;1.794228315E0
2.301947434E2;-7.482505798E0;-5.176317215E0;-3.749716282E-1
2.302124721E2;-6.999713898E0;-7.274074554E-1;2.163481712E-2
2.302301967E2;-6.349460602E0;1.927262783E0;1.671720266E0
2.302479247E2;-5.843505859E0;3.738582611E0;2.197510719E0
2.302656463E2;-5.087399006E0;5.027361393E0;2.131381989E0
2.302833782E2;-4.030912399E0;5.928779125E0;2.089159489E0
2.303011016E2;-2.074523449E0;6.403802872E0;1.730533004E0
2.303188269E2;1.777346134E-1;5.999287605E0;2.666919708E0
2.303365495E2;5.159842968E-1;4.568242073E0;3.948976517E0
2.303542804E2;-1.931086302E0;2.807868481E0;4.323485374E0
2.303720040E2;-4.341849327E0;3.072718620E0;2.870698929E0
2.303897339E2;-5.144245148E0;3.864976406E0;1.138936758E0
2.304074589E2;-5.080442429E0;3.417784214E0;-2.802923918E-1
2.304251853E2;-4.036410332E0;2.238762856E0;-1.317304730E0
2.304429110E2;-1.584587574E0;5.520763397E-1;-2.084873915E0
2.304606377E2;2.147332191E0;-9.311971664E-1;-5.383940220E0
2.304783638E2;7.725869179E0;-1.984514236E0;-9.124500275E0
2.304960915E2;1.238490009E1;-5.696980476E0;-1.066399002E1
2.305138147E2;1.031607819E1;-8.042252541E0;-6.877168655E0
2.305315424E2;5.838629246E0;-3.061064720E0;-3.791532040E0
2.305492656E2;2.327779531E0;3.334924221E0;-7.926901579E-1
2.305669937E2;-4.961690903E-1;1.454819202E0;1.334260821E0
2.305847073E2;2.425618172E-1;-3.069949150E0;3.915410280E0
2.306024499E2;7.551946640E-1;-6.387476921E0;5.135012627E0
2.306201735E2;-1.913482428E0;-9.334752083E0;2.216710567E0
2.306378978E2;-4.593552589E0;-5.438328743E0;-9.346268177E-1
2.306556251E2;-5.689403057E0;-3.787603378E-1;-2.145393848E0
2.306733436E2;-5.185634613E0;2.639650345E0;-2.126079798E-2
2.306910787E2;-4.675405025E0;2.436046600E0;7.533664703E-1
2.307088041E2;-3.759476662E0;3.798933029E-1;1.196343660E0
2.307265272E2;-2.548921347E0;-5.701313019E-1;1.422064781E0
2.307442566E2;-1.395524025E0;1.085281372E-2;1.866202593E0
2.307619736E2;-7.326574326E-1;5.320920944E-1;2.246649981E0
2.307797106E2;-7.394458055E-1;1.143025398E0;2.383415222E0
2.307974350E2;-9.992880821E-1;1.918887138E0;2.415716171E0
2.308151584E2;-1.300506353E0;2.460028648E0;2.314584255E0
2.308328874E2;-1.316595435E0;2.617905617E0;1.983543634E0
2.308506043E2;-1.011838675E0;2.074634552E0;1.639786124E0
2.308683384E2;-5.447307825E-1;1.116459846E0;1.321915150E0
2.308860620E2;-6.443500519E-2;4.462041855E-1;7.718305588E-1
2.309037922E2;3.855452538E-1;1.158733368E-1;6.927943230E-2
2.309215185E2;8.055924177E-1;-1.190757751E-2;-6.144293547E-1
2.309392343E2;1.203868985E0;-5.515670776E-2;-1.425575852E0
2.309569738E2;1.777016401E0;-3.195848465E-1;-2.421824217E0
2.309746864E2;2.530569315E0;-5.103750229E-1;-3.514004707E0
2.309924231E2;3.863716602E0;-5.106725693E-1;-6.548240662E0
2.310101445E2;5.596308708E0;-6.051235199E-1;-1.230909252E1
2.310278649E2;5.839974403E0;-1.196759224E0;-9.434914589E0
2.310456037E2;5.313700199E0;-1.528858185E0;-5.743381500E0
2.310633293E2;5.579027653E0;-1.310278893E0;-2.856331110E0
2.310810521E2;6.253084183E0;-4.922389984E-1;1.966318846E0
2.310987802E2;6.517123222E0;3.273401260E-1;1.490133047E0
2.311165069E2;7.501499653E0;-4.070167542E-1;-4.211807251E0
2.311342324E2;8.679520607E0;-7.642011642E-1;-5.919733524E0
2.311519594E2;8.402446747E0;-7.790422440E-1;-4.708086967E0
2.311696862E2;6.986566544E0;-5.313301086E-1;-7.973058701E0
2.311874113E2;5.084931374E0;-7.652463913E-1;-6.136918068E0
2.312051374E2;3.355949402E0;-3.063894272E0;-2.776353836E0
2.312228639E2;2.232220650E0;-6.703766823E0;-1.414769888E-2
2.312405896E2;1.218461037E0;-1.035932446E1;2.205810308E0
2.312583161E2;-5.432054996E-1;-1.315063190E1;4.811249256E0
2.312760412E2;-3.151264668E0;-1.272285461E1;5.895490170E0
2.312937680E2;-5.589132309E0;-8.039597511E0;2.963902950E0
2.313114897E2;-6.578329563E0;-2.885221481E0;-1.261194944E0
2.313292097E2;-6.577833652E0;7.322483063E-1;-2.663813591E0
2.313469498E2;-6.271935463E0;2.576137543E0;3.630407453E-1
2.313646742E2;-6.104067802E0;4.003958702E0;2.382128239E0
2.313823921E2;-5.676084518E0;5.323612213E0;2.828486919E0
2.314001257E2;-4.949152946E0;6.345317841E0;2.774235249E0
2.314178411E2;-3.814671278E0;6.891056061E0;2.770298004E0
2.314355770E2;-2.589312553E0;5.975483894E0;2.748697281E0
2.314533042E2;-1.925783634E0;4.247800827E0;4.168030739E0
2.314710245E2;-2.616780519E0;2.555364132E0;4.669527531E0
2.314887569E2;-3.976799488E0;2.117817879E0;2.828260422E0
2.315064707E2;-4.541378021E0;2.952086926E0;2.868316174E-1
2.315242090E2;-3.562323332E0;3.389838219E0;-5.877104998E-1
2.315419339E2;-1.382423639E0;2.917107105E0;-1.595325470E0
2.315596572E2;2.300232649E0;1.711395264E0;-4.809921265E0
2.315773871E2;7.085675240E0;-1.726866722E0;-4.797604084E0
2.315951132E2;1.039027596E1;-6.731316566E0;-5.704571724E0
2.316128397E2;1.180296993E1;-6.768562317E0;-8.683297157E0
2.316305661E2;9.824256897E0;-2.194410324E0;-8.513264656E0
2.316482829E2;5.450831890E0;2.426621437E0;-2.354672909E0
2.316660214E2;2.016266823E0;3.310971260E0;1.868020535E0
2.316837273E2;-5.439853668E-1;-3.165740013E0;4.854652882E0
2.317014710E2;-1.159640074E0;-6.070181847E0;5.840126038E0
2.317191952E2;-2.543099403E0;-9.312114716E0;3.476366043E0
2.317369243E2;-5.481062889E0;-9.454657555E0;-1.921595454E0
2.317546491E2;-1.120846844E1;-4.193829536E0;-1.168305302E1
2.317723695E2;-8.053220749E0;7.630376816E-1;-3.200746179E-1
2.317901000E2;-5.509066582E0;2.859510422E0;2.373219013E0
2.318078266E2;-4.876380920E0;1.704959393E0;3.164158821E0
2.318255568E2;-4.177193642E0;3.352880478E-1;3.352001667E0
2.318432791E2;-3.277035952E0;2.187347412E-1;2.737219810E0
2.318610068E2;-2.382646084E0;1.559934616E-1;1.975946188E0
2.318787325E2;-1.702131271E0;-1.327295303E-1;1.481720090E0
2.318964587E2;-1.236482143E0;-2.943935394E-1;1.214075565E0
2.319141839E2;-7.441406250E-1;4.431009293E-1;1.169246078E0
2.319318993E2;-2.929213047E-1;1.455316544E0;1.161238670E0
2.319496372E2;1.225471497E-1;1.919288635E0;1.175684929E0
2.319673635E2;5.597271919E-1;1.652904987E0;1.201381803E0
2.319850843E2;1.390106559E0;1.049416542E0;1.368209600E0
2.320028141E2;2.509329319E0;6.369218826E-1;2.914745092E0
2.320205423E2;4.507450104E0;1.633672714E-1;3.351042986E0
2.320382695E2;6.587844372E0;-1.525878906E-1;-2.430540323E-1
2.320559946E2;7.672881603E0;8.029937744E-3;-2.950704575E0
2.320737065E2;7.300978184E0;4.488983154E-1;-4.013135910E0
2.320914498E2;5.906842232E0;6.552019119E-1;-5.823873043E0
2.321091698E2;5.497480392E0;7.684278488E-1;-9.689907074E0
2.321268999E2;4.890929699E0;9.878730774E-2;-1.139464092E1
2.321446253E2;5.867895603E0;-9.652032852E-1;-6.387550354E0
2.321623418E2;7.373134136E0;-8.721399307E-1;-3.300523758E0
2.321800844E2;7.097835541E0;-6.565647125E-1;-1.493475199E0
2.321978038E2;6.112967491E0;-5.752477646E-1;-4.795835018E-1
2.322155264E2;6.638922691E0;-4.664716721E-1;-1.765653729E0
2.322332566E2;7.611238480E0;-1.325202942E0;-3.361288071E0
2.322509773E2;5.970693588E0;-1.860039711E0;-2.059486866E0
2.322687123E2;4.171952248E0;-1.277487755E0;-3.549399614E0
2.322864299E2;3.426119328E0;-1.857862473E-1;-6.715214729E0
2.323041579E2;3.606245995E0;8.055286407E-1;-4.926984310E0
2.323218770E2;3.568213463E0;-9.188175201E-1;-1.845078111E0
2.323396043E2;2.594070435E0;-4.975054741E0;6.777188182E-1
2.323573313E2;1.124813795E0;-9.236146927E0;3.659539461E0
2.323750613E2;-1.055767536E0;-1.295707893E1;7.381986618E0
2.323927917E2;-3.966494322E0;-1.252044392E1;6.294260502E0
2.324105183E2;-4.459123135E0;-6.390491486E0;-2.819602489E-1
2.324282294E2;-4.739232063E0;-1.584808350E0;-6.806890965E0
2.324459722E2;-4.836395264E0;8.878059387E-1;-4.801711559E0
2.324636980E2;-5.403342247E0;1.893823624E0;-5.075430274E-1
2.324814211E2;-5.266272545E0;3.316393852E0;1.456131458E0
2.324991477E2;-4.649227142E0;4.824969769E0;2.142992973E0
2.325168738E2;-3.290078163E0;5.892305851E0;1.703612685E0
2.325345998E2;-1.457513571E0;6.025291443E0;1.414927840E0
2.325523276E2;-9.878768921E-1;4.577091694E0;2.797619104E0
2.325700488E2;-2.360713959E0;3.063959122E0;3.820945263E0
2.325877799E2;-4.386472225E0;2.883211136E0;3.537169933E0
2.326055063E2;-5.526028633E0;3.126231194E0;1.775173306E0
2.326232324E2;-5.859437943E0;2.844116688E0;-2.726768255E-1
2.326409582E2;-5.256968021E0;1.688914776E0;-1.412405252E0
2.326586811E2;-2.349489212E0;2.229003906E-1;-2.780345440E0
2.326764109E2;4.512567520E0;-2.632312775E-1;-1.359556293E1
2.326941370E2;9.652250290E0;-3.046837807E0;-8.408770561E0
2.327118648E2;1.139923477E1;-4.880659103E0;-6.670331955E-2
2.327295894E2;1.065761280E1;-4.789361000E0;-1.872155666E0
2.327473156E2;7.472454071E0;-2.653417587E-1;-2.225690365E0
2.327650371E2;2.577088356E0;-4.272460938E-4;-7.099767923E-1
2.327827678E2;1.182240725E0;-5.052652359E0;1.371193886E0
2.328004943E2;1.655153036E0;-7.028240204E0;7.772828341E-1
2.328182192E2;-2.331159115E-1;-6.884613991E0;-3.041905165E0
2.328359497E2;-3.726486921E0;-3.054739952E0;-1.141433120E0
2.328536734E2;-4.725111008E0;7.234878540E-1;6.390304565E-1
2.328713925E2;-5.302398205E0;2.430114269E0;2.760916710E0
2.328891240E2;-5.370388985E0;1.437883854E0;3.579638481E0
2.329068470E2;-4.538747787E0;-9.249715805E-1;3.931747437E0
2.329245762E2;-3.632563114E0;-1.666226387E0;4.086052895E0
2.329423039E2;-3.007452011E0;-4.475975037E-1;3.478188038E0
2.329600236E2;-2.962277651E0;7.569732666E-1;2.834275246E0
2.329777561E2;-2.763915300E0;1.629970551E0;2.154940605E0
2.329954777E2;-2.446325302E0;2.114822388E0;1.668886423E0
2.330132097E2;-2.161857128E0;2.060553551E0;1.314009666E0
2.330309348E2;-1.979975462E0;1.529923439E0;1.083279848E0
2.330486599E2;-1.733679771E0;8.381795883E-1;8.471695185E-1
2.330663867E2;-1.291252851E0;2.335014343E-1;5.531013608E-1
2.330841015E2;-7.211431265E-1;-4.405593872E-2;2.771696448E-1
2.331018410E2;7.174217701E-2;2.181930542E-1;2.589308321E-1
2.331195656E2;9.353520870E-1;2.981262207E-1;1.520938873E-1
2.331372907E2;2.088998795E0;1.914205551E-1;-3.681752086E-1
2.331550205E2;4.514298439E0;1.439952850E-1;-2.571630955E0
2.331727439E2;6.349555016E0;1.489515305E-1;-8.566949844E0
2.331904720E2;5.054620266E0;1.464176178E-1;-1.340998745E1
2.332081963E2;3.912870169E0;-1.723518372E-1;-8.553789139E0
2.332259196E2;3.383874893E0;-7.480888367E-1;-3.960050821E0
2.332436488E2;3.933940649E0;-9.445886612E-1;-1.041103125E0
2.332613895E2;4.959589481E0;-1.317862511E0;2.044827938E-1
2.332791029E2;5.754860401E0;-1.539140701E0;5.253161192E-1
2.332968262E2;6.063345909E0;-9.342908859E-1;7.388601303E-1
2.333145535E2;6.069740295E0;-6.830911636E-1;-7.543096542E-1
2.333322750E2;7.376863480E0;-1.858448982E0;-4.224774361E0
2.333500058E2;8.624540329E0;-2.085699081E0;-8.940394402E0
2.333677336E2;8.498680115E0;-2.060079575E-1;-1.468894386E1
2.333854594E2;6.982093811E0;7.297754288E-1;-6.833340168E0
2.334031845E2;5.386000633E0;4.012689590E-1;-1.949913502E0
2.334209104E2;4.442100525E0;-1.726733208E0;2.800878584E-1
2.334386362E2;3.614737034E0;-5.258671761E0;1.974694490E0
2.334563632E2;2.867889881E0;-8.329674721E0;3.671105385E0
2.334740893E2;1.344421864E0;-1.094823551E1;6.336588860E0
2.334918139E2;-1.417649865E0;-1.119161129E1;8.646409035E0
2.335095414E2;-3.421160221E0;-6.888230324E0;7.296672344E0
2.335272680E2;-4.731179237E0;-1.856999397E0;2.676127911E0
2.335449941E2;-5.287168503E0;1.637781620E0;-4.212824821E0
2.335627179E2;-5.134866238E0;3.064179420E0;-5.285836220E0
2.335804474E2;-5.588025570E0;2.886422157E0;1.546168327E-2
2.335981728E2;-5.463723183E0;3.325651169E0;3.130451679E0
2.336158958E2;-4.561700344E0;4.383417606E0;3.950831890E0
2.336336198E2;-3.392572165E0;5.097207069E0;4.035953045E0
2.336513406E2;-2.252859592E0;5.036881447E0;4.031687737E0
2.336690794E2;-1.961676359E0;4.339896202E0;4.359721184E0
2.336868047E2;-3.598126411E0;3.562234879E0;4.379204273E0
2.337045288E2;-5.173486710E0;3.613046646E0;3.309962034E0
2.337222561E2;-5.054569244E0;3.597795010E0;1.866174221E0
2.337399785E2;-3.599466562E0;1.731326103E0;8.648166656E-1
2.337577096E2;-8.036704063E-1;-1.474325180E0;-1.920855761E0
2.337754344E2;3.945729256E0;-2.954786301E0;-1.109764862E1
2.337931608E2;8.067516327E0;-3.847783089E0;-1.197703648E1
2.338108869E2;8.858974457E0;-5.653427124E0;-4.599075317E0
2.338286115E2;7.218299866E0;-2.647953987E0;-8.157588243E-1
2.338463381E2;4.616476059E0;2.036210537E0;-1.330477357E0
2.338640601E2;2.333366156E0;4.864358902E0;-1.137323141E0
2.338817917E2;9.582543373E-1;3.291614056E0;-9.294247627E-2
2.338995178E2;-4.192245007E-1;-3.424167633E0;2.377993822E0
2.339172434E2;-4.069554806E-1;-5.904950142E0;2.250531912E0
2.339349700E2;-3.279615402E0;-1.126196957E1;-7.389876366E0
2.339526974E2;-5.511875629E0;-1.175723839E1;-1.328828335E0
2.339704226E2;-5.523015499E0;-3.798787117E0;2.395273685E0
2.339881497E2;-4.569835186E0;1.994564056E0;2.332285404E0
2.340058745E2;-4.324741364E0;4.460572243E0;2.443557262E0
2.340236013E2;-4.023377419E0;3.768313885E0;2.372392893E0
2.340413240E2;-3.674249411E0;9.211483002E-1;2.197877884E0
2.340590484E2;-2.893546343E0;-1.545598030E0;2.154175997E0
2.340767797E2;-9.514541626E-1;-1.156740189E0;2.119642973E0
2.340945058E2;4.498276711E-1;1.726522446E-1;2.270962715E0
2.341122318E2;3.664894104E-1;1.206765175E0;2.472748756E0
2.341299579E2;-2.357025146E-1;2.123033047E0;2.510959148E0
2.341476857E2;-4.690209627E-1;2.752201557E0;2.414697647E0
2.341654094E2;-2.309128046E-1;2.662080765E0;2.339360714E0
2.341831369E2;4.262701273E-1;1.690823555E0;2.224478960E0
2.342008635E2;1.193932891E0;7.992811203E-1;2.506840229E0
2.342185891E2;1.821113825E0;1.346130371E-1;2.422616720E0
2.342363183E2;2.449403763E0;-3.582162857E-1;8.170515895E-1
2.342540366E2;3.145831823E0;-7.057113647E-1;-6.341149211E-1
2.342717675E2;4.416631222E0;-8.093395233E-1;-3.892081261E0
2.342894939E2;4.546567917E0;-1.285475731E0;-1.333910084E1
2.343072126E2;3.729665041E0;-1.059555054E0;-1.689927101E1
2.343249465E2;4.238227844E0;-6.830978394E-1;-8.561969757E0
2.343426735E2;4.751457691E0;-2.267799377E-1;-2.183412075E0
2.343603969E2;5.180074215E0;-2.056808472E-1;-1.249096036E0
2.343781250E2;5.563671589E0;-9.919691086E-1;-2.139060020E0
2.343958535E2;5.819556713E0;-1.318060875E0;-1.338444352E0
2.344135781E2;6.052280426E0;-1.091341019E0;3.637607098E-1
2.344312995E2;7.625620365E0;-1.524281502E0;-1.000252604E0
2.344490232E2;8.999748230E0;-1.340855598E0;-4.293163300E0
2.344667558E2;8.612399101E0;-5.010347366E-1;-4.257798672E0
2.344844802E2;6.784461498E0;-2.286157608E-1;-4.917509079E0
2.345022125E2;4.758973122E0;-1.339988708E-1;-7.114732265E0
2.345199345E2;2.932160616E0;-1.394021988E0;-5.503408432E0
2.345376585E2;2.219593048E0;-4.592935562E0;-1.793845177E0
2.345553867E2;1.819774628E0;-7.836362839E0;6.271274686E-1
2.345731084E2;4.958140850E-1;-1.090975380E1;2.924448490E0
2.345908380E2;-2.420462132E0;-1.264379215E1;4.483693123E0
2.346085606E2;-5.874011040E0;-1.067709923E1;3.794574261E0
2.346262912E2;-7.585135937E0;-5.495822906E0;1.009212494E0
2.346440210E2;-7.496029854E0;-8.973598480E-1;-4.127581120E-1
2.346617339E2;-6.814621925E0;2.013356686E0;4.814968109E-1
2.346794702E2;-6.209657669E0;3.678766251E0;1.963203907E0
2.346971960E2;-5.593457222E0;4.956340313E0;2.583528280E0
2.347149226E2;-4.601582050E0;6.158863068E0;2.654933453E0
