"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.229336971E2;-4.079299927E0;7.536573410E-1;3.704305649E0
1.229520121E2;-2.823434591E0;-4.685840607E-1;4.487531662E0
1.229703255E2;1.499342918E-1;-1.127503395E0;5.175412178E0
1.229886355E2;3.108405828E0;-1.641092300E0;4.140517712E0
1.230069493E2;4.869791985E0;-1.659814835E0;2.558737278E0
1.230252489E2;5.201707363E0;-6.170177460E-1;7.601456642E-1
1.230435736E2;3.658824921E0;5.026922226E-1;-5.970026255E-1
1.230618817E2;1.615224123E0;1.424155235E0;-2.007860661E0
1.230801991E2;-5.080657005E-1;2.145208836E0;-2.579372644E0
1.230985116E2;-1.805198669E0;2.607023716E0;-2.227235794E0
1.231168246E2;-2.326218128E0;2.727023125E0;-1.551540852E0
1.231351375E2;-2.469537258E0;2.433852673E0;-1.337565303E0
1.231534413E2;-2.511682034E0;1.732873917E0;-1.377118945E0
1.231717627E2;-2.190017462E0;1.266639709E0;-8.477932215E-1
1.231900694E2;-1.259986997E0;1.004453659E0;-9.923267365E-2
1.232083886E2;5.125188828E-2;1.009810448E0;-3.889455199E-1
1.232267007E2;9.801409245E-1;1.014536858E0;-1.642314196E0
1.232450134E2;2.298093557E0;9.087858200E-1;-2.957575321E0
1.232633262E2;4.171267509E0;7.839984894E-1;-3.734210253E0
1.232816390E2;5.858359337E0;4.813661575E-1;-4.076050282E0
1.232999515E2;5.309045792E0;-6.551990509E-1;-4.288866997E0
1.233182615E2;3.931047678E0;-1.595642090E0;-4.529736042E0
1.233365743E2;3.734099388E0;-1.767973900E0;-5.018915176E0
1.233548900E2;3.414533138E0;-2.354578972E0;-3.984166622E0
1.233732027E2;4.794396400E0;-3.717490196E0;-2.828873634E0
1.233915171E2;5.870196819E0;-3.635370255E0;-1.404204726E0
1.234098253E2;5.276604652E0;-2.298588753E0;2.593063116E-1
1.234281412E2;3.666785479E0;-2.335022926E0;1.551238298E0
1.234464545E2;1.571253777E0;-3.326598167E0;7.561062574E-1
1.234647642E2;-1.595969915E0;-6.431551933E0;1.174632072E0
1.234830789E2;-5.695861340E0;-1.061727810E1;1.800597668E0
1.235013922E2;-8.024175644E0;-1.091309261E1;1.279518962E0
1.235197055E2;-5.614316463E0;-5.449822426E0;1.319125652E0
1.235380173E2;-3.650178909E0;-1.601887703E0;1.632209659E0
1.235563309E2;-2.742281675E0;7.730197906E-2;1.524622440E0
1.235746432E2;-1.120074987E0;7.685899734E-1;1.022807121E0
1.235929554E2;7.676359415E-1;1.735010624E0;1.695916176E0
1.236112682E2;1.764572740E0;2.557865143E0;3.079809189E0
1.236295765E2;2.268922806E0;3.564153194E0;4.231839657E0
1.236478951E2;2.155021191E0;4.671999931E0;5.340676308E0
1.236662062E2;1.237562656E0;6.108205795E0;5.740142345E0
1.236845191E2;3.889288902E-1;6.616594315E0;5.896172523E0
1.237028241E2;-5.634438396E-1;5.884953022E0;5.969410896E0
1.237211446E2;-1.524105430E0;5.072937965E0;5.792452335E0
1.237394537E2;-1.918379068E0;4.441646099E0;4.588382721E0
1.237577698E2;-2.256415129E0;3.421871185E0;1.272968292E0
1.237760826E2;-1.786260486E0;1.760784149E0;-4.591118336E0
1.237943956E2;8.855781555E-1;-2.715954781E-1;-9.585733414E0
1.238127081E2;7.595868111E-1;-6.201809883E0;-6.985343933E0
1.238310150E2;-1.090163112E0;-7.866895676E0;-3.280734539E0
1.238493336E2;-1.670232415E0;-2.606683254E0;-2.744857788E0
1.238676468E2;-2.780010223E0;2.507732391E0;-3.560707092E0
1.238859590E2;-2.955011845E0;5.198988914E0;-2.484353542E0
1.239042717E2;-3.612839222E0;-1.301746368E-1;-1.708372593E0
1.239225846E2;-7.886817455E-1;-7.883788109E0;-2.910456657E-1
1.239408976E2;-1.725595951E0;-1.148753166E1;1.100899601E1
1.239592072E2;3.037018776E-1;-9.235480309E0;8.731786728E0
1.239775201E2;2.492436171E0;-2.783591270E0;2.261025429E0
1.239958242E2;1.683070421E0;2.383711338E0;3.170425892E-1
1.240141379E2;-2.996362448E0;1.978288651E0;2.866106749E0
1.240324633E2;-3.354544401E0;-2.464256287E-1;4.905513287E0
1.240507738E2;-2.148701429E0;-1.283486366E0;5.370187283E0
1.240690865E2;4.041459560E-1;-1.140994072E0;4.508458614E0
1.240874012E2;2.954802513E0;-5.662889481E-1;3.250177860E0
1.241057147E2;4.470852852E0;5.017728806E-1;1.626649380E0
1.241240245E2;5.010792732E0;1.765413284E0;-8.877669573E-1
1.241423365E2;3.438818932E0;2.427399158E0;-3.083560467E0
1.241606524E2;6.628544331E-1;2.487090111E0;-3.658531904E0
1.241789506E2;-5.534188747E-1;2.612802982E0;-2.647365332E0
1.241972641E2;2.198367119E-1;3.019722462E0;-2.283357859E0
1.242155913E2;1.234023571E-1;2.543954849E0;-1.882281065E0
1.242339012E2;-4.730713367E-1;1.554431438E0;-1.748787642E0
1.242522137E2;3.390941620E-1;1.131293297E0;-1.454875946E0
1.242705235E2;1.249461412E0;1.093156815E0;-9.395449162E-1
1.242888313E2;1.319243431E0;1.159020424E0;-1.097299457E0
1.243071410E2;1.081977129E0;6.739397049E-1;-3.001342773E0
1.243254534E2;1.308244228E0;4.072227478E-1;-4.938292503E0
1.243437669E2;2.403426170E0;5.872259140E-1;-4.834441662E0
1.243620899E2;2.587923288E0;-3.845987320E-1;-4.275815964E0
1.243804032E2;2.079046965E0;-1.369584084E0;-3.457953453E0
1.243987156E2;1.981017590E0;-1.871119499E0;-3.030249596E0
1.244170310E2;2.737705469E0;-2.483085632E0;-2.272623062E0
1.244353412E2;4.749568462E0;-3.362363815E0;-9.847443104E-1
1.244536540E2;5.851613045E0;-2.112953186E0;4.014509916E-1
1.244719570E2;5.478862762E0;-1.288919449E-1;8.153606653E-1
1.244902680E2;5.013935089E0;-7.348442078E-2;-4.509503841E-1
1.245085818E2;4.147774220E0;-1.705390930E0;-4.100376606E0
1.245268938E2;2.432989597E0;-4.074972153E0;-6.813169479E0
1.245452058E2;-2.873110771E-2;-6.392527580E0;-1.609662056E0
1.245635199E2;-3.745319128E0;-8.487332344E0;2.988743067E0
1.245818316E2;-6.240242004E0;-8.534983635E0;6.236137390E0
1.246001448E2;-5.826528549E0;-6.046625137E0;6.416898727E0
1.246184568E2;-5.179118156E0;-3.356093407E0;2.553390980E0
1.246367693E2;-3.829380274E0;-2.127917290E0;-2.037272453E-1
1.246550834E2;-5.571451187E-1;-1.709033012E0;-1.135877609E0
1.246733960E2;2.276644707E0;-9.430027008E-2;8.363914490E-2
1.246917092E2;2.317685843E0;1.253111839E0;1.624296665E0
1.247100212E2;1.247979164E0;1.742293835E0;3.040355206E0
1.247283346E2;4.847021103E-1;2.782128811E0;4.064675331E0
1.247466473E2;3.246887922E-1;4.313994884E0;5.143683434E0
1.247649731E2;-4.266755581E-1;5.320479870E0;5.903053761E0
1.247832788E2;-8.003455400E-1;5.697952747E0;6.117546082E0
1.248015984E2;-1.242616534E0;5.889978409E0;5.933431149E0
1.248199086E2;-1.922470570E0;6.190365314E0;5.670991421E0
1.248382233E2;-2.751626492E0;5.983413219E0;4.257471561E0
1.248565316E2;-3.258744955E0;5.168685913E0;1.359059811E0
1.248748465E2;-3.147293568E0;4.019329548E0;-2.018611431E0
1.248931598E2;-1.790917635E0;2.884211540E0;-4.852691650E0
1.249114761E2;2.188563347E-2;-9.461612701E-1;-6.167190075E0
1.249297862E2;-3.787257671E-1;-8.278789520E0;-3.933013916E0
1.249480975E2;5.188703537E-2;-6.789224625E0;-3.058507442E0
1.249664117E2;-5.989260674E-1;-2.046882629E0;-3.400843143E0
1.249847123E2;-9.363226891E-1;1.834405899E0;-5.399089336E0
1.250030357E2;-1.917874217E0;-2.286896706E0;-1.136107445E1
1.250213484E2;-1.142754555E-1;-1.136682129E1;-3.706552029E0
1.250396614E2;-3.379738331E-2;-1.547937679E1;1.363063049E1
1.250579751E2;2.539529085E0;-9.557980537E0;1.246395683E1
1.250762866E2;3.330513239E0;1.565436840E0;4.578776360E0
1.250945995E2;4.821691513E-1;7.303926945E0;2.097481728E0
1.251129078E2;-3.073414803E0;7.204507351E0;3.102430105E0
1.251312249E2;-2.904840231E0;3.915017605E0;4.741424561E0
1.251495340E2;-1.799226284E0;-9.155464172E-2;7.897897720E0
1.251678490E2;2.133831739E0;-2.970299721E0;7.239627838E0
1.251861631E2;6.552316189E0;-3.679551125E0;4.264220238E0
1.252044759E2;6.849845409E0;-1.890952110E0;6.600491405E-1
1.252227873E2;3.342584610E0;1.179076195E0;-7.833853722E0
1.252410954E2;1.945941448E-1;1.937486649E0;-7.417685509E0
1.252594148E2;-6.601195335E-1;1.966258049E0;-3.527433395E0
1.252777269E2;2.284989357E-1;2.660688877E0;-1.850865602E0
1.252960397E2;-3.656222820E-1;2.770760059E0;-1.584658384E0
1.253143521E2;-1.616071224E0;1.833958626E0;-1.350857615E0
1.253326651E2;-7.768952847E-1;1.424281120E0;-1.400319099E0
1.253509779E2;1.342940331E-2;1.292055130E0;-1.053894162E0
1.253692895E2;5.370440483E-1;1.060987473E0;-3.800111413E-1
1.253876031E2;9.747219086E-1;7.318515778E-1;1.714628935E-1
1.254059132E2;1.568683147E0;4.884500504E-1;-5.762073398E-1
1.254242286E2;2.097451448E0;1.936941147E-1;-2.525244236E0
1.254425411E2;3.141378403E0;6.115627289E-2;-4.525760174E0
1.254608543E2;3.756702185E0;-6.237964630E-1;-5.956187248E0
1.254791670E2;3.394905329E0;-1.009689331E0;-5.980729103E0
1.254974807E2;2.898334980E0;-8.583850861E-1;-5.078100204E0
1.255157926E2;3.537307024E0;-5.185203552E-1;-5.094915867E0
1.255341051E2;4.619143963E0;-1.369796753E0;-3.894293308E0
1.255524181E2;6.744639874E0;-3.300569534E0;-2.017660141E0
1.255707305E2;6.758889198E0;-3.220374107E0;-3.301817179E-1
1.255890433E2;5.677636623E0;-1.282266617E0;1.898960829E0
1.256073559E2;3.746027708E0;-9.514131546E-1;3.300002813E0
1.256256717E2;1.923164129E0;-2.637384415E0;4.153259277E0
1.256439816E2;-2.681953907E-1;-7.132006645E0;2.671130896E0
1.256622942E2;-4.073461056E0;-1.270327377E1;4.008982778E-1
1.256806070E2;-7.163208008E0;-1.301650333E1;-4.464581013E-1
1.256989212E2;-4.438531876E0;-6.409616470E0;1.984686971E0
1.257172316E2;-3.332839727E0;-1.499548912E0;2.202661991E0
1.257355450E2;-2.873380423E0;7.833375931E-1;6.971952915E-1
1.257538580E2;-1.810622096E0;1.597365856E0;1.920687199E0
1.257721708E2;8.233349323E-1;2.351251125E0;3.698187590E0
1.257904806E2;1.346837282E0;3.065189362E0;4.512505531E0
1.258087949E2;1.429023981E0;4.120149612E0;5.206968307E0
1.258271089E2;1.245244026E0;5.568054199E0;5.997489452E0
1.258454220E2;7.945878506E-1;7.060993195E0;6.514759541E0
1.258637345E2;3.521603346E-1;7.484391212E0;6.631324768E0
1.258820422E2;-1.168663144E0;6.887730598E0;6.479118824E0
1.259003599E2;-2.304817438E0;5.840604305E0;5.688827038E0
1.259186727E2;-2.681099415E0;4.787744522E0;3.054375648E0
1.259369852E2;-3.007266283E0;3.508874893E0;-2.056109428E0
1.259552979E2;-1.513986349E0;2.359881401E0;-8.896464348E0
1.259736106E2;3.091170788E0;-2.046058655E0;-1.054225063E1
1.259919269E2;1.430528164E-1;-9.984107971E0;-3.489797592E0
1.260102304E2;-9.448201656E-1;-7.156023979E0;-2.028279305E0
1.260285492E2;-1.887278795E0;-2.184175491E0;-2.813004971E0
1.260468616E2;-2.781075478E0;2.883722782E0;-1.757237911E0
1.260651747E2;-3.874198437E0;4.818461418E0;-1.194978237E0
1.260834872E2;-3.759335756E0;-9.166784286E-1;-6.573140144E0
1.261017998E2;-5.196252823E0;-1.212278748E1;9.161880493E0
1.261201126E2;-1.261949539E-2;-1.902812958E1;1.205720520E1
1.261384269E2;3.741714001E0;-9.420463562E0;5.002915382E0
1.261567381E2;4.522669792E0;1.298094749E0;1.292033195E0
1.261750509E2;2.658812284E0;4.881595612E0;1.573091269E0
1.261933636E2;9.146702290E-1;3.892562866E0;2.735030890E0
1.262116763E2;8.954663277E-1;1.996006489E0;5.713539124E0
1.262299891E2;1.127230883E0;1.588888645E0;6.344484329E0
1.262483019E2;2.511689663E0;1.652575493E0;4.089063644E0
1.262666155E2;3.476315737E0;1.436197281E0;1.833664179E0
1.262849277E2;2.254942417E0;9.802179337E-1;-6.809080243E-1
1.263032400E2;-7.512869835E-1;1.147108078E0;-5.160597324E0
1.263215526E2;-1.188507199E0;1.997793674E0;-4.484773159E0
1.263398667E2;-1.282032251E0;2.616876125E0;-2.456285954E0
1.263581786E2;-1.562417746E0;2.707549095E0;-1.220517278E0
1.263764894E2;-1.493234158E0;1.878416538E0;-1.321070075E0
1.263948038E2;-1.083822727E0;1.043778419E0;-2.341319084E0
1.264131195E2;-4.286198616E-1;5.858736038E-1;-2.460256815E0
1.264314289E2;3.826887608E-1;3.052978516E-1;-1.487571120E0
1.264497360E2;1.581065178E0;-3.429222107E-2;-9.626901150E-1
1.264680548E2;2.845307350E0;-3.576574326E-1;-1.666882277E0
1.264863684E2;4.553543091E0;-2.330045700E-1;-3.064228535E0
1.265046759E2;6.569821358E0;-7.775049210E-1;-5.524985313E0
1.265229878E2;5.568725586E0;-1.491593361E0;-7.477620602E0
1.265413055E2;2.713418484E0;-7.865123749E-1;-7.007674694E0
1.265596189E2;1.887760878E0;3.488044739E-1;-5.437895775E0
1.265779301E2;3.715396404E0;-6.935510635E-1;-2.274109364E0
1.265962437E2;6.835840702E0;-3.126347542E0;2.269399166E-2
1.266145564E2;6.475432396E0;-1.662460327E0;1.760256171E0
1.266328692E2;4.362506866E0;-1.183915138E0;3.089633226E0
1.266511764E2;2.690062761E0;-2.329206467E0;3.555383205E0
1.266694911E2;1.600460529E0;-5.554274559E0;2.834862947E0
1.266878075E2;-1.741595864E0;-1.104020309E1;-1.060868979E0
1.267061200E2;-7.192664623E0;-1.388252831E1;-2.453894138E0
1.267244335E2;-6.957540035E0;-8.348970413E0;1.061552882E0
1.267427458E2;-4.437658787E0;-2.582845688E0;3.360069275E0
1.267610582E2;-4.025702000E0;6.714057922E-1;2.268841982E0
1.267793724E2;-3.475153685E0;1.552887917E0;3.652741909E-1
1.267976871E2;-7.649768591E-1;1.614452839E0;1.557002783E0
1.268159967E2;1.460655928E0;1.861454010E0;2.808491945E0
1.268343095E2;2.627315283E0;2.616836548E0;3.993673086E0
1.268526222E2;2.500302076E0;3.811710358E0;5.301054001E0
1.268709352E2;1.542928934E0;5.315269470E0;5.744159222E0
1.268892477E2;4.427514076E-1;6.945756435E0;6.064293385E0
1.269075618E2;-4.348723888E-1;6.982861042E0;6.261137962E0
1.269258729E2;-1.793502808E0;6.259294510E0;6.230997086E0
1.269441861E2;-2.503761292E0;5.555335045E0;5.413993835E0
1.269624984E2;-2.790401220E0;4.899482727E0;3.021144867E0
1.269808116E2;-3.154327154E0;3.781773567E0;-1.801376820E0
1.269991241E2;-1.979223132E0;2.668769836E0;-7.341300964E0
1.270174369E2;5.465829372E-1;-1.056013107E0;-9.351799965E0
1.270357496E2;-9.999923706E-1;-9.160597801E0;-5.027163506E0
1.270540621E2;-7.182292938E-1;-7.745503426E0;-2.634153843E0
1.270723780E2;-1.505693793E0;-2.899283409E0;-3.053054810E0
1.270906821E2;-2.023281097E0;1.989544392E0;-4.213082314E0
1.271090004E2;-3.461731911E0;1.923346996E0;-5.138330936E0
1.271273122E2;-1.654904246E0;-6.451833725E0;-2.562092304E0
1.271456178E2;-6.053280830E-2;-1.297360516E1;1.310560513E1
1.271639391E2;5.891377926E-1;-1.398197937E1;1.273686981E1
1.271822483E2;3.732827902E0;-4.901118279E0;3.148641825E0
1.272005682E2;3.081161976E0;1.928411484E0;1.527067184E0
1.272188639E2;-9.158695936E-1;3.430643082E0;3.630353451E0
1.272371891E2;-1.778403044E0;1.877686977E0;4.842307091E0
1.272555023E2;-3.834211826E-1;8.019189835E-1;4.874973774E0
1.272738154E2;1.608590603E0;1.041755676E-1;3.994662046E0
1.272921235E2;3.106668711E0;3.488540649E-1;2.668087959E0
1.273104408E2;3.640769958E0;8.070840836E-1;1.174012899E0
1.273287536E2;3.100448847E0;1.157783508E0;-1.081998467E0
1.273470660E2;1.545725584E0;1.536878109E0;-2.226405144E0
1.273653789E2;8.620967865E-1;2.198424816E0;-3.037656307E0
1.273836921E2;2.656135559E-1;3.029892445E0;-3.512853384E0
1.274020013E2;-7.095229626E-1;3.518325806E0;-3.124995947E0
1.274203182E2;-1.915026903E0;3.232247353E0;-2.349942923E0
1.274386299E2;-2.176483631E0;2.285925388E0;-1.700679660E0
1.274569427E2;-1.531147599E0;1.377554893E0;-6.616156101E-1
1.274752411E2;-3.802473545E-1;4.543914795E-1;-1.157577038E0
1.274935565E2;1.180531740E0;-3.318376541E-1;-2.582521915E0
1.275118850E2;3.599234581E0;1.867132187E-1;-3.184525490E0
1.275301833E2;6.374871731E0;1.248664856E-1;-2.764088631E0
1.275484961E2;7.934219360E0;-2.694702148E-1;-2.925974369E0
1.275668219E2;6.198673248E0;5.394935608E-2;-3.308541536E0
1.275851200E2;3.048947811E0;5.643339157E-1;-4.360524654E0
1.276034447E2;8.670668602E-1;9.854316711E-2;-5.662377357E0
1.276217574E2;1.510440350E0;-1.368115425E0;-5.206554413E0
1.276400699E2;6.590681076E0;-3.501891136E0;-2.945729256E0
1.276583827E2;9.509703636E0;-3.396933556E0;-3.820054531E-1
1.276766940E2;6.887316704E0;-1.319402695E0;1.766363978E0
1.276950082E2;4.830586910E0;-1.713080406E0;3.910101414E0
1.277133209E2;2.875879049E0;-4.275114059E0;4.370433807E0
1.277316225E2;-6.330015659E-1;-9.307196617E0;2.186655283E0
1.277499350E2;-5.276000023E0;-1.463533497E1;3.870608211E-1
1.277682621E2;-6.430283546E0;-1.439310265E1;1.299040556E0
1.277865690E2;-5.632178307E0;-8.151169777E0;4.069299221E0
1.278048846E2;-3.897362709E0;-3.214102745E0;3.442609787E0
1.278231976E2;-3.199416637E0;-5.120496750E-1;-4.949307442E-2
1.278414960E2;-2.205365181E0;9.348745346E-1;1.001777411E0
1.278598119E2;-4.665700197E-1;1.920711517E0;2.880902290E0
1.278781243E2;5.544226170E-1;2.291748047E0;3.933044910E0
1.278964383E2;1.825462937E0;2.841051102E0;4.815241814E0
1.279147499E2;2.228587151E0;4.198274136E0;6.196969509E0
1.279330633E2;1.710305095E0;5.662103653E0;7.030461788E0
1.279513755E2;1.192341447E0;5.883941650E0;7.084849358E0
1.279696896E2;-8.909434080E-1;5.371882915E0;6.958641052E0
1.279880008E2;-2.505782127E0;5.097731590E0;6.706447601E0
1.280063143E2;-3.228027344E0;4.271618843E0;5.243421078E0
1.280246299E2;-3.514248848E0;3.410705805E0;1.459428787E0
1.280429398E2;-3.125744104E0;2.359456062E0;-1.838429451E0
1.280612533E2;-1.450852633E0;2.159957886E0;-3.566911697E0
1.280795651E2;-1.568556786E0;1.723793507E0;-3.755046368E0
1.280978776E2;-4.263280630E-1;1.031475544E0;-2.455489159E0
1.281161910E2;-1.387583733E0;-6.510276794E-1;-1.955818176E0
1.281345028E2;-1.841507792E0;-2.120512009E0;-1.049000263E0
1.281528268E2;-7.395403385E-1;-2.002318382E0;-2.015574932E0
1.281711395E2;-1.822219491E0;-4.207168579E0;-8.378463745E0
1.281894503E2;-2.257355452E0;-1.181984615E1;-5.109724522E0
1.282077650E2;1.874811769E0;-1.914273071E1;1.293256760E0
1.282260775E2;5.424932480E0;-1.043039894E1;1.172857475E1
1.282443905E2;2.201781750E0;5.767455101E-1;4.902576447E0
1.282627032E2;8.927345276E-2;5.879177094E0;1.593098879E0
1.282810155E2;-2.822240353E0;6.586871624E0;1.801056385E0
1.282993287E2;-2.876507759E0;3.946704388E0;4.942763329E0
1.283176426E2;-1.476590276E0;1.417427063E-1;7.826730728E0
1.283359542E2;2.002265930E0;-2.297596931E0;7.659916878E0
1.283542667E2;4.937659264E0;-3.639091492E0;4.985739708E0
1.283725749E2;5.669901848E0;-3.322566986E0;1.090755820E0
1.283908924E2;4.973699570E0;-8.598823547E-1;-3.851142883E0
1.284092052E2;2.585275888E0;1.103371620E0;-5.743460178E0
1.284275177E2;-5.067129135E-1;2.531116486E0;-3.852141380E0
1.284458307E2;-1.191013455E0;4.002741814E0;-2.407327175E0
1.284641435E2;-1.372835636E0;4.533705235E0;-2.564854860E0
1.284824562E2;-2.530163527E0;3.737143517E0;-1.741478682E0
1.285007628E2;-2.807812214E0;2.019404411E0;-7.885565758E-1
1.285190816E2;-1.781875610E0;1.105377197E0;2.533761561E-1
1.285373941E2;-6.247992516E-1;4.710273743E-1;1.037844896E0
1.285557071E2;6.276009083E-1;-1.147270203E-2;3.197165132E-1
1.285740199E2;1.582751989E0;-1.554355621E-1;-2.918293238E0
1.285923326E2;3.083242178E0;2.609348297E-1;-4.714793205E0
1.286106450E2;4.818570137E0;7.224044800E-1;-4.227223873E0
1.286289570E2;5.603816986E0;8.570451736E-1;-3.506140709E0
1.286472698E2;4.702929020E0;8.844385147E-1;-2.831277370E0
1.286655731E2;3.167093277E0;9.700040817E-1;-2.465939999E0
1.286838960E2;2.247154951E0;4.768819809E-1;-2.507621765E0
1.287022114E2;9.560303688E-1;-2.494173050E-1;-3.379559994E0
1.287205101E2;9.164061546E-1;-8.333873749E-2;-5.255583286E0
1.287388309E2;2.841202497E0;-6.414527893E-1;-4.996609688E0
1.287571463E2;5.673151970E0;-1.600107193E0;-3.908556938E0
1.287754601E2;6.969753265E0;-2.640606880E0;-1.360145211E0
1.287937756E2;5.360439777E0;-1.907963753E0;2.054024696E0
1.288120856E2;4.069688797E0;-2.882577896E0;6.070940018E0
1.288303981E2;1.554409266E0;-6.055453300E0;8.579410553E0
1.288487111E2;-2.902046680E0;-1.094748783E1;4.618502617E0
1.288670237E2;-5.413549423E0;-1.429750156E1;-2.304898739E0
1.288853365E2;-4.583951950E0;-1.010229111E1;-3.602434635E0
1.289036490E2;-2.069692612E0;-3.358615875E0;1.261399865E0
1.289219620E2;-1.898913980E0;4.750881195E-1;2.865695238E0
1.289402748E2;-3.288252592E0;1.666921616E0;2.394268751E0
1.289585886E2;-2.799708128E0;2.195466995E0;3.427237034E0
1.289769002E2;-8.462245464E-1;2.750756741E0;4.537766457E0
1.289952130E2;5.873608589E-2;3.430559158E0;5.076840401E0
1.290135209E2;9.665570259E-1;4.283192635E0;5.888297081E0
1.290318383E2;1.288461924E0;4.808748245E0;6.538474560E0
1.290501512E2;1.147569180E0;4.909409523E0;6.781633854E0
1.290684640E2;-4.990329742E-1;4.387067795E0;6.491060257E0
1.290867778E2;-2.683485985E0;4.127523422E0;5.256033897E0
1.291050892E2;-3.551648617E0;3.867206097E0;2.290234089E0
1.291234019E2;-2.989478350E0;3.302041531E0;-2.718540668E0
1.291417104E2;-2.079194784E0;1.745265484E0;-6.511687756E0
1.291600276E2;2.223811150E-1;-7.348899841E-1;-6.886278629E0
1.291783405E2;1.555521011E0;-3.593503475E0;-3.143090725E0
1.291966503E2;7.441663742E-2;-5.313466072E0;-2.187054157E0
1.292149662E2;-1.724672198E0;-2.907791138E0;-2.567760468E0
1.292332784E2;-2.618335962E0;1.479783058E0;-2.400731564E0
1.292515912E2;-3.731449366E0;4.870285988E0;-2.316851616E-1
1.292698980E2;-4.334289551E0;2.783809662E0;-1.746684551E0
1.292882175E2;-3.051349878E0;-5.923188210E0;-3.562378168E0
1.293065293E2;-2.658982277E-1;-1.509090328E1;8.651300430E0
1.293248424E2;4.286005020E0;-1.716981506E1;7.428086281E0
1.293431551E2;3.169708252E0;-5.424934387E0;3.661492825E0
1.293614679E2;1.479406834E0;2.239326000E0;9.494237900E-1
1.293797806E2;-9.223296642E-1;5.279872417E0;1.188472867E0
1.293980919E2;-1.747074008E0;4.761855125E0;3.486450195E0
1.294164073E2;-1.184603930E0;3.066800117E0;5.438012123E0
1.294347191E2;4.111676216E-1;1.459243774E0;5.162204266E0
1.294530316E2;2.318997860E0;3.878087997E-1;3.925884247E0
1.294713443E2;3.698359728E0;-1.007598877E0;2.051372528E0
1.294896568E2;3.508228064E0;-1.267479897E0;-3.735057712E-1
1.295079701E2;1.199147940E0;1.360330582E-1;-3.712268591E0
1.295262821E2;-3.688051701E-1;1.929033279E0;-4.372778416E0
1.295445892E2;-1.017206669E0;3.178433895E0;-3.695453644E0
1.295629081E2;-2.049229383E0;3.706627369E0;-2.547472954E0
1.295812211E2;-2.807073832E0;3.079025745E0;-1.512076497E0
1.295995307E2;-2.826289654E0;1.913165092E0;-1.216633201E0
1.296178463E2;-1.940136909E0;1.298190117E0;-5.826602578E-1
1.296361590E2;-7.509353161E-1;1.051225662E0;-2.247813344E-1
1.296544723E2;8.846702576E-1;3.446369171E-1;-1.939774036E0
1.296727845E2;2.473981380E0;-8.287343979E-1;-4.829159737E0
1.296910973E2;4.349192619E0;2.606000900E-1;-5.850251198E0
1.297094100E2;6.284514427E0;4.268417358E-1;-5.136176586E0
1.297277243E2;7.034420490E0;-3.191843033E-1;-2.437267065E0
1.297460353E2;6.580717087E0;3.994150162E-1;-1.272903562E0
1.297643482E2;4.451327324E0;1.906231403E0;-2.993985176E0
1.297826562E2;5.727508068E-1;1.257514954E0;-5.381323814E0
1.298009737E2;2.763376236E-1;-1.006908417E0;-5.157369614E0
1.298192864E2;5.599864006E0;-2.478470802E0;-2.847800016E0
1.298375992E2;8.070741653E0;-2.473903656E0;-1.009721160E0
1.298559120E2;6.502518654E0;-1.688356400E0;1.890975118E0
1.298742250E2;5.203212738E0;-2.592859268E0;4.219480515E0
1.298925375E2;2.819221258E0;-4.883652687E0;5.238456249E0
1.299108441E2;-1.178426504E0;-8.841806412E0;3.914225817E0
1.299291629E2;-6.598902702E0;-1.411829281E1;1.220043302E-1
1.299474759E2;-8.433878899E0;-1.368961525E1;-1.329483509E0
1.299657884E2;-5.296365261E0;-6.297063828E0;1.167194605E0
1.299841011E2;-3.646641016E0;-8.156661987E-1;2.066223621E0
1.300024136E2;-3.483940363E0;8.995862007E-1;1.426685810E0
1.300207272E2;-2.029752016E0;7.378330231E-1;1.460637569E0
1.300390381E2;2.238476276E-1;8.820023537E-1;2.973070145E0
1.300573521E2;1.855364442E0;1.530398846E0;3.675546885E0
1.300756648E2;2.549796104E0;2.725115299E0;4.807558537E0
1.300939779E2;2.334677458E0;4.040421486E0;5.755709648E0
1.301122932E2;1.806260824E0;5.514977932E0;6.090425491E0
1.301306031E2;6.716991663E-1;6.268136978E0;6.475219250E0
1.301489159E2;-1.307103038E0;6.658341408E0;6.443742752E0
1.301672146E2;-2.603416443E0;6.463647842E0;5.592032433E0
1.301855284E2;-3.119981289E0;5.690359592E0;3.152380466E0
1.302038434E2;-2.909466743E0;4.483706951E0;-9.636816978E-1
1.302221663E2;-2.286741018E0;3.014686584E0;-4.789796352E0
1.302404801E2;-6.751651764E-1;6.549644470E-2;-8.152740479E0
1.302587806E2;7.597136497E-1;-6.629568100E0;-4.814138889E0
1.302771050E2;-5.690348148E-1;-7.841837883E0;-1.595013142E0
1.302954181E2;-1.296766043E0;-3.893676758E0;-3.416764259E0
1.303137311E2;-2.148079157E0;5.416574478E-1;-3.050980568E0
1.303320433E2;-3.138169765E0;4.403492451E0;-1.501198769E0
1.303503561E2;-3.862504959E0;3.796858788E0;-1.199915886E0
1.303686703E2;-2.224024296E0;-4.613386154E0;-4.678458214E0
1.303869820E2;-2.564299345E0;-1.411607170E1;1.243322659E1
1.304052942E2;1.678816080E-1;-1.914134598E1;9.860837936E0
1.304236072E2;3.848911762E0;-7.276288986E0;2.865515232E0
