"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.270152793E2;-3.855420351E-1;2.502894402E0;4.452515125E0
1.270335870E2;4.134239554E-1;3.840901852E0;3.969614267E0
1.270519050E2;8.983805180E-1;4.867004395E0;3.850621700E0
1.270702132E2;1.016821623E0;6.003973007E0;4.072896004E0
1.270885248E2;9.579136372E-1;5.809354305E0;4.768623352E0
1.271068314E2;5.381206274E-1;4.719591141E0;5.480739594E0
1.271251474E2;9.260904789E-2;3.882014275E0;6.076264381E0
1.271434588E2;-3.631973267E-2;3.590146065E0;4.646284103E0
1.271617688E2;-6.785005331E-1;3.418426514E0;2.107142925E0
1.271800817E2;-1.654215455E0;2.620779514E0;-1.207386017E0
1.271983930E2;-3.196026325E0;2.671251297E-1;-4.761984825E0
1.272167042E2;-6.461825848E0;-4.557049751E0;-5.613226414E0
1.272350097E2;-7.351546764E0;-6.356601715E0;-3.752386808E0
1.272533273E2;-3.568579912E0;-3.544207573E0;-4.218972206E0
1.272716383E2;-1.054392338E0;5.395574570E-1;-1.595008850E0
1.272899498E2;-3.213350773E-1;1.521873474E0;-5.842604637E-1
1.273082614E2;-4.205839634E-1;1.832924366E0;-3.818056583E-1
1.273265726E2;-7.721290588E-1;2.671027660E0;-2.170181751E0
1.273448841E2;-1.759160280E0;1.989377022E0;-4.165198803E0
1.273631943E2;-2.425011873E0;-5.914001465E-1;-1.262894630E0
1.273814947E2;-2.516303539E0;-3.428074837E0;3.901380301E0
1.273998180E2;-3.559123755E0;-5.360950470E0;6.399818420E0
1.274181293E2;-1.224154472E0;-4.655235291E0;4.676428318E0
1.274364407E2;4.086070538E0;-2.477201462E0;4.888189316E0
1.274547521E2;5.038374424E0;-2.340009689E0;6.987681866E0
1.274730633E2;3.340270042E0;-1.917712212E0;6.524083138E0
1.274913752E2;2.161359072E0;-5.855159760E-1;4.281963348E0
1.275096862E2;2.288950205E0;8.907432556E-1;3.042323351E0
1.275279976E2;2.525754452E0;1.144794464E0;2.610898018E0
1.275463089E2;2.927303791E0;9.448032379E-1;4.539847374E-1
1.275646203E2;6.632007957E-1;4.829692841E-1;-4.490289688E-1
1.275829320E2;-5.364036560E-1;9.517669678E-4;-2.669302940E0
1.276012452E2;-1.091627955E0;5.562906265E-1;-5.863464832E0
1.276195516E2;-9.310245514E-2;1.391619682E0;-4.806498528E0
1.276378658E2;7.913053036E-1;1.787412643E0;-2.573407173E0
1.276561774E2;1.328821063E0;1.936760902E0;-1.317317724E0
1.276744886E2;1.335616350E0;2.104548454E0;-1.080317616E0
1.276928011E2;1.002123952E0;2.105118752E0;-1.015070677E0
1.277111117E2;6.579932570E-1;1.725265503E0;-1.305233359E0
1.277294230E2;4.622052312E-1;1.171504021E0;-2.103698730E0
1.277477342E2;5.712084770E-1;5.614967346E-1;-3.529030323E0
1.277660456E2;1.329493761E0;-3.417110443E-2;-4.553425789E0
1.277843568E2;2.285265923E0;-5.348672867E-1;-4.233813286E0
1.278026651E2;2.788422585E0;-7.492885590E-1;-3.418464184E0
1.278209795E2;2.533889055E0;-7.513170242E-1;-2.979625702E0
1.278392909E2;2.031308413E0;-1.563410759E0;-3.190861702E0
1.278576025E2;1.117992520E0;-2.261538506E0;-4.173895836E0
1.278759090E2;-6.967390180E-1;-3.451642990E0;-7.001679420E0
1.278942109E2;-2.677842855E0;-6.534348488E0;-8.474594116E0
1.279125253E2;-1.494613767E0;-6.066840172E0;-1.751503706E0
1.279308373E2;5.515496731E-1;-3.079833984E0;2.800304890E-1
1.279491592E2;2.310783625E0;-3.282600403E0;3.271142960E0
1.279674711E2;1.472111225E0;-7.526326180E0;1.460148573E0
1.279857820E2;-2.198821068E0;-1.230395031E1;8.378597260E0
1.280040790E2;-5.429439068E0;-9.749956131E0;1.156773949E1
1.280224046E2;-2.870144606E0;-3.746922493E0;2.487782478E0
1.280407162E2;-1.856548786E0;-5.418834686E-1;-1.038789034E0
1.280590274E2;-2.486151218E0;1.078470230E0;1.693210125E0
1.280773248E2;-3.016973734E0;2.818908215E0;5.606277466E0
1.280956396E2;-1.653580427E0;5.286689758E0;5.801125526E0
1.281139509E2;-2.250188589E-1;6.760000706E0;5.004818916E0
1.281322618E2;1.161223292E0;5.722117901E0;4.380838394E0
1.281505735E2;1.925960660E0;4.352437496E0;4.588328838E0
1.281688848E2;1.921289444E0;3.957614899E0;5.212260723E0
1.281872072E2;7.900564671E-1;4.136023521E0;5.376542568E0
1.282055184E2;-6.779997349E-1;4.002667427E0;3.655813694E0
1.282238300E2;-9.691905975E-1;2.983883858E0;3.372764587E-2
1.282421412E2;-2.543199778E0;2.015409946E0;-3.768722057E0
1.282604537E2;-5.768496990E0;7.725644112E-1;-7.095895290E0
1.282787638E2;-4.541159630E0;-7.705707550E-1;-2.158658981E0
1.282970753E2;-1.743002653E0;-2.160659790E0;-1.646948338E0
1.283153868E2;-1.554719687E0;-2.051655769E0;-2.388871193E0
1.283337037E2;-1.815582991E0;-1.002903938E0;-1.114656925E0
1.283520093E2;-2.756846428E0;1.128387451E-1;-2.929401398E-2
1.283703209E2;-4.728501320E0;-4.584836960E-1;-1.188446045E0
1.283886354E2;-6.370109558E0;-2.215327263E0;-2.666707993E0
1.284069437E2;-6.739412308E0;-3.596260071E0;-1.271980286E0
1.284252551E2;-2.323174477E0;-2.033381462E0;2.439274788E0
1.284435617E2;2.404798746E0;1.080989838E-2;6.481418610E0
1.284618839E2;6.735783100E0;2.091312408E-1;7.787669659E0
1.284801891E2;5.828092575E0;-9.867067337E-1;8.041399956E0
1.284985006E2;4.245010853E0;-2.447182655E0;6.169202328E0
1.285168072E2;3.214838028E0;-3.921623230E0;4.592139721E0
1.285351232E2;1.140663385E0;-3.277440071E0;4.203899860E0
1.285534347E2;1.218043566E0;-4.167366028E-1;3.853484154E0
1.285717450E2;8.440766931E-1;5.347042084E-1;2.893637657E0
1.285900575E2;-9.196317196E-2;4.768915176E-1;3.092685938E-1
1.286083688E2;-1.411318660E0;4.697227478E-2;-3.170408487E0
1.286266774E2;-1.167325497E0;2.346515656E-2;-4.607059002E0
1.286449767E2;4.544715881E-1;1.110760689E0;-4.028659344E0
1.286633026E2;1.173588514E0;1.946570396E0;-3.156156778E0
1.286816144E2;1.617110968E0;2.275204659E0;-2.412880182E0
1.286999256E2;1.933422208E0;2.142364979E0;-2.054174423E0
1.287182267E2;1.757526159E0;1.514021873E0;-1.478951693E0
1.287365378E2;1.150166750E0;6.533050537E-1;-5.799040198E-1
1.287548492E2;8.247290850E-1;4.244270325E-1;-1.976820827E-1
1.287731608E2;6.987969279E-1;6.468086243E-1;-5.671325922E-1
1.287914744E2;1.962045431E-1;9.419994354E-1;-2.275924206E0
1.288097843E2;-1.140706539E-1;9.785232544E-1;-4.248188019E0
1.288280925E2;4.188342094E-1;6.493492126E-1;-4.535997391E0
1.288464054E2;1.130018711E0;2.537631989E-1;-3.648292065E0
1.288647176E2;1.722398281E0;-1.757526398E-2;-2.690991402E0
1.288830292E2;1.484073162E0;-5.034532547E-1;-2.123045206E0
1.289013392E2;1.107057810E0;-1.370162964E0;-2.704691410E0
1.289196507E2;4.393159747E-1;-2.554870605E0;-4.611759186E0
1.289379626E2;-4.603221416E-1;-4.896375656E0;-7.216398239E0
1.289562735E2;-3.554177284E-2;-6.599628448E0;-7.146781921E0
1.289745853E2;1.032766342E0;-5.454983711E0;-5.388417244E0
1.289928973E2;1.811588168E0;-5.307610512E0;-1.408076882E0
1.290112229E2;3.560170531E-2;-6.914846420E0;3.251940727E0
1.290295307E2;-5.538670063E0;-8.856704712E0;6.245635986E0
1.290478422E2;-8.671710968E0;-8.434236526E0;6.990082264E0
1.290661532E2;-6.546132088E0;-5.249363899E0;4.116727829E0
1.290844587E2;-4.792426109E0;-2.409342766E0;5.693020821E-1
1.291027748E2;-2.363518238E0;-6.214561462E-1;5.464017391E-1
1.291210873E2;-1.725628853E0;6.241140366E-1;3.290738821E0
1.291393985E2;-6.233333349E-1;2.158810139E0;3.554830074E0
1.291577052E2;1.571475387E0;3.716377735E0;2.791820526E0
1.291760217E2;2.669704437E0;4.000709057E0;3.768997431E0
1.291943329E2;1.858711720E0;4.212421417E0;4.546487331E0
1.292126430E2;9.471695423E-1;5.219507694E0;5.411700249E0
1.292309554E2;7.113199234E-1;6.346989632E0;5.557641029E0
1.292492670E2;6.584185362E-2;6.314775467E0;5.353652000E0
1.292675782E2;-5.995628834E-1;5.830251694E0;4.451046467E0
1.292858849E2;-1.111113548E0;5.126385689E0;2.647612333E0
1.293042011E2;-1.052677870E0;4.392819881E0;-1.379203796E0
1.293225126E2;-5.243726969E-1;3.352453232E0;-6.025768757E0
1.293408238E2;-6.517664194E-1;1.283483505E-1;-9.854684830E0
1.293591351E2;-2.797583580E0;-5.450635910E0;-4.858978271E0
1.293774467E2;-1.138745546E0;-5.325592995E0;-2.251625538E0
1.293957582E2;1.722000241E-1;-1.941968918E0;-1.467621326E0
1.294140704E2;1.222555757E0;7.769412994E-1;-1.070424080E0
1.294323811E2;-6.713829637E-1;1.483525753E0;4.783167839E-1
1.294506920E2;-3.452728510E0;-2.408123970E0;-2.071575165E0
1.294690035E2;-4.671323776E0;-9.563258171E0;-2.862620354E-1
1.294873148E2;-4.925471306E0;-9.413020134E0;4.094317913E0
1.295056147E2;-1.145385981E0;-2.224837303E0;4.179322243E0
1.295239407E2;-1.267634630E-1;2.674534798E0;2.131840706E0
1.295422501E2;-1.030518055E0;2.879356861E0;3.649931908E0
1.295605596E2;-1.317507863E0;1.611907005E0;4.156394005E0
1.295788706E2;-4.234629869E-1;3.734111786E-2;6.352798462E0
1.295971845E2;5.831856132E-1;-1.023718834E0;7.149058342E0
1.296154944E2;1.509253383E0;-1.777782440E0;4.947837830E0
1.296338086E2;2.368434906E0;-2.301526070E0;1.667818666E0
1.296521174E2;2.527493000E0;-2.122037888E0;-2.090517282E-1
1.296704295E2;2.442827225E0;-1.032700539E0;-1.485388041E0
1.296887399E2;2.216198444E0;8.075294495E-1;-2.892266750E0
1.297070516E2;1.918983579E0;2.228891850E0;-3.855809450E0
1.297253570E2;1.457166433E0;2.874870300E0;-3.690775394E0
1.297436698E2;7.165662050E-1;2.659323692E0;-2.739792824E0
1.297619855E2;3.368533850E-1;2.267980576E0;-2.142462730E0
1.297802967E2;-1.057542562E-1;1.671766281E0;-1.631740689E0
1.297986081E2;6.410801411E-2;1.082603455E0;-9.958162308E-1
1.298169198E2;1.014997840E0;9.682416916E-1;-4.422109127E-1
1.298352311E2;1.848826647E0;1.221597672E0;-1.478813291E-1
1.298535373E2;2.552959681E0;1.197305679E0;-4.352248311E-1
1.298718550E2;2.544677734E0;1.016601562E0;-3.232240200E0
1.298901651E2;2.965645313E0;1.908044815E-1;-6.914345741E0
1.299084767E2;5.443938255E0;-1.414227486E0;-6.846144199E0
1.299267831E2;6.959908485E0;-3.246633530E0;-3.852010727E0
1.299450992E2;5.994639874E0;-3.514163017E0;-1.446391344E0
1.299634105E2;3.595405102E0;-3.005841255E0;-1.413760185E-1
1.299817206E2;3.896532297E0;-4.942594528E0;-3.762820959E-1
1.300000333E2;5.217809677E0;-6.501797676E0;-2.186929226E0
1.300183446E2;2.842007160E0;-5.968935013E0;-5.279332161E0
1.300366561E2;2.412170410E0;-4.663484573E0;-3.839759827E0
1.300549677E2;2.520699978E0;-4.345738411E0;-2.052513123E0
1.300732789E2;1.100562572E0;-4.929557800E0;-4.806491733E-2
1.300915902E2;-2.754482031E0;-5.969950676E0;2.787312508E0
1.301099017E2;-8.499207497E0;-7.515235901E0;4.902091503E0
1.301282133E2;-1.031605434E1;-5.775979042E0;3.499194384E0
1.301465245E2;-6.982789040E0;-1.995579720E0;3.102646470E-1
1.301648359E2;-4.248474598E0;1.790323257E-1;1.032947779E0
1.301831483E2;-2.490625858E0;1.428302765E0;2.019605875E0
1.302014585E2;-1.305567861E0;1.899202347E0;2.418709755E0
1.302197698E2;6.520974636E-1;2.105551720E0;3.818973064E0
1.302380812E2;1.869534373E0;2.497069359E0;4.086739063E0
1.302563925E2;2.298330069E0;4.269644260E0;4.302974224E0
1.302747042E2;2.865467072E0;6.568640709E0;3.758913994E0
1.302930153E2;2.036570072E0;5.611052036E0;4.628074646E0
1.303113270E2;1.599516749E0;5.356788158E0;5.312617779E0
1.303296380E2;1.393330336E0;5.746380806E0;5.761856079E0
1.303479523E2;1.714554429E-1;5.125217438E0;4.845017910E0
1.303662562E2;-7.110050321E-1;4.228885174E0;2.755559683E0
1.303845724E2;-1.089758635E0;3.052777767E0;-1.225054741E0
1.304028837E2;-1.861820817E-1;7.892694473E-1;-5.548575878E0
1.304211952E2;2.562630177E-2;-4.134948730E0;-8.607878685E0
1.304395065E2;-3.886014938E0;-8.049177170E0;-7.776231766E0
1.304578180E2;-4.016322136E0;-4.559551239E0;-5.204838753E0
1.304761290E2;-2.077535152E0;3.033771515E-1;-3.411843300E0
1.304944348E2;-3.313279152E-2;3.939886093E0;-1.415426731E0
1.305127518E2;-4.508196115E-1;3.061342239E0;-1.881007195E0
1.305310634E2;-1.860653639E0;-3.659018517E0;-1.283207893E0
1.305493749E2;-6.255854368E-1;-1.025076485E1;9.403335571E0
1.305676816E2;-2.640036583E0;-8.873980522E0;1.201204491E1
1.305859974E2;-6.722748280E-1;-2.569081306E0;3.499752045E0
1.306043091E2;-1.114067674E0;9.918422699E-1;1.502395630E0
1.306226172E2;-4.540057659E0;9.497413635E-1;2.955976486E0
1.306409317E2;-4.684435844E0;5.839548111E-1;3.126770496E0
1.306592428E2;-3.310647964E0;9.731903076E-1;4.206414700E0
1.306775541E2;-1.686882734E0;1.063811302E0;4.184451103E0
1.306958658E2;6.572848558E-1;5.863180161E-1;3.552886248E0
1.307141772E2;2.744822025E0;-4.948902130E-1;2.051177263E0
1.307324883E2;4.471197128E0;-8.646087646E-1;4.894942343E-1
1.307507997E2;4.758414268E0;-1.325454712E-1;-3.072847128E-1
1.307691112E2;3.548600674E0;1.611504555E0;-1.312341690E0
1.307874225E2;2.264036417E0;3.134534359E0;-2.780707359E0
1.308057340E2;1.196847439E0;3.653735161E0;-3.673580170E0
1.308240464E2;-4.845285416E-2;2.859356880E0;-3.498916626E0
1.308423569E2;-5.540647507E-1;1.368041992E0;-2.731485844E0
1.308606681E2;3.537003994E-1;4.546117783E-1;-1.827421784E0
1.308789794E2;1.202759981E0;1.144838333E-1;-1.574557066E0
1.308972909E2;2.145621777E0;-1.229934692E-1;-1.845359325E0
1.309156021E2;3.145514727E0;-3.913240433E-1;-3.474400520E0
1.309339136E2;5.094286919E0;-4.003038406E-1;-4.827581406E0
1.309522262E2;6.619213104E0;-1.166603088E0;-3.771731138E0
1.309705376E2;6.869485855E0;-1.728022575E0;-1.950611472E0
1.309888474E2;4.671732903E0;-1.309164047E0;-1.222535133E0
1.310071545E2;2.079497099E0;-1.690439224E0;-1.292769074E0
1.310254706E2;2.501751423E0;-3.354779243E0;-2.030111790E0
1.310437819E2;4.001708031E0;-6.213438034E0;-2.819334507E0
1.310620892E2;3.711703777E0;-8.580828667E0;-3.577979088E0
1.310804056E2;3.440341473E0;-6.865941048E0;-2.754449368E0
1.310987153E2;3.803800344E0;-3.898080826E0;-2.669586897E0
1.311170254E2;1.429298878E0;-3.695434570E0;-2.011774302E0
1.311353329E2;-3.213871002E0;-6.030580521E0;1.867627859E0
1.311536463E2;-8.978013992E0;-9.234111786E0;5.365211010E0
1.311719615E2;-1.095333576E1;-7.630789757E0;5.087427616E0
1.311902728E2;-7.144902229E0;-2.726770401E0;9.651607275E-2
1.312085844E2;-4.287164688E0;1.074724197E-1;1.466964483E-1
1.312268959E2;-3.096224785E0;1.712288857E0;1.559186816E0
1.312452070E2;-1.450628161E0;2.287907600E0;3.012789726E0
1.312635133E2;5.523746014E-1;2.708823681E0;4.389778137E0
1.312818297E2;1.968368173E0;3.263340473E0;4.161846161E0
1.313001383E2;2.408465385E0;4.963001728E0;4.200676441E0
1.313184415E2;2.630172253E0;6.640336037E0;4.881887436E0
1.313367540E2;2.521107674E0;5.791321754E0;5.611161709E0
1.313550782E2;2.249432564E0;5.611656666E0;6.091406822E0
1.313733868E2;1.716120124E0;5.844553471E0;6.070994377E0
1.313916969E2;3.927154541E-1;5.329121113E0;4.725262165E0
1.314100094E2;-1.799726486E-2;4.320371628E0;2.503296375E0
1.314283236E2;-4.690088034E-1;3.224511147E0;-1.345273495E0
1.314466325E2;-6.529830694E-1;1.248284340E0;-6.018299580E0
1.314649469E2;-5.676071644E-1;-3.406480789E0;-9.535356522E0
1.314832551E2;-4.144471169E0;-8.489218712E0;-7.079136372E0
1.315015608E2;-4.594164371E0;-5.599955559E0;-4.586197376E0
1.315198778E2;-3.187504292E0;-9.414472580E-1;-3.300701141E0
1.315381780E2;-5.329016447E-1;2.890968323E0;-1.814426422E0
1.315564887E2;-3.411098957E0;1.087966919E0;-1.894245625E0
1.315748118E2;-6.337512493E0;-5.983241081E0;1.516661406E0
1.315931243E2;-5.415508747E0;-1.001208878E1;1.107516289E1
1.316114347E2;-1.466860771E0;-6.388501167E0;7.614171028E0
1.316297488E2;1.513551712E0;1.242399216E-1;1.454467058E0
1.316480575E2;-6.149339676E-1;1.862336159E0;2.859385729E0
1.316663688E2;-2.306748867E0;2.259893417E-1;4.254068375E0
1.316846694E2;-2.396926880E-1;-3.475370407E-1;5.142113209E0
1.317029807E2;1.208491087E0;-1.372060776E-1;6.268030167E0
1.317212922E2;2.228123426E0;8.508586884E-2;4.217103481E0
1.317396047E2;3.812638760E0;6.790351868E-2;1.242421150E0
1.317579139E2;4.047594070E0;7.118787766E-1;-6.967221498E-1
1.317762323E2;2.604645252E0;2.007467270E0;-1.404712081E0
1.317945485E2;9.769151211E-1;3.174220085E0;-2.379994392E0
1.318128597E2;-4.353547096E-2;3.377406120E0;-3.331715345E0
1.318311713E2;7.333755493E-3;2.683946609E0;-3.557732344E0
1.318494825E2;2.301275730E-1;1.589702129E0;-2.548776627E0
1.318677941E2;4.799315929E-1;8.584480286E-1;-1.834108114E0
1.318861051E2;7.679346800E-1;4.431962967E-1;-1.751391292E0
1.319044106E2;1.571158648E0;4.094629288E-1;-1.806748629E0
1.319227251E2;2.347481728E0;6.619691849E-1;-1.815492868E0
1.319410408E2;2.704526901E0;6.317338943E-1;-2.665552139E0
1.319593508E2;3.788986444E0;1.908578873E-1;-4.059636593E0
1.319776623E2;5.605237007E0;-7.323074341E-1;-4.145135880E0
1.319959737E2;6.984475136E0;-1.949037552E0;-3.226913452E0
1.320142848E2;6.545707226E0;-2.733802795E0;-2.731820107E0
1.320325952E2;4.037386894E0;-2.801383972E0;-3.271473885E0
1.320509076E2;3.011586189E0;-4.053850174E0;-3.264514685E0
1.320692192E2;5.760761261E0;-5.703022957E0;-2.375482798E0
1.320875307E2;5.658800125E0;-7.198550224E0;-2.336145878E0
1.321058417E2;3.168490410E0;-6.085052490E0;-2.217316866E0
1.321241536E2;3.126525164E0;-4.587970734E0;-1.444717646E0
1.321424642E2;1.733722687E0;-4.470960617E0;8.016201258E-1
1.321607759E2;-2.928944349E0;-7.234786034E0;4.966246605E0
1.321790887E2;-9.320878029E0;-1.120549679E1;8.243597984E0
1.321973985E2;-1.122125530E1;-9.463611603E0;3.565890074E0
1.322157101E2;-6.254146576E0;-3.143556595E0;-1.844012737E0
1.322340225E2;-3.138120651E0;4.935789108E-1;2.888762951E-2
1.322523329E2;-2.007023811E0;2.791200161E0;2.353125334E0
1.322706314E2;-1.066635728E0;3.807112217E0;3.946804285E0
1.322889456E2;7.086503506E-1;4.028789043E0;4.892107010E0
1.323072561E2;1.942431331E0;4.213849068E0;5.075262070E0
1.323255672E2;2.173100948E0;5.183297634E0;5.504786015E0
1.323438800E2;2.527069569E0;7.025275230E0;4.673699856E0
1.323621897E2;2.797028542E0;6.641089439E0;4.556959629E0
1.323805027E2;2.198915958E0;4.712289810E0;5.404308319E0
1.323988127E2;1.732423067E0;4.046573639E0;5.724603176E0
1.324171241E2;1.235111952E-1;4.145414829E0;4.574143410E0
1.324354355E2;-7.684351206E-1;3.902005196E0;2.444131851E0
1.324537475E2;-1.598144293E0;2.473375320E0;-1.397028923E0
1.324720587E2;-1.429910183E0;3.882055283E-1;-3.808270931E0
1.324903713E2;-1.727322102E0;-3.112766266E0;-5.051474094E0
1.325086921E2;-4.029036045E0;-6.979797363E0;-7.931157112E0
1.325270067E2;-4.518384933E0;-6.295525551E0;-9.114668846E0
1.325453090E2;-2.382292271E0;-3.080113411E0;-7.050621986E0
1.325636227E2;3.976297379E-2;4.529294968E-1;-2.241124392E0
1.325819374E2;-2.957708836E-1;1.984354973E0;-2.373632431E0
1.326002489E2;-4.894205093E0;-3.132324219E0;1.766859055E0
1.326185575E2;-4.204898357E0;-9.714723587E0;1.139375305E1
1.326368716E2;-3.466869593E0;-9.172270775E0;1.514615059E1
1.326551833E2;1.887214184E-2;-2.189743042E0;5.157266140E0
1.326734938E2;-8.581820726E-1;1.885205746E0;3.184602499E0
1.326918040E2;-3.134989738E0;1.456088066E0;3.676019907E0
1.327101173E2;-2.626435280E0;8.937301636E-1;3.942049980E0
1.327284288E2;-9.223530293E-1;5.212574005E-1;4.786065102E0
1.327467404E2;8.697540760E-1;2.831745148E-2;4.176277637E0
1.327650419E2;2.504588842E0;8.646011353E-3;2.209199429E0
1.327833630E2;3.305022955E0;3.618583679E-1;-9.844303131E-1
1.328016732E2;3.140267849E0;1.495367050E0;-3.761015892E0
1.328199854E2;2.039153099E0;2.487401009E0;-3.219525814E0
1.328382967E2;1.039958477E0;2.734018803E0;-1.940237641E0
1.328566083E2;5.339405537E-1;2.511089325E0;-1.323775291E0
1.328749169E2;4.443255663E-1;1.870140553E0;-1.178841710E0
1.328932311E2;6.229954958E-1;1.351853371E0;-1.325928926E0
1.329115423E2;7.304258347E-1;1.033322334E0;-1.836364508E0
1.329298539E2;1.055233121E0;5.771827698E-1;-2.307148457E0
1.329481688E2;1.688444257E0;2.351636887E-1;-2.749393940E0
1.329664767E2;2.776313066E0;4.776287079E-2;-3.323555231E0
1.329847880E2;4.017142773E0;-5.844564438E-1;-3.690268993E0
1.330031005E2;5.198516846E0;-1.498852730E0;-3.410695553E0
1.330214105E2;6.141786575E0;-1.952054024E0;-2.593990803E0
1.330397223E2;5.277130604E0;-1.597749710E0;-1.887106895E0
1.330580339E2;3.203153133E0;-1.432892799E0;-1.737168312E0
1.330763448E2;1.972249389E0;-2.383387566E0;-2.135366917E0
1.330946563E2;4.606569290E0;-3.677598000E0;-2.696942806E0
1.331129676E2;5.215768814E0;-6.250577927E0;-4.101636887E0
1.331312794E2;3.971431971E0;-6.426387787E0;-4.953510284E0
1.331495905E2;3.836454868E0;-4.803393364E0;-3.508640289E0
1.331679018E2;3.087633371E0;-3.530881882E0;-1.094130993E0
1.331862084E2;4.543024004E-1;-4.115768433E0;1.839402795E0
1.332045248E2;-4.277238369E0;-6.226219177E0;4.785563946E0
1.332228358E2;-9.723302841E0;-8.731078148E0;6.216377258E0
1.332411474E2;-1.163209152E1;-7.505388260E0;1.601378322E0
1.332594586E2;-7.478426456E0;-3.317277908E0;-1.732890248E0
1.332777699E2;-4.102916718E0;-2.555017471E-1;7.818890810E-1
1.332960814E2;-1.939590454E0;2.108343124E0;2.366640091E0
1.333143869E2;-9.188512564E-1;3.592047691E0;3.940566301E0
1.333327045E2;2.890853882E-1;3.996295929E0;4.868917942E0
1.333510155E2;1.132148504E0;4.040481567E0;4.575171947E0
1.333693270E2;1.581083179E0;5.007618904E0;4.859492302E0
1.333876383E2;2.373995543E0;6.664298058E0;4.722284317E0
1.334059499E2;2.364546537E0;5.995114326E0;5.186384201E0
1.334242612E2;1.687443018E0;5.416283131E0;5.596356392E0
1.334425715E2;1.092622161E0;5.709114075E0;5.368897438E0
1.334608839E2;-7.529783249E-2;5.040207863E0;3.301735401E0
1.334791951E2;-3.359184265E-1;3.780544281E0;6.317138672E-3
1.334975068E2;3.421413898E-2;1.925574303E0;-4.418119907E0
1.335158179E2;1.998348355E0;-1.766595840E0;-8.346845627E0
1.335341296E2;-3.868461847E0;-8.893040657E0;-6.975408077E0
1.335524408E2;-4.968109608E0;-7.387226105E0;-6.219208717E0
1.335707535E2;-4.754216194E0;-1.787625313E0;-4.784744263E0
1.335890636E2;-2.069287777E0;3.116060257E0;-2.436868191E0
1.336073749E2;-3.230936050E0;2.130608559E0;-3.022754192E0
1.336256893E2;-6.880690575E0;-6.368778229E0;-3.139597416E0
1.336439989E2;-6.716340542E0;-1.131490898E1;9.907442093E0
1.336623088E2;-2.075770140E0;-7.207988739E0;1.114187336E1
1.336806205E2;1.640465498E0;1.144399643E-1;3.914942265E0
1.336989293E2;4.920327663E-1;2.740639210E0;3.790448904E0
1.337172430E2;-2.263157845E0;1.427125931E0;5.550541878E0
1.337355548E2;-1.456318378E0;1.781435013E-1;5.972655296E0
1.337538660E2;-2.359770536E-1;-1.124639511E-1;6.518966675E0
1.337721786E2;5.328887701E-1;4.942893982E-2;5.072702408E0
1.337904898E2;2.151696920E0;-1.878356934E-2;1.439109683E0
1.338088002E2;2.929934978E0;9.960651398E-2;-2.079886675E0
1.338271068E2;2.381048679E0;5.185184479E-1;-3.727390051E0
1.338454230E2;1.092174888E0;1.056630135E0;-2.716155291E0
1.338637344E2;-4.933571815E-2;1.705170631E0;-1.870489836E0
1.338820444E2;1.255093813E-1;2.277605534E0;-2.069720984E0
1.339003570E2;2.541233301E-1;2.451561928E0;-2.287943363E0
1.339186681E2;-1.275403500E-1;2.130677223E0;-1.905525088E0
1.339369799E2;7.937192917E-3;1.679674149E0;-1.569586158E0
1.339552853E2;1.098271132E0;1.283315659E0;-1.126225948E0
1.339735990E2;2.048109293E0;1.061041832E0;-9.387621284E-1
1.339919169E2;2.645413399E0;8.469419479E-1;-1.290224075E0
1.340102254E2;3.753169537E0;3.969373703E-1;-2.150395155E0
1.340285407E2;5.331039429E0;-4.474287033E-1;-2.582710266E0
1.340468486E2;6.722572327E0;-1.395121574E0;-2.442530155E0
1.340651595E2;6.743936062E0;-1.912912369E0;-2.591891289E0
1.340834699E2;4.505381584E0;-2.653206825E0;-3.143779278E0
1.341017875E2;5.100335121E0;-1.934589386E0;-3.282368183E0
1.341200939E2;4.898282528E0;-2.161723137E0;-3.281749964E0
1.341384048E2;4.696490288E0;-3.776662827E0;-3.857659817E0
1.341567164E2;5.127470016E0;-5.470588684E0;-5.113381386E0
1.341750278E2;3.326835394E0;-5.177605629E0;-3.939209700E0
1.341933392E2;1.527543187E0;-4.817729950E0;-1.492354870E0
1.342116520E2;-3.138860464E-1;-5.279929161E0;1.147365212E0
1.342299621E2;-4.006981373E0;-6.977568626E0;3.080927849E0
1.342482732E2;-1.014577198E1;-9.501852036E0;3.958992004E0
1.342665848E2;-1.321887589E1;-8.617314339E0;7.634204626E-2
1.342848962E2;-8.707422256E0;-4.298208237E0;-2.618779659E0
1.343032076E2;-4.429214478E0;-9.492502213E-1;4.296813011E-1
1.343215187E2;-1.684281826E0;1.637649536E0;2.652738094E0
1.343398273E2;-7.963104248E-1;3.066099167E0;3.319966078E0
1.343581412E2;-5.867445469E-2;3.614552498E0;4.226051807E0
1.343764530E2;8.601725101E-1;4.573754311E0;4.452403069E0
1.343947643E2;2.867545605E0;6.169585705E0;4.206697941E0
1.344130770E2;3.331380844E0;5.982432842E0;4.878006935E0
1.344313738E2;2.892924309E0;4.988637924E0;5.639031410E0
1.344496874E2;2.215583324E0;5.407227516E0;5.995259285E0
1.344679986E2;1.434308052E0;6.154569626E0;5.432254791E0
1.344863103E2;-2.048309445E-1;5.423739433E0;3.190713406E0
