"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
7.298818586E1;5.351891518E0;-1.585703850E0;-2.722858906E0
7.300649636E1;4.681165218E0;-9.100055695E-2;-2.604014397E0
7.302480136E1;7.366887093E0;1.376066208E-1;-1.854527473E0
7.304311485E1;1.049854469E1;-2.250295639E0;-3.921754837E0
7.306142583E1;8.357303619E0;-3.575777054E0;-3.575425863E0
7.307973926E1;1.117886066E1;-4.148736954E0;2.002000570E0
7.309804994E1;1.358235931E1;-2.819678307E0;4.583788872E0
7.311636355E1;1.336407757E1;-5.068559647E-1;3.495814800E-1
7.313467154E1;1.036076355E1;-8.309621811E-1;-5.288993835E0
7.315297954E1;5.792842865E0;-2.643663406E0;-3.872838020E0
7.317127648E1;3.132663012E0;-5.681506157E0;-3.209532738E0
7.318959241E1;-1.411248744E-2;-1.017111969E1;-5.003556252E0
7.320790315E1;-2.043668270E0;-1.437386036E1;-1.701229334E0
7.322622506E1;-4.946359634E0;-1.815980911E1;1.814991474E0
7.324453586E1;-1.036510563E1;-1.858240891E1;4.059732914E0
7.326284630E1;-1.092864037E1;-1.040528584E1;4.049637794E0
7.328115576E1;-7.823955536E0;-1.590088844E0;1.734569550E0
7.329946748E1;-5.097420692E0;4.058916092E0;-5.950680971E-1
7.331777858E1;-2.902682066E0;6.754329205E0;-5.399578810E-1
7.333608652E1;-1.014295340E0;7.813278198E0;-1.318550110E-1
7.335439988E1;6.507434845E-1;8.409758568E0;1.188588738E0
7.337271044E1;2.102884769E0;8.027740479E0;2.612021446E0
7.339102039E1;1.187057018E0;7.133696079E0;4.325226307E0
7.340933357E1;-2.072861195E0;6.428771973E0;5.304314137E0
7.342763137E1;-4.082399368E0;6.443795204E0;5.684550285E0
7.344594278E1;-5.042440891E0;6.613204956E0;5.478400230E0
7.346425286E1;-4.442654610E0;6.708661079E0;5.771012306E0
7.348256573E1;-4.103791714E0;6.699141979E0;5.205183029E0
7.350087434E1;-4.709059238E0;6.493876457E0;4.494081497E0
7.351918557E1;-5.307658195E0;5.311924934E0;2.644623995E0
7.353749600E1;-5.375206947E0;1.600834370E0;-3.383124352E0
7.355580674E1;6.945114136E-1;-1.031218815E1;-2.605361366E1
7.357411760E1;1.138921928E1;-1.513768291E1;-5.984968185E0
7.359242957E1;1.259194279E1;-1.509417725E1;-6.591442823E-1
7.361073884E1;8.563425064E0;-6.417264938E0;-7.459858894E0
7.362904958E1;3.928902626E0;3.279601574E0;-6.239139557E0
7.364735984E1;4.967485428E0;4.594932079E0;9.727127075E0
7.366567162E1;1.027195358E1;-3.168989182E0;1.303445435E1
7.368398175E1;-5.540280342E-1;-8.807330132E0;4.138010025E0
7.370229285E1;-8.899892807E0;-3.390336990E0;-1.207807064E1
7.372060311E1;-6.741946220E0;9.594945908E-1;-1.090540290E0
7.373891299E1;-7.341397285E0;1.210974693E0;1.591755867E0
7.375723551E1;-8.447729111E0;-8.067913055E-1;1.225706816E0
7.377554900E1;-9.291112900E0;-2.880845070E0;1.131523490E0
7.379385089E1;-9.426582336E0;-4.033508301E0;2.165785789E0
7.381216749E1;-6.966429710E0;-2.408088684E0;1.398504734E0
7.383047829E1;-4.904828072E0;1.455020905E-1;6.042177677E-1
7.384878885E1;-3.405203819E0;1.827637672E0;1.739043593E-1
7.386709959E1;-2.605774879E0;2.575658798E0;1.818808913E-1
7.388541015E1;-1.561593294E0;2.852328777E0;7.138475180E-1
7.390372101E1;-3.178675175E-1;3.024625778E0;1.038488269E0
7.392203060E1;1.306686163E0;2.680086136E0;1.614126444E0
7.394034237E1;2.580868244E0;1.860204697E0;3.779040575E0
7.395865342E1;4.236062527E0;4.987907410E-2;3.512995243E0
7.397696373E1;5.988645077E0;-1.398574829E0;1.068160534E-1
7.399527454E1;5.874176502E0;-1.184174538E0;-6.249220848E0
7.401358534E1;4.873050213E0;2.261257172E-2;-8.858393669E0
7.403189620E1;5.974834919E0;1.440059662E0;-5.686505795E0
7.405020798E1;5.143877506E0;8.828678131E-1;-3.558762074E0
7.406851750E1;3.182848454E0;-5.554866791E-1;-3.458518267E0
7.408682806E1;1.432042360E0;4.600048065E-2;-6.883904457E0
7.410514185E1;3.767385006E0;-1.206137657E0;-7.400571346E0
7.412344643E1;7.652402401E0;-2.875529289E0;-2.334321260E0
7.414176022E1;8.974051476E0;-4.306703568E0;2.992641687E0
7.416006986E1;9.815535545E0;-3.273485184E0;2.937592745E0
7.417837120E1;1.083184910E1;-1.792702675E0;-2.345358372E0
7.419669269E1;1.267171097E1;-4.040858269E0;-2.777661800E0
7.421500324E1;1.026014900E1;-2.314855576E0;9.897756577E-2
7.423331008E1;5.258429527E0;-8.846349716E-1;-6.043617725E-1
7.425162570E1;1.762293816E0;-1.876064301E0;-6.556749344E0
7.426993535E1;-9.068955779E-1;-6.286034584E0;-7.910807610E0
7.428824596E1;-9.773492813E-2;-8.155296326E0;-2.033000946E0
7.430655188E1;-1.174936056E0;-1.132375717E1;2.736074924E-1
7.432486745E1;-6.782831669E0;-1.526499844E1;3.310096741E0
7.434317800E1;-1.201776886E1;-1.617229462E1;4.998372555E0
7.436148765E1;-1.166152382E1;-9.361505508E0;3.704002380E0
7.437979942E1;-8.144984245E0;-4.440393448E-1;5.184057951E-1
7.439811029E1;-5.000494957E0;4.522487164E0;-1.187848687E0
7.441642097E1;-2.151390791E0;6.337705135E0;-2.018900394E0
7.443472579E1;-6.783664227E-1;7.203243732E0;2.469886541E-1
7.445304245E1;1.311326742E0;7.472216606E0;2.342616081E0
7.447134159E1;1.717943668E0;7.090972900E0;2.983371258E0
7.448966405E1;4.546093941E-2;6.197103500E0;3.607715130E0
7.450797479E1;-2.333129168E0;5.492777824E0;3.955042839E0
7.452628511E1;-4.551473618E0;5.677819252E0;4.147442818E0
7.454459597E1;-6.027091503E0;6.140721321E0;4.498245716E0
7.456290531E1;-6.700230598E0;6.521586418E0;4.502648830E0
7.458121727E1;-5.914406300E0;6.084887981E0;4.188029289E0
7.459952813E1;-5.497610092E0;5.572342873E0;3.555472136E0
7.461783887E1;-5.746051311E0;4.843782902E0;1.002164006E0
7.463614937E1;-6.063018799E0;7.858304977E-1;-1.165722561E1
7.465446023E1;7.634367943E0;-6.930492401E0;-1.734646988E1
7.467277104E1;1.701412392E1;-1.231216621E1;-5.439919233E-1
7.469108196E1;1.622788429E1;-1.433160305E1;-3.043184519E0
7.470939233E1;7.141036510E0;-4.951017380E0;-1.051244545E1
7.472770588E1;1.743459702E-1;4.444798946E0;-9.353808165E-1
7.474601357E1;-6.724314690E-1;6.507891655E0;7.052261829E0
7.476432425E1;-1.160879612E0;-5.640006065E-1;6.682248592E0
7.478263536E1;-5.341611385E0;-7.589209557E0;3.738653183E0
7.480094305E1;-7.417167664E0;-7.447180748E0;-2.139630556E0
7.481925367E1;-6.501995087E0;-2.767134666E0;-1.004227877E0
7.483756728E1;-6.643480778E0;-1.789140701E0;2.313311696E-1
7.485587814E1;-8.164313316E0;-4.536858559E0;1.333217025E0
7.487418864E1;-7.370261192E0;-4.993495941E0;1.139438152E0
7.489250090E1;-5.799682617E0;-3.200680733E0;1.102381706E0
7.491081006E1;-4.485629559E0;-1.451405525E0;9.855971336E-1
7.492911213E1;-3.239242315E0;-1.187372208E-1;5.315423608E-1
7.494742672E1;-2.247566223E0;9.583644867E-1;4.361342192E-1
7.496574216E1;-1.322945595E0;1.915986061E0;2.287219167E-1
7.498405296E1;-5.524989367E-1;2.718638897E0;2.479237318E-1
7.500235503E1;2.045061588E-1;3.193594933E0;5.909401178E-1
7.502067621E1;8.330702782E-1;2.689105034E0;9.674506187E-1
7.503898518E1;2.004353046E0;1.148407936E0;7.171759605E-1
7.505729592E1;2.808613300E0;4.140949249E-2;2.597414255E-1
7.507560190E1;2.815970421E0;3.615655899E-1;-5.178058147E-1
7.509391735E1;2.820542336E0;1.534106731E0;-1.790429711E0
7.511222815E1;3.338889599E0;2.689727306E0;-2.528788567E0
7.513053871E1;3.580437660E0;3.036824226E0;-3.152644396E0
7.514884939E1;4.016603470E0;1.813948154E0;-3.476389647E0
7.516716000E1;4.633392334E0;-2.323598862E-1;-3.560596943E0
7.518547081E1;5.330965519E0;-1.699046135E0;-4.298041821E0
7.520377563E1;7.222786427E0;-2.128937721E0;-6.274611473E0
7.522209217E1;9.737495422E0;-2.535190582E0;-6.396749496E0
7.524039870E1;1.016261768E1;-2.206032753E0;-3.251176596E0
7.525871334E1;8.466132164E0;-1.980406761E0;1.076366186E0
7.527702463E1;6.996207237E0;-1.620821953E0;2.220924139E0
7.529533519E1;8.537733078E0;-1.085178375E0;-3.135568142E0
7.531364569E1;1.138386440E1;-2.101341248E0;-2.578619003E0
7.533195796E1;8.370377541E0;-1.970572472E0;-1.262970924E0
7.535026827E1;4.802382469E0;-1.666392326E0;-2.782176733E0
7.536857809E1;2.378905773E0;-3.343013763E0;-5.790498734E0
7.538688865E1;1.011892557E0;-7.199532509E0;-5.712684631E0
7.540519933E1;-6.248400807E-1;-1.096675014E1;-1.120720625E0
7.542351001E1;-3.452243805E0;-1.472389698E1;1.792502880E0
7.544182081E1;-8.558279991E0;-1.760077858E1;4.004813194E0
7.546013131E1;-1.133839226E1;-1.415207291E1;4.428062916E0
7.547844272E1;-8.417403221E0;-3.855878830E0;-1.653302431E0
7.549675298E1;-4.678719521E0;2.722745895E0;-5.691648960E0
7.551506384E1;-2.635024786E0;4.865712166E0;-1.810500860E0
7.553337171E1;4.477357864E-2;6.038498402E0;1.558185339E0
7.555168489E1;1.136756897E0;6.147748470E0;2.466920614E0
7.556999655E1;-1.678476334E-1;5.556112289E0;2.872823477E0
7.558830686E1;-2.968485355E0;4.930294037E0;3.199159384E0
7.560661736E1;-4.131718159E0;5.287308693E0;3.375657558E0
7.562492786E1;-5.077673912E0;5.668078423E0;3.691100121E0
7.564322554E1;-5.681561470E0;5.036870003E0;4.314181328E0
7.566154922E1;-6.186417580E0;4.667480469E0;4.492217541E0
7.567986008E1;-7.055154800E0;4.613655090E0;3.721272707E0
7.569817088E1;-8.403429985E0;4.653609276E0;2.567729950E0
7.571647680E1;-8.488914490E0;4.845993519E0;-7.761764526E-1
7.573479243E1;-6.690067291E0;2.206866264E0;-1.140583324E1
7.575310298E1;1.139951611E1;-3.845114708E0;-1.657823944E1
7.577141238E1;1.689147568E1;-9.972642899E0;1.126671910E0
7.578972434E1;1.210472870E1;-1.153214931E1;-1.469200730E0
7.580803514E1;6.455196857E0;-4.585265160E0;-8.559006691E0
7.582634576E1;1.333516121E0;3.513497829E0;-6.634092927E-1
7.584465070E1;-9.107017517E-2;5.918215275E0;6.232322216E0
7.586296731E1;-2.421049356E0;-1.213222504E0;6.764518738E0
7.588127780E1;-3.982197762E0;-8.209240913E0;9.700774550E-1
7.589958848E1;-5.283808708E0;-8.141275406E0;-7.653899193E0
7.591789953E1;-5.148663998E0;-4.075654984E0;-4.841968715E-1
7.593621015E1;-6.205568790E0;-2.945790291E0;1.427671313E0
7.595451015E1;-6.528735161E0;-3.540573120E0;1.333976984E0
7.597282186E1;-5.795606613E0;-3.005669594E0;1.184521914E0
7.599113084E1;-5.239027023E0;-1.481430054E0;1.722140074E0
7.600944286E1;-4.721765995E0;-7.361650467E-1;1.714468479E0
7.602775396E1;-3.755135059E0;-6.075057983E-1;1.120293856E0
7.604606294E1;-2.830317020E0;-5.662918091E-1;7.242978811E-1
7.606438515E1;-1.901986599E0;-2.613897324E-1;7.226198912E-1
7.608268399E1;-8.956720829E-1;4.154615402E-1;8.693333864E-1
7.610100670E1;7.886290550E-2;1.695216656E0;8.670043945E-1
7.611931738E1;6.265245676E-1;3.179570198E0;1.841624737E0
7.613762787E1;1.987733006E0;3.490893841E0;1.465782404E0
7.615593867E1;3.320513248E0;2.811058044E0;5.600838661E-1
7.617424954E1;4.011443138E0;2.042694569E0;-2.760645151E-1
7.619256016E1;4.785445690E0;1.836327553E0;-1.290396929E0
7.621087090E1;4.954092979E0;1.894331455E0;-2.680664301E0
7.622918158E1;4.836087227E0;1.616413593E0;-3.515681744E0
7.624749220E1;4.269401550E0;6.410360336E-1;-3.551390171E0
7.626580306E1;3.474415541E0;-5.203771591E-1;-3.409252167E0
7.628410776E1;2.749678373E0;-1.058710098E0;-3.938735723E0
7.630242460E1;3.367652416E0;-1.904026985E0;-5.705409050E0
7.632073345E1;5.495957375E0;-3.368305206E0;-7.524982929E0
7.633904578E1;7.332921982E0;-3.008105278E0;-4.832469940E0
7.635735188E1;8.433213234E0;-2.127967834E0;-1.401694775E0
7.637566738E1;8.764961243E0;-1.170490265E0;1.466797829E0
7.639397788E1;9.909163475E0;-2.684192657E0;1.347620726E0
7.641229704E1;1.058829021E1;-2.421685219E0;-1.769910336E0
7.643058838E1;7.908792019E0;-5.435323715E-1;-4.032754421E0
7.644889887E1;4.703232765E0;3.472642899E-1;-4.093480587E0
7.646722365E1;2.285964966E0;-1.096410751E0;-4.521573067E0
7.648552682E1;5.918633938E-1;-5.007616043E0;-4.031793594E0
7.650383085E1;-1.258361340E0;-8.647438049E0;-8.449649215E-1
7.652215325E1;-4.191318035E0;-1.229837322E1;1.415631771E0
7.654046362E1;-8.657911301E0;-1.556266880E1;3.885021448E0
7.655877443E1;-1.156905651E1;-1.384760666E1;4.398734093E0
7.657708517E1;-8.589323044E0;-4.919239044E0;-3.181237698E0
7.659539572E1;-5.104312897E0;5.722570419E-1;-4.636598587E0
7.661370775E1;-2.600996494E0;3.197071552E0;-1.158731937E0
7.663201733E1;5.442888737E-1;4.722048759E0;2.017693996E0
7.665032691E1;2.057389259E0;4.841927528E0;3.113443851E0
7.666863869E1;-3.340005875E-2;3.994814873E0;3.445659161E0
7.668694943E1;-2.584888697E0;3.373400211E0;2.922852755E0
7.670526328E1;-3.400287867E0;3.604204655E0;2.506733894E0
7.672357085E1;-4.257002354E0;4.226440430E0;3.133141041E0
7.674188263E1;-5.391844273E0;3.995174408E0;4.514959335E0
7.676019105E1;-5.782809258E0;3.418177605E0;4.994135857E0
7.677849990E1;-6.998740196E0;3.514247894E0;4.369005203E0
7.679681388E1;-8.424678802E0;3.931641579E0;3.671679735E0
7.681512431E1;-9.213888168E0;4.539731503E0;2.001898050E0
7.683343127E1;-8.350212097E0;4.985697746E0;-2.063099384E0
7.685173487E1;-5.010802746E0;2.107495308E0;-1.466071987E1
7.687004610E1;1.258184338E1;-2.983981133E0;-1.327676010E1
7.688835580E1;1.514268112E1;-1.053548241E1;2.122771740E-1
7.690666703E1;1.132650375E1;-1.132786274E1;-2.973982334E0
7.692498558E1;5.661124706E0;-3.646616936E0;-6.199225426E0
7.694329614E1;3.097608089E0;1.625732899E0;8.477417827E-1
7.696161024E1;9.879749298E0;-5.791528225E0;9.724810600E0
7.697992086E1;4.059630394E0;-9.306400299E0;2.139347553E0
7.699823166E1;-8.052612305E0;-1.361814499E0;-1.379430008E1
7.701654246E1;-1.017093086E1;3.633800030E0;-6.478976250E0
7.703485332E1;-9.500896454E0;3.155724049E0;4.134508610E0
7.705316272E1;-8.709236145E0;1.341129303E0;2.439676523E0
7.707147468E1;-9.022118568E0;-2.820206642E0;1.994629383E0
7.708978543E1;-9.134248734E0;-7.003507614E0;2.461931229E0
7.710809598E1;-6.967943192E0;-6.681726456E0;3.330547571E0
7.712640190E1;-4.196538925E0;-3.396996498E0;3.196601629E0
7.714471753E1;-2.751977682E0;-6.643066406E-1;2.318499565E0
7.716302796E1;-1.906438828E0;1.005945206E0;1.620184660E0
7.718133779E1;-8.842756748E-1;1.880856514E0;1.533140182E0
7.719964951E1;3.106057644E-1;1.847185135E0;1.944912314E0
7.721794975E1;2.117066383E0;1.383951187E0;1.849456787E0
7.723626030E1;3.796611309E0;1.718196869E-1;4.216106892E0
7.725456989E1;6.431774616E0;-7.659339905E-1;9.380110502E-1
7.727288215E1;8.437647820E0;-2.061748505E-1;-2.340891838E0
7.729119247E1;7.627546310E0;1.681468487E0;-5.347766876E0
7.730950321E1;6.155174255E0;3.026287079E0;-6.418260098E0
7.732781328E1;6.302982330E0;3.871216774E0;-4.798653603E0
7.734612487E1;5.204028130E0;3.627841949E0;-3.527022362E0
7.736443519E1;3.259745836E0;1.732565403E0;-3.025022507E0
7.738274605E1;2.037880182E0;-3.201789856E-1;-2.728091478E0
7.740105624E1;1.728724360E0;-1.108139038E0;-2.728100777E0
7.741936686E1;2.464499474E0;-5.579967499E-1;-2.788492918E0
7.743767797E1;3.239506721E0;6.526937485E-1;-2.604359150E0
7.745598914E1;3.663706779E0;1.447169304E0;-2.020513058E0
7.747429902E1;4.131877899E0;5.308170319E-1;-1.256189942E0
7.749260982E1;5.018947601E0;-1.840646744E0;1.102701902E0
7.751092050E1;5.593450069E0;-2.802588463E0;2.210995674E0
7.752923320E1;6.002794743E0;-7.953567505E-1;-1.000403404E0
7.754755541E1;8.583455086E0;-1.356856346E0;-7.420969963E0
7.756585932E1;1.103396988E1;-2.647522926E0;-5.197724342E0
7.758417470E1;7.625349045E0;-2.535003662E0;-1.567107558E0
7.760248208E1;3.852788925E0;-2.135425568E0;-2.033313751E0
7.762079453E1;9.124488831E-1;-6.847929955E0;-5.486989021E0
7.763910680E1;-1.391755700E0;-1.169060135E1;-3.520729065E0
7.765741754E1;-3.818763733E0;-1.660950279E1;1.190515757E-1
7.767572816E1;-8.484929085E0;-2.055578613E1;1.863286257E0
7.769403316E1;-1.161949539E1;-1.685392761E1;1.455479622E0
7.771234976E1;-9.331787109E0;-6.566069603E0;-5.410603523E0
7.773066044E1;-7.088442802E0;-1.401519775E-1;-4.175734997E0
7.774897088E1;-3.788278103E0;3.598904610E0;1.035186410E0
7.776727729E1;4.701733589E-2;5.463807583E0;3.070180893E0
7.778559261E1;8.205885887E-1;5.730359077E0;2.714224577E0
7.780390304E1;-1.545632839E0;4.942294598E0;2.632929087E0
7.782221293E1;-3.806966543E0;4.056175709E0;2.461418629E0
7.784052465E1;-3.878072500E0;3.863409996E0;2.608450890E0
7.785883526E1;-4.423565865E0;3.839445114E0;2.797036648E0
7.787714631E1;-5.901358604E0;3.962096214E0;3.855413437E0
7.789545711E1;-7.052109241E0;3.757370234E0;5.311710358E0
7.791376761E1;-8.573956490E0;3.978486538E0;5.316309929E0
7.793207872E1;-9.098956108E0;5.235510349E0;3.542186260E0
7.795038903E1;-8.565184593E0;6.961899281E0;1.952307820E0
7.796869983E1;-7.326002121E0;8.271429062E0;-2.326239109E0
7.798701063E1;1.729962349E0;6.054380894E0;-1.367533016E1
7.800532113E1;1.597604561E1;-3.739643097E-2;-8.240926743E0
7.802363334E1;1.622830772E1;-9.306259155E0;-8.072394133E-1
7.804194274E1;1.064362907E1;-1.479026031E1;-6.840316296E0
7.806025427E1;5.788733959E0;-6.141393185E0;-5.523999214E0
7.807856440E1;2.427034855E0;2.336102009E0;3.931389332E0
7.809687484E1;-2.203506470E0;4.101414204E0;5.718029022E0
7.811518552E1;-8.048641205E0;-9.129672050E-1;2.818807602E0
7.813349626E1;-7.956472397E0;-7.320691109E0;-3.052604675E0
7.815180846E1;-4.472688675E0;-7.485380173E0;2.798819840E-1
7.817011792E1;-4.775906086E0;-3.628902435E0;5.630288124E-1
7.818842842E1;-5.591461182E0;-3.516674042E-1;2.256837606E0
7.820673440E1;-7.120272636E0;-2.049638748E0;2.121467113E0
7.822504978E1;-8.101919174E0;-5.200271606E0;1.586139679E0
7.824335668E1;-7.078033924E0;-5.447514534E0;1.403271437E0
7.826167138E1;-4.174463749E0;-3.327404976E0;1.160553932E0
7.827998304E1;-2.373104572E0;-2.052135468E0;8.144729137E-1
7.829829348E1;-1.257162690E0;-1.287360191E0;6.321934462E-1
7.831660348E1;-1.885612011E-1;-2.856426239E-1;7.951362729E-1
7.833490836E1;1.051359177E0;1.177420616E0;1.341667175E0
7.835322497E1;1.890251637E0;2.411768436E0;5.924394131E-1
7.837153571E1;2.517622471E0;3.215406895E0;-3.333806992E-1
7.838984651E1;3.151994705E0;3.136162758E0;-1.315289736E0
7.840815737E1;4.664516449E0;2.113721848E0;-2.086808681E0
7.842646500E1;6.266479492E0;8.251523972E-1;-2.087113857E0
7.844477867E1;6.354659557E0;1.442461967E0;-1.420222521E0
7.846308801E1;5.908667564E0;2.161311150E0;-9.519107342E-1
7.848140003E1;4.901514530E0;1.989374161E0;-1.116044641E0
7.849971065E1;3.250676155E0;9.734973907E-1;-1.758556843E0
7.851800973E1;1.983481169E0;-3.083705902E-2;-2.279381752E0
7.853633213E1;1.576554775E0;-1.389789581E-2;-2.465784788E0
7.855464299E1;1.409980059E0;9.379014969E-1;-2.442541361E0
7.857295380E1;1.335756302E0;1.357035637E0;-3.271861553E0
7.859126319E1;2.577466965E0;1.132965088E-2;-3.963182926E0
7.860957497E1;3.641723871E0;-2.331199646E0;-4.067148209E0
7.862788577E1;4.848932266E0;-4.004090309E0;-3.297426939E0
7.864619658E1;6.390610218E0;-3.009613991E0;-8.132815361E-2
7.866450701E1;6.301019192E0;-1.142499924E0;-3.687086105E-1
7.868280616E1;7.243380547E0;-1.266834259E0;-3.504541874E0
7.870112758E1;1.000918770E1;-1.812764168E0;-6.326506615E0
7.871943948E1;8.377236366E0;5.087804794E-1;-4.604666710E0
7.873775004E1;4.502819538E0;2.047430038E0;-3.098830223E0
7.875606078E1;2.350346327E0;-1.824295998E0;-1.701161146E0
7.877437146E1;1.189704776E0;-7.433612823E0;-3.775382042E-1
7.879268342E1;-6.095958948E-1;-1.141212273E1;5.238453150E-1
7.881099361E1;-3.372741938E0;-1.469822788E1;1.605197668E0
7.882930350E1;-6.723210335E0;-1.467268276E1;2.495479584E0
7.884761735E1;-7.208028793E0;-7.579509735E0;-3.446881771E-1
7.886592516E1;-5.193409920E0;-7.449750900E-1;-4.901207447E0
7.888423572E1;-3.962245226E0;2.360276222E0;-1.416473866E0
7.890254683E1;-2.870388985E0;3.804380894E0;1.447141886E0
7.892085842E1;-1.473829269E0;4.457210064E0;1.577972054E0
7.893916794E1;-1.857692003E0;4.225355625E0;1.695031047E0
7.895747893E1;-2.909718990E0;3.776824951E0;2.549561501E0
7.897578485E1;-3.824368238E0;3.837372780E0;2.941989422E0
7.899410035E1;-4.750220776E0;4.192013741E0;3.030900955E0
7.901241085E1;-5.102483749E0;4.588646412E0;3.662498474E0
7.903072165E1;-5.449234962E0;4.660427570E0;4.635417461E0
7.904903239E1;-6.231847763E0;4.536523342E0;4.868572712E0
7.906734307E1;-7.248179436E0;4.485367775E0;4.301540375E0
7.908565381E1;-8.116481781E0;4.932289600E0;3.189460754E0
7.910395863E1;-7.494937897E0;5.724677086E0;1.580189347E0
7.912227590E1;-6.045590401E0;4.090054035E0;-3.106011629E0
7.914058603E1;7.023743153E0;-3.915288925E0;-2.766950035E1
7.915889684E1;1.586118603E1;-1.065893745E1;-2.688507557E0
7.917720727E1;1.339006233E1;-1.307234859E1;3.986659050E-1
7.919551838E1;9.766004562E0;-6.161467552E0;-5.924506187E0
7.921382900E1;5.187356949E0;3.253504753E0;-8.280741423E-2
7.923213833E1;-4.707431793E-1;1.524830341E0;4.706177235E0
7.925045060E1;-3.967765808E0;-8.732028008E0;5.886593819E0
7.926876110E1;-4.153451443E0;-8.002983093E0;3.217674494E-1
7.928707172E1;-5.406236172E0;-2.952811241E0;-5.729464054E0
7.930536909E1;-5.060079098E0;-3.439769745E-1;-1.431193829E0
7.932369296E1;-6.273836136E0;-6.581087112E-1;6.101894379E-2
7.934200406E1;-7.434370995E0;-1.368992805E0;1.168113470E0
7.936031566E1;-6.590303421E0;-7.799654007E-1;1.772376299E0
7.937862225E1;-5.386569977E0;-3.758764267E-1;1.861365080E0
7.939693598E1;-4.685747623E0;-4.302406311E-1;1.339296341E0
7.941524703E1;-3.638163567E0;-3.656368256E-1;7.436444759E-1
7.943356076E1;-2.596512794E0;2.236576080E-1;8.054879904E-1
7.945186839E1;-1.223248005E0;1.069791794E0;1.003768802E0
7.947017986E1;-3.076826334E-1;1.983099937E0;1.671559095E0
7.948848981E1;5.862416029E-1;2.456640720E0;1.893320560E0
7.950680055E1;1.222586274E0;2.012617111E0;1.856560588E0
7.952511104E1;1.383338690E0;3.787012100E-1;4.444785118E0
7.954341825E1;2.063368559E0;-8.886213303E-1;2.815115929E0
7.956173387E1;2.827718258E0;-5.233335495E-1;-6.188094616E-1
7.958004333E1;2.904817104E0;6.445951462E-1;-3.083638668E0
7.959835407E1;2.589809418E0;1.587321281E0;-6.194828510E0
7.961665993E1;4.376626015E0;1.742677212E0;-5.911978722E0
7.963497574E1;6.259768009E0;1.221776962E0;-4.491621017E0
7.965327958E1;7.466845512E0;-8.457803726E-1;-4.473899841E0
7.967158605E1;8.785831451E0;-2.160519600E0;-5.077095032E0
7.968989636E1;1.022091579E1;-1.767326355E0;-5.548701286E0
7.970821022E1;8.711937904E0;-8.487997055E-1;-4.568817139E0
7.972652920E1;7.318906784E0;-1.211254120E0;-2.647454023E0
7.974483396E1;7.311080456E0;-2.288470268E0;-2.347230911E-1
7.976313859E1;9.186584473E0;-3.748663902E0;6.561100483E-1
7.978146136E1;1.108044338E1;-2.495045662E0;-1.066372395E-1
7.979977222E1;8.772183418E0;-4.074077606E-1;-1.602196336E0
7.981808296E1;4.959801197E0;1.046440125E0;-3.945596695E0
7.983639358E1;2.412261486E0;-1.937356949E0;-5.895128250E0
7.985470438E1;1.594895959E0;-7.724513054E0;-3.605618954E0
7.987301372E1;-1.089379311E0;-1.375994396E1;-4.722663760E-1
7.989132562E1;-6.159173965E0;-1.908418655E1;2.079815388E0
7.990963642E1;-1.133163643E1;-1.941509628E1;3.478703260E0
7.992794753E1;-1.165626717E1;-1.096773434E1;1.889913201E0
7.994625790E1;-8.807146072E0;-1.458856583E0;-2.665340185E0
7.996456864E1;-5.970044136E0;3.563834190E0;-3.625567198E0
7.998287945E1;-3.744528294E0;5.646337509E0;-2.105481625E0
8.000118878E1;-1.804752827E0;6.296863556E0;3.022589087E-1
8.001950062E1;-1.017935276E-1;5.998904228E0;2.422347784E0
8.003781161E1;3.143467903E-1;5.306083679E0;3.658400059E0
8.005612351E1;-9.533913136E-1;4.504285336E0;3.829576731E0
8.007443321E1;-3.098822355E0;3.939977169E0;3.915480137E0
8.009274383E1;-4.405935764E0;3.839450836E0;4.513080597E0
8.011105341E1;-5.584997654E0;3.977373600E0;4.511915207E0
8.012936769E1;-6.029525757E0;4.088438988E0;4.393290520E0
8.014767569E1;-6.337360382E0;4.432853699E0;4.249645710E0
8.016597550E1;-6.826856613E0;5.113553047E0;3.658328295E0
8.018428618E1;-6.662251472E0;5.376204967E0;1.434529424E0
8.020259650E1;-6.090566635E0;2.621541500E0;-1.102081871E1
8.022091890E1;7.193902969E0;-1.006198883E0;-1.664417076E1
8.023922958E1;1.356772995E1;-4.117901802E0;-3.426697493E0
8.025754904E1;1.286689281E1;-8.741810799E0;-4.441674232E0
8.027585106E1;4.786477566E0;-1.010014534E1;-5.508730412E0
8.029416162E1;-1.970307827E0;-2.689173698E0;-4.550721169E0
8.031247242E1;-3.515133142E0;3.673784018E0;1.536319017E0
8.033077156E1;-6.769021988E0;5.704482079E0;1.754619122E0
8.034909378E1;-8.452026367E0;-1.672894478E0;3.148708105E0
8.036740452E1;-4.302592754E0;-8.028629303E0;6.659172058E0
8.038571056E1;-1.900160551E0;-8.837208748E0;3.736426830E0
8.040402594E1;-1.604176521E0;-3.703903198E0;1.982322931E-1
8.042232270E1;-1.681875110E0;-1.632467270E0;-1.883531094E0
8.044063613E1;-4.531088829E0;-4.177279472E0;-6.061204672E-1
8.045894693E1;-6.013772011E0;-5.211931229E0;5.180900693E-1
8.047725810E1;-4.604559898E0;-3.783842087E0;6.383142471E-1
