t_Android;t_unix;x;y;z;a
357226951575869;1714924082431;3.2060833;-25.965117;0.6801598;3
357226954024515;1714924082434;3.2060833;-25.965117;0.6801598;3
357226956472276;1714924082437;3.2060833;-25.965117;0.6801598;3
357226958920974;1714924082439;3.2060833;-25.965117;0.6801598;3
357226961370401;1714924082441;3.2060833;-25.965117;0.6801598;3
357226963819046;1714924082444;3.2060833;-25.965117;0.6801598;3
357226966266807;1714924082446;3.2060833;-25.965117;0.6801598;3
357226968715505;1714924082448;3.2060833;-25.965117;0.6801598;3
357226971164932;1714924082451;3.2060833;-25.965117;0.6801598;3
357226973613578;1714924082454;3.2060833;-25.965117;0.6801598;3
357226976061390;1714924082455;3.2060833;-25.965117;0.6801598;3
357226978510036;1714924082458;3.2060833;-25.965117;0.6801598;3
357226980959463;1714924082460;3.2060833;-25.965117;0.6801598;3
357226983408109;1714924082463;3.2060833;-25.965117;0.6801598;3
357226985855921;1714924082465;3.2060833;-25.965117;0.6801598;3
357226988304619;1714924082468;3.2060833;-25.965117;0.6801598;3
357226990754046;1714924082470;3.2060833;-25.965117;0.6801598;3
357226993202692;1714924082473;3.2060833;-25.965117;0.6801598;3
357226995650453;1714924082475;3.2060833;-25.965117;0.6801598;3
357226998099151;1714924082478;3.2060833;-25.965117;0.6801598;3
357227000548578;1714924082480;3.2060833;-25.965117;0.6801598;3
357227002997224;1714924082482;3.2060833;-25.965117;0.6801598;3
357227005444984;1714924082485;3.2060833;-25.965117;0.6801598;3
357227007893682;1714924082488;3.2060833;-25.965117;0.6801598;3
357227010343109;1714924082490;3.2060833;-25.965117;0.6801598;3
357227012791755;1714924082493;3.2060833;-25.965117;0.6801598;3
357227015239515;1714924082494;3.2060833;-25.965117;0.6801598;3
357227017688213;1714924082497;3.2060833;-25.965117;0.6801598;3
357227020137640;1714924082499;3.2060833;-25.965117;0.6801598;3
357227022586286;1714924082502;3.2060833;-25.965117;0.6801598;3
357227025034099;1714924082505;3.2060833;-25.965117;0.6801598;3
357227027482796;1714924082507;3.2060833;-25.965117;0.6801598;3
357227029932224;1714924082511;3.2060833;-25.965117;0.6801598;3
357227032380765;1714924082512;3.2060833;-25.965117;0.6801598;3
357227034828630;1714924082516;3.2060833;-25.965117;0.6801598;3
357227037277328;1714924082517;3.2060833;-25.965117;0.6801598;3
357227039726755;1714924082520;3.2060833;-25.965117;0.6801598;3
357227042175401;1714924082522;3.2060833;-25.965117;0.6801598;3
357227044623161;1714924082525;3.2060833;-25.965117;0.6801598;3
357227047071859;1714924082526;3.2060833;-25.965117;0.6801598;3
357227049521286;1714924082529;3.2060833;-25.965117;0.6801598;3
357227051969932;1714924082531;3.2060833;-25.965117;0.6801598;3
357227054417692;1714924082534;3.2060833;-25.965117;0.6801598;3
357227056866390;1714924082536;3.2060833;-25.965117;0.6801598;3
357227059315817;1714924082539;3.2060833;-25.965117;0.6801598;3
357227061764463;1714924082541;3.2060833;-25.965117;0.6801598;3
357227064212276;1714924082544;3.2060833;-25.965117;0.6801598;3
357227066660921;1714924082546;3.2060833;-25.965117;0.6801598;3
357227069110401;1714924082549;3.2060833;-25.965117;0.6801598;3
357227071558942;1714924082551;3.2060833;-25.965117;0.6801598;3
357227074006807;1714924082554;3.2060833;-25.965117;0.6801598;3
357227076455505;1714924082556;3.2060833;-25.965117;0.6801598;3
357227078904932;1714924082559;3.2060833;-25.965117;0.6801598;3
357227081353578;1714924082561;3.2060833;-25.965117;0.6801598;3
357227083801338;1714924082563;3.2060833;-25.965117;0.6801598;3
357227086250036;1714924082566;3.2060833;-25.965117;0.6801598;3
357227088699463;1714924082568;3.2060833;-25.965117;0.6801598;3
357227091148109;1714924082571;3.2060833;-25.965117;0.6801598;3
357227093595869;1714924082573;3.2060833;-25.965117;0.6801598;3
357227096044567;1714924082576;4.5397825;-25.766512;-0.33260235;3
357227098493994;1714924082578;4.5397825;-25.766512;-0.33260235;3
357227100942640;1714924082580;4.5397825;-25.766512;-0.33260235;3
357227103390453;1714924082583;4.5397825;-25.766512;-0.33260235;3
357227105839099;1714924082585;4.5397825;-25.766512;-0.33260235;3
357227108288526;1714924082588;4.5397825;-25.766512;-0.33260235;3
357227110737171;1714924082591;4.5397825;-25.766512;-0.33260235;3
357227113184984;1714924082593;4.5397825;-25.766512;-0.33260235;3
357227115633682;1714924082595;4.5397825;-25.766512;-0.33260235;3
357227118083109;1714924082597;4.5397825;-25.766512;-0.33260235;3
357227120531755;1714924082600;4.5397825;-25.766512;-0.33260235;3
357227122979515;1714924082603;4.5397825;-25.766512;-0.33260235;3
357227125428213;1714924082605;4.5397825;-25.766512;-0.33260235;3
357227127877640;1714924082607;4.5397825;-25.766512;-0.33260235;3
357227130326286;1714924082611;4.5397825;-25.766512;-0.33260235;3
357227132774046;1714924082612;4.5397825;-25.766512;-0.33260235;3
357227135222744;1714924082615;4.5397825;-25.766512;-0.33260235;3
357227137672171;1714924082617;4.5397825;-25.766512;-0.33260235;3
357227140120817;1714924082620;4.5397825;-25.766512;-0.33260235;3
357227142568578;1714924082622;4.5397825;-25.766512;-0.33260235;3
357227145017276;1714924082625;4.5397825;-25.766512;-0.33260235;3
357227147466703;1714924082627;4.5397825;-25.766512;-0.33260235;3
357227149915349;1714924082630;4.5397825;-25.766512;-0.33260235;3
357227152363161;1714924082633;4.5397825;-25.766512;-0.33260235;3
357227154811859;1714924082635;4.5397825;-25.766512;-0.33260235;3
357227157261286;1714924082637;4.5397825;-25.766512;-0.33260235;3
357227159709932;1714924082639;4.5397825;-25.766512;-0.33260235;3
357227162157692;1714924082642;4.5397825;-25.766512;-0.33260235;3
357227164606390;1714924082645;4.5397825;-25.766512;-0.33260235;3
357227167055817;1714924082647;4.5397825;-25.766512;-0.33260235;3
357227169504463;1714924082650;4.5397825;-25.766512;-0.33260235;3
357227171952224;1714924082652;4.5397825;-25.766512;-0.33260235;3
357227174400921;1714924082654;4.5397825;-25.766512;-0.33260235;3
357227176850349;1714924082656;4.5397825;-25.766512;-0.33260235;3
357227179298994;1714924082659;4.5397825;-25.766512;-0.33260235;3
357227181746807;1714924082661;4.5397825;-25.766512;-0.33260235;3
357227184195453;1714924082663;4.5397825;-25.766512;-0.33260235;3
357227186644880;1714924082666;4.5397825;-25.766512;-0.33260235;3
357227189093526;1714924082668;4.5397825;-25.766512;-0.33260235;3
357227191541338;1714924082671;4.5397825;-25.766512;-0.33260235;3
357227193990036;1714924082673;4.5397825;-25.766512;-0.33260235;3
357227196439463;1714924082677;4.5397825;-25.766512;-0.33260235;3
357227198888109;1714924082679;4.5397825;-25.766512;-0.33260235;3
357227201335869;1714924082682;4.5397825;-25.766512;-0.33260235;3
357227203784567;1714924082683;4.5397825;-25.766512;-0.33260235;3
357227206233994;1714924082685;4.5397825;-25.766512;-0.33260235;3
357227208682640;1714924082688;4.5397825;-25.766512;-0.33260235;3
357227211130401;1714924082690;4.5397825;-25.766512;-0.33260235;3
357227213579099;1714924082693;4.5397825;-25.766512;-0.33260235;3
357227216028526;1714924082696;4.5397825;-25.766512;-0.33260235;3
357227218477171;1714924082698;4.5397825;-25.766512;-0.33260235;3
357227220924984;1714924082701;4.5397825;-25.766512;-0.33260235;3
357227223373630;1714924082703;4.5397825;-25.766512;-0.33260235;3
357227225823109;1714924082706;4.5397825;-25.766512;-0.33260235;3
357227228271651;1714924082708;4.5397825;-25.766512;-0.33260235;3
357227230719515;1714924082710;4.5397825;-25.766512;-0.33260235;3
357227233168213;1714924082713;4.5397825;-25.766512;-0.33260235;3
357227235617640;1714924082716;4.5397825;-25.766512;-0.33260235;3
357227238066286;1714924082718;4.5397825;-25.766512;-0.33260235;3
357227240514046;1714924082720;4.5397825;-25.766512;-0.33260235;3
357227242962744;1714924082723;4.5397825;-25.766512;-0.33260235;3
357227245412171;1714924082725;4.5397825;-25.766512;-0.33260235;3
357227247860817;1714924082727;4.5397825;-25.766512;-0.33260235;3
357227250308630;1714924082730;4.5397825;-25.766512;-0.33260235;3
357227252757276;1714924082733;4.5397825;-25.766512;-0.33260235;3
357227255206703;1714924082734;4.5397825;-25.766512;-0.33260235;3
357227257655349;1714924082737;4.5397825;-25.766512;-0.33260235;3
357227260103161;1714924082740;4.5397825;-25.766512;-0.33260235;3
357227262551859;1714924082743;4.5397825;-25.766512;-0.33260235;3
357227265001286;1714924082746;4.5397825;-25.766512;-0.33260235;3
357227267449932;1714924082747;4.5397825;-25.766512;-0.33260235;3
357227269897692;1714924082752;4.5397825;-25.766512;-0.33260235;3
357227272346390;1714924082752;4.5397825;-25.766512;-0.33260235;3
357227274795817;1714924082755;4.5397825;-25.766512;-0.33260235;3
357227277244463;1714924082757;4.5397825;-25.766512;-0.33260235;3
357227279692224;1714924082760;4.5397825;-25.766512;-0.33260235;3
357227282140921;1714924082762;4.5397825;-25.766512;-0.33260235;3
357227284590349;1714924082764;4.5397825;-25.766512;-0.33260235;3
357227287038994;1714924082766;4.5397825;-25.766512;-0.33260235;3
357227289486807;1714924082769;4.5397825;-25.766512;-0.33260235;3
357227291935453;1714924082771;4.5397825;-25.766512;-0.33260235;3
357227294384932;1714924082774;4.5397825;-25.766512;-0.33260235;3
357227296833578;1714924082779;4.5397825;-25.766512;-0.33260235;3
357227299281338;1714924082780;4.5397825;-25.766512;-0.33260235;3
357227301730036;1714924082783;4.5397825;-25.766512;-0.33260235;3
357227304179463;1714924082787;4.5397825;-25.766512;-0.33260235;3
357227306628109;1714924082787;4.5397825;-25.766512;-0.33260235;3
357227309075869;1714924082790;4.5397825;-25.766512;-0.33260235;3
357227311524567;1714924082791;4.5397825;-25.766512;-0.33260235;3
357227313973994;1714924082793;4.5397825;-25.766512;-0.33260235;3
357227316422640;1714924082796;4.5397825;-25.766512;-0.33260235;3
357227318870453;1714924082798;4.5397825;-25.766512;-0.33260235;3
357227321319099;1714924082801;4.5397825;-25.766512;-0.33260235;3
357227323768578;1714924082804;4.5397825;-25.766512;-0.33260235;3
357227326217119;1714924082805;4.5397825;-25.766512;-0.33260235;3
357227328664984;1714924082808;4.5397825;-25.766512;-0.33260235;3
357227331113682;1714924082810;4.5397825;-25.766512;-0.33260235;3
357227333563109;1714924082814;4.5397825;-25.766512;-0.33260235;3
357227336011755;1714924082816;4.5397825;-25.766512;-0.33260235;3
357227338459515;1714924082818;4.5397825;-25.766512;-0.33260235;3
357227340908213;1714924082821;4.5397825;-25.766512;-0.33260235;3
357227343357640;1714924082823;4.5397825;-25.766512;-0.33260235;3
357227345806286;1714924082825;4.5397825;-25.766512;-0.33260235;3
357227348254099;1714924082828;4.5397825;-25.766512;-0.33260235;3
357227350702744;1714924082831;4.5397825;-25.766512;-0.33260235;3
357227353152171;1714924082834;4.5397825;-25.766512;-0.33260235;3
357227355600817;1714924082835;4.5397825;-25.766512;-0.33260235;3
357227358048630;1714924082838;4.5397825;-25.766512;-0.33260235;3
357227360497328;1714924082841;4.5397825;-25.766512;-0.33260235;3
357227362946755;1714924082844;4.5397825;-25.766512;-0.33260235;3
357227365395401;1714924082846;4.5397825;-25.766512;-0.33260235;3
357227367843161;1714924082851;4.5397825;-25.766512;-0.33260235;3
357227370291859;1714924082851;4.5397825;-25.766512;-0.33260235;3
357227372741286;1714924082852;4.5397825;-25.766512;-0.33260235;3
357227375189932;1714924082856;4.5397825;-25.766512;-0.33260235;3
357227377637692;1714924082857;4.5397825;-25.766512;-0.33260235;3
357227380086390;1714924082860;4.5397825;-25.766512;-0.33260235;3
357227382535817;1714924082862;4.5397825;-25.766512;-0.33260235;3
357227384984463;1714924082866;4.5397825;-25.766512;-0.33260235;3
357227387432276;1714924082868;4.5397825;-25.766512;-0.33260235;3
357227389880974;1714924082870;4.5397825;-25.766512;-0.33260235;3
357227392330401;1714924082872;4.5397825;-25.766512;-0.33260235;3
357227394779046;1714924082874;4.5397825;-25.766512;-0.33260235;3
357227397226807;1714924082877;4.5397825;-25.766512;-0.33260235;3
357227399675505;1714924082880;4.5397825;-25.766512;-0.33260235;3
357227402124932;1714924082882;4.5397825;-25.766512;-0.33260235;3
357227404573578;1714924082884;4.5397825;-25.766512;-0.33260235;3
357227407021390;1714924082887;5.866005;-25.335505;-1.0746765;3
357227409470036;1714924082891;5.866005;-25.335505;-1.0746765;3
357227411919463;1714924082891;5.866005;-25.335505;-1.0746765;3
357227414368109;1714924082895;5.866005;-25.335505;-1.0746765;3
357227416815921;1714924082897;5.866005;-25.335505;-1.0746765;3
357227419264619;1714924082902;5.866005;-25.335505;-1.0746765;3
357227421714046;1714924082902;5.866005;-25.335505;-1.0746765;3
357227424162692;1714924082904;5.866005;-25.335505;-1.0746765;3
357227426610453;1714924082907;5.866005;-25.335505;-1.0746765;3
357227429059151;1714924082909;5.866005;-25.335505;-1.0746765;3
357227431508578;1714924082911;5.866005;-25.335505;-1.0746765;3
357227433957224;1714924082914;5.866005;-25.335505;-1.0746765;3
357227436404984;1714924082918;5.866005;-25.335505;-1.0746765;3
357227438853682;1714924082919;5.866005;-25.335505;-1.0746765;3
357227441303109;1714924082923;5.866005;-25.335505;-1.0746765;3
357227443751755;1714924082924;5.866005;-25.335505;-1.0746765;3
357227446199567;1714924082926;5.866005;-25.335505;-1.0746765;3
357227448648265;1714924082928;5.866005;-25.335505;-1.0746765;3
357227451097692;1714924082931;5.866005;-25.335505;-1.0746765;3
357227453546338;1714924082933;5.866005;-25.335505;-1.0746765;3
357227455994099;1714924082936;5.866005;-25.335505;-1.0746765;3
357227458442796;1714924082938;5.866005;-25.335505;-1.0746765;3
357227460892224;1714924082941;5.866005;-25.335505;-1.0746765;3
357227463340869;1714924082943;5.866005;-25.335505;-1.0746765;3
357227465788682;1714924082946;5.866005;-25.335505;-1.0746765;3
357227468237328;1714924082949;5.866005;-25.335505;-1.0746765;3
357227470686807;1714924082950;5.866005;-25.335505;-1.0746765;3
357227473135349;1714924082953;5.866005;-25.335505;-1.0746765;3
357227475583213;1714924082955;5.866005;-25.335505;-1.0746765;3
357227478031911;1714924082959;5.866005;-25.335505;-1.0746765;3
357227480481338;1714924082960;5.866005;-25.335505;-1.0746765;3
357227482929984;1714924082963;5.866005;-25.335505;-1.0746765;3
357227485377744;1714924082965;5.866005;-25.335505;-1.0746765;3
357227487826442;1714924082967;5.866005;-25.335505;-1.0746765;3
357227490275869;1714924082972;5.866005;-25.335505;-1.0746765;3
357227492724515;1714924082973;5.866005;-25.335505;-1.0746765;3
357227495172328;1714924082983;5.866005;-25.335505;-1.0746765;3
357227497620974;1714924082983;5.866005;-25.335505;-1.0746765;3
357227500070453;1714924082983;5.866005;-25.335505;-1.0746765;3
357227502518994;1714924082983;5.866005;-25.335505;-1.0746765;3
357227504966859;1714924082985;5.866005;-25.335505;-1.0746765;3
357227507415557;1714924082987;5.866005;-25.335505;-1.0746765;3
357227509864984;1714924082989;5.866005;-25.335505;-1.0746765;3
357227512313630;1714924082993;5.866005;-25.335505;-1.0746765;3
357227514761390;1714924082994;5.866005;-25.335505;-1.0746765;3
357227517210088;1714924082997;5.866005;-25.335505;-1.0746765;3
357227519659515;1714924083000;3.2156546;-12.002698;-10.971989;3
357227522108161;1714924083015;5.2722855;-11.440085;-12.614363;3
357227524555974;1714924083015;-2.000998;-1.8972093;-0.29910284;3
357227527004671;1714924083015;-6.1331034;-2.1966112;4.113262;3
357227529454099;1714924083015;-1.4383855;-8.660522;2.5788646;3
357227531902640;1714924083015;3.4193435;-16.348063;-0.31585258;3
357227534350505;1714924083015;9.19143;-23.312374;-10.450055;3
357227536799203;1714924083016;11.939886;-27.059235;-7.3495545;3
357227539248630;1714924083018;2.1601207;-5.5890355;13.400105;3
357227541697276;1714924083022;-6.370292;2.6611178;-7.6082788;3
357227544145036;1714924083024;-17.287247;1.5502499;4.963312;3
357227546593734;1714924083026;-3.8491542;1.8664017;7.484151;3
357227549043161;1714924083028;0.16091733;-9.900602;5.1738806;3
357227551491807;1714924083031;-0.37776688;-19.15634;0.35712877;3
357227553939619;1714924083034;5.511867;-26.688047;-2.0204396;3
357227556388317;1714924083036;7.881958;-16.249958;0.2228316;3
357227558837744;1714924083039;1.1593226;-8.832806;2.0928226;3
357227561286390;1714924083044;-1.3618152;-8.076375;1.43689;3
357227563734151;1714924083045;-0.26051855;-7.6716886;2.143072;3
357227566182849;1714924083047;1.6334006;-9.692428;1.5613167;3
357227568632276;1714924083048;2.373082;-10.784153;0.8237292;3
357227571080921;1714924083051;2.5429723;-10.147363;-0.89760756;3
357227573528734;1714924083053;1.4009976;-8.780164;-1.4219348;3
357227575977380;1714924083056;-0.782453;-8.390134;-0.51206404;3
357227578426859;1714924083058;-1.2804592;-8.359027;0.038584266;3
357227580875401;1714924083060;-1.0025927;-9.426525;1.4727824;3
357227583323265;1714924083062;0.39780676;-9.378669;1.340878;3
357227585771963;1714924083065;2.0545373;-8.698808;0.46002015;3
357227588221390;1714924083068;2.6004;-7.913663;-0.6580262;3
357227590670036;1714924083071;2.0425732;-7.8442707;-1.0746765;3
357227593117796;1714924083073;1.9755741;-8.729915;-1.5822539;3
357227595566494;1714924083075;2.0282164;-8.796913;-2.0180469;3
357227598015921;1714924083079;2.289333;-8.926425;-1.5750755;3
357227600464567;1714924083080;2.9835508;-8.835198;-1.0531411;3
357227602913213;1714924083083;3.8001015;-8.991031;-1.2852448;3
357227605361026;1714924083084;4.673781;-9.80489;0.8285148;3
357227607810505;1714924083087;5.6410794;-11.373086;1.8317057;3
357227610259151;1714924083091;4.3408794;-12.419348;-0.22462623;3
357227612706911;1714924083092;2.3347967;-13.115958;-1.1799606;3
357227615155609;1714924083095;1.5879369;-13.439288;-0.8856435;3
357227617605036;1714924083098;1.4751751;-13.448859;-2.3219352;3
357227620053682;1714924083100;2.883052;-12.507882;-3.0161529;3
357227622501442;1714924083102;3.1941192;-10.887044;-1.6683956;3
357227624950140;1714924083104;1.14018;-10.133006;-1.8885353;3
357227627399567;1714924083108;-2.5851457;-12.302099;-6.092725;3
357227629848213;1714924083110;-4.981558;-18.593727;-4.4694934;3
357227632296026;1714924083116;-5.963213;-21.902403;2.681756;3
357227634744724;1714924083116;-3.0927234;-20.82025;5.4493546;3
357227637194151;1714924083117;-0.09750752;-16.35285;2.3321047;3
357227639642796;1714924083119;2.0665014;-11.629118;-1.8047864;3
357227642090557;1714924083122;1.6357933;-9.922138;-1.0507482;3
357227644539255;1714924083125;1.6357933;-9.922138;-1.0507482;3
357227646988682;1714924083127;1.6357933;-9.922138;-1.0507482;3
357227649437328;1714924083130;1.6357933;-9.922138;-1.0507482;3
357227651885140;1714924083132;1.6357933;-9.922138;-1.0507482;3
357227654333838;1714924083134;1.6357933;-9.922138;-1.0507482;3
357227656783265;1714924083136;1.6357933;-9.922138;-1.0507482;3
357227659231911;1714924083139;1.6357933;-9.922138;-1.0507482;3
357227661679671;1714924083142;1.6357933;-9.922138;-1.0507482;3
357227664128369;1714924083144;1.6357933;-9.922138;-1.0507482;3
357227666577796;1714924083146;1.6357933;-9.922138;-1.0507482;3
357227669026442;1714924083149;1.6357933;-9.922138;-1.0507482;3
357227671474203;1714924083152;1.6357933;-9.922138;-1.0507482;3
357227673922901;1714924083153;1.6357933;-9.922138;-1.0507482;3
357227676372380;1714924083156;1.6357933;-9.922138;-1.0507482;3
357227678820921;1714924083159;1.6357933;-9.922138;-1.0507482;3
357227681268786;1714924083162;1.6357933;-9.922138;-1.0507482;3
357227683717484;1714924083163;1.6357933;-9.922138;-1.0507482;3
357227686166911;1714924083166;1.6357933;-9.922138;-1.0507482;3
357227688615557;1714924083169;1.6357933;-9.922138;-1.0507482;3
357227691063317;1714924083170;1.6357933;-9.922138;-1.0507482;3
357227693512015;1714924083173;1.6357933;-9.922138;-1.0507482;3
357227695961442;1714924083177;1.6357933;-9.922138;-1.0507482;3
357227698410088;1714924083178;1.6357933;-9.922138;-1.0507482;3
357227700857901;1714924083181;1.6357933;-9.922138;-1.0507482;3
357227703306599;1714924083183;1.6357933;-9.922138;1.2475579;3
357227705756026;1714924083186;1.6836498;-13.192529;-1.1727822;3
357227708204671;1714924083187;1.6788642;-13.396217;-2.1759732;3
357227710652432;1714924083190;1.9325033;-12.792628;-3.7154553;3
357227713101130;1714924083193;2.8926234;-11.686845;-2.6021945;3
357227715550557;1714924083195;2.9596226;-10.860723;-1.3163515;3
357227717999203;1714924083198;2.3922246;-1.7823538;-1.515255;3
357227720447015;1714924083201;2.0641086;-14.05215;-1.515255;3
357227722895661;1714924083203;2.0641086;-14.05215;-1.515255;3
357227725345140;1714924083204;2.0641086;-14.05215;-1.515255;3
357227727793786;1714924083207;2.0641086;-14.05215;-1.515255;3
357227730241546;1714924083211;2.0641086;-14.05215;-1.515255;3
357227732690244;1714924083214;2.0641086;-14.05215;-1.515255;3
357227735139671;1714924083215;2.0641086;-14.05215;-1.515255;3
357227737588317;1714924083217;2.0641086;-14.05215;-1.515255;3
357227740036130;1714924083220;2.0641086;-14.05215;-1.515255;3
357227742484776;1714924083223;2.0641086;-14.05215;-1.515255;3
357227744934203;1714924083224;2.0641086;-14.05215;-1.515255;3
357227747382849;1714924083228;2.0641086;-14.05215;-1.515255;3
357227749830661;1714924083230;2.0641086;-14.05215;-1.515255;3
357227752279359;1714924083232;2.0641086;-14.05215;-1.515255;3
357227754728786;1714924083235;2.0641086;-14.05215;-1.515255;3
357227757177432;1714924083237;2.0641086;-14.05215;-1.515255;3
357227759625192;1714924083240;2.0641086;-14.05215;-1.515255;3
357227762073890;1714924083242;2.0641086;-14.05215;-1.515255;3
357227764523317;1714924083245;2.0641086;-14.05215;-1.515255;3
357227766971963;1714924083247;2.0641086;-14.05215;-1.515255;3
357227769419776;1714924083250;2.0641086;-14.05215;-1.515255;3
357227771868474;1714924083252;2.0641086;-14.05215;-1.515255;3
357227774317901;1714924083254;2.0641086;-14.05215;-1.515255;3
357227776766546;1714924083256;2.0641086;-14.05215;-1.515255;3
357227779214307;1714924083259;2.0641086;-14.05215;-1.515255;3
357227781663005;1714924083262;2.0641086;-14.05215;-1.515255;3
357227784112432;1714924083265;2.0641086;-14.05215;-1.515255;3
357227786561078;1714924083267;2.0641086;-14.05215;-1.515255;3
357227789008890;1714924083269;2.0641086;-14.05215;-1.515255;3
357227791457588;1714924083272;2.0641086;-14.05215;-1.515255;3
357227793907015;1714924083273;2.0641086;-14.05215;-1.515255;3
357227796355661;1714924083276;2.0641086;-14.05215;-1.515255;3
357227798803421;1714924083279;2.0641086;-14.05215;-1.515255;3
357227801252119;1714924083283;2.0641086;-14.05215;-1.515255;3
357227803701546;1714924083283;2.0641086;-14.05215;-1.515255;3
357227806150192;1714924083287;2.0641086;-14.05215;-1.515255;3
357227808598005;1714924083289;2.0641086;-14.05215;-1.515255;3
357227811046651;1714924083290;2.0641086;-14.05215;-1.515255;3
357227813496130;1714924083293;2.0641086;-14.05215;-1.515255;3
357227815944776;1714924083296;2.0641086;-14.05215;-1.515255;3
357227818392536;1714924083299;2.0641086;-14.05215;-1.515255;3
357227820841234;1714924083301;2.0641086;-14.05215;-1.515255;3
357227823290661;1714924083303;2.0641086;-14.05215;-1.515255;3
357227825739307;1714924083306;2.0641086;-14.05215;-1.515255;3
357227828187119;1714924083308;2.0641086;-14.05215;-1.515255;3
357227830635765;1714924083310;2.0641086;-14.05215;-1.515255;3
357227833085244;1714924083313;2.0641086;-14.05215;-1.515255;3
357227835533786;1714924083315;2.0641086;-14.05215;-1.515255;3
357227837981651;1714924083318;2.0641086;-14.05215;-1.515255;3
357227840430349;1714924083320;2.0641086;-14.05215;-1.515255;3
357227842879776;1714924083324;2.0641086;-14.05215;-1.515255;3
357227845328421;1714924083325;2.0641086;-14.05215;-1.515255;3
357227847776234;1714924083328;2.0641086;-14.05215;-1.515255;3
357227850224880;1714924083331;2.0641086;-14.05215;-1.515255;3
357227852674359;1714924083333;2.0641086;-14.05215;-1.515255;3
357227855122901;1714924083335;2.0641086;-14.05215;-1.515255;3
357227857570765;1714924083338;2.0641086;-14.05215;-1.515255;3
357227860019463;1714924083340;2.0641086;-14.05215;-1.515255;3
357227862468890;1714924083342;2.0641086;-14.05215;-1.515255;3
357227864917536;1714924083344;2.0641086;-14.05215;-1.515255;3
357227867365296;1714924083349;2.0641086;-14.05215;-1.515255;3
357227869813994;1714924083350;2.0641086;-14.05215;-1.515255;3
357227872263421;1714924083353;2.0641086;-14.05215;-1.515255;3
357227874712067;1714924083356;2.0641086;-14.05215;-1.515255;3
357227877159880;1714924083357;2.0641086;-14.05215;-1.515255;3
357227879608578;1714924083359;2.0641086;-14.05215;-1.515255;3
357227882058005;1714924083362;2.0641086;-14.05215;-1.515255;3
357227884506651;1714924083366;2.0641086;-14.05215;-1.515255;3
357227886954411;1714924083368;2.0641086;-14.05215;-1.515255;3
357227889403109;1714924083370;2.0641086;-14.05215;-1.515255;3
357227891852536;1714924083372;2.0641086;-14.05215;-1.515255;3
357227894301182;1714924083376;2.0641086;-14.05215;-1.515255;3
357227896748994;1714924083376;2.0641086;-14.05215;-1.515255;3
357227899197692;1714924083379;2.0641086;-14.05215;-1.515255;3
357227901647119;1714924083382;2.0641086;-14.05215;-1.515255;3
357227904095765;1714924083385;2.0641086;-14.05215;-1.515255;3
357227906543526;1714924083387;2.0641086;-14.05215;-1.515255;3
357227908992224;1714924083390;2.0641086;-14.05215;-1.515255;3
357227911441651;1714924083393;2.0641086;-14.05215;-1.515255;3
357227913890296;1714924083393;2.0641086;-14.05215;-1.515255;3
357227916338109;1714924083396;2.0641086;-14.05215;-1.515255;3
357227918786807;1714924083400;2.0641086;-14.05215;-1.515255;3
357227921236234;1714924083402;2.0641086;-14.05215;-1.515255;3
357227923684880;1714924083404;2.0641086;-14.05215;-1.515255;3
357227926132640;1714924083407;2.0641086;-14.05215;-1.515255;3
357227928581338;1714924083409;2.0641086;-14.05215;-1.515255;3
357227931030765;1714924083411;2.0641086;-14.05215;-1.515255;3
357227933479411;1714924083413;2.0641086;-14.05215;-1.515255;3
357227935927224;1714924083417;2.0641086;-14.05215;-1.515255;3
357227938375921;1714924083418;2.0641086;-14.05215;-1.515255;3
357227940825349;1714924083420;2.0641086;-14.05215;-1.515255;3
357227943273994;1714924083426;2.0641086;-14.05215;-1.515255;3
357227945721755;1714924083426;2.0641086;-14.05215;-1.515255;3
357227948170453;1714924083428;2.0641086;-14.05215;-1.515255;3
357227950619880;1714924083430;2.0641086;-14.05215;-1.515255;3
357227953068526;1714924083434;2.0641086;-14.05215;-1.515255;3
357227955516338;1714924083436;2.0641086;-14.05215;-1.515255;3
357227957965036;1714924083439;2.0641086;-14.05215;-1.515255;3
357227960414463;1714924083441;2.0641086;-14.05215;-1.515255;3
357227962863109;1714924083445;2.0641086;-14.05215;-1.515255;3
357227965310869;1714924083445;2.0641086;-14.05215;-1.515255;3
357227967759567;1714924083449;2.0641086;-14.05215;-1.515255;3
357227970208994;1714924083451;2.0641086;-14.05215;-1.515255;3
357227972657640;1714924083454;2.0641086;-14.05215;-1.515255;3
357227975105453;1714924083456;2.0641086;-14.05215;-1.515255;3
357227977554151;1714924083458;2.0641086;-14.05215;-1.515255;3
357227980003578;1714924083461;2.0641086;-14.05215;-1.515255;3
357227982452224;1714924083462;2.0641086;-14.05215;-1.515255;3
357227984899984;1714924083465;2.0641086;-14.05215;-1.515255;3
357227987348682;1714924083468;2.0641086;-14.05215;-1.515255;3
357227989798161;1714924083470;2.0641086;-14.05215;-1.515255;3
357227992246703;1714924083474;2.0641086;-14.05215;-1.515255;3
357227994694567;1714924083474;2.0641086;-14.05215;-1.515255;3
357227997143265;1714924083479;2.0641086;-14.05215;-1.515255;3
357227999592692;1714924083479;2.0641086;-14.05215;-1.515255;3
357228002041338;1714924083483;2.0641086;-14.05215;-1.515255;3
357228004489099;1714924083485;2.0641086;-14.05215;-1.515255;3
