"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.022576482E2;-1.527573395E0;-3.515738983E0;2.586621094E0
2.022676102E2;-1.404080200E0;-3.379671936E0;2.804717560E0
2.022775712E2;-1.611399078E0;-3.185375977E0;2.953208771E0
2.022875332E2;-2.238295441E0;-3.126248932E0;2.237097931E0
2.022974952E2;-2.866239624E0;-3.407963104E0;1.128054199E0
2.023074572E2;-3.164868622E0;-3.744463348E0;5.852828979E-2
2.023174182E2;-3.577560425E0;-4.436923370E0;-9.933343506E-1
2.023273802E2;-3.576662292E0;-5.683830414E0;-2.147135010E0
2.023373422E2;-3.486549683E0;-7.368127899E0;-3.046015778E0
2.023473042E2;-3.356021118E0;-9.205706635E0;-4.191134491E0
2.023572652E2;-2.867586823E0;-1.142244690E1;-6.298901367E0
2.023672272E2;-1.862127686E0;-1.447983902E1;-9.696835327E0
2.023771892E2;5.701643372E-1;-1.858130997E1;-1.573482925E1
2.023871502E2;5.272036743E0;-2.281645294E1;-2.201397171E1
2.023971122E2;1.075528427E1;-2.282573364E1;-2.238939102E1
2.024070742E2;9.503287811E0;-2.005170227E1;-1.796399368E1
2.024170362E2;5.422623596E0;-1.649629578E1;-1.260468842E1
2.024269972E2;2.465522919E0;-1.250709137E1;-9.548793182E0
2.024369592E2;-3.442840576E-1;-9.719588013E0;-6.549330597E0
2.024469212E2;-2.480940857E0;-7.217690735E0;-3.744912415E0
2.024568822E2;-3.660338287E0;-5.088218994E0;-2.824326782E0
2.024668442E2;-5.356311493E0;-5.599106598E0;-2.025138702E0
2.024768062E2;-8.447233887E0;-1.127575195E1;-1.915267181E0
2.024867682E2;-1.113684082E1;-1.817265976E1;-1.533261566E0
2.024967292E2;-1.298878967E1;-2.346999390E1;-1.634900208E0
2.025066912E2;-1.367421432E1;-2.614313507E1;-3.241509247E0
2.025166532E2;-9.327253876E0;-1.803734116E1;-5.019362183E0
2.025266152E2;-4.761897583E0;-9.255552979E0;-5.884263611E-1
2.025365762E2;-4.968168640E-1;-4.954846344E0;3.761976929E0
2.025465382E2;3.031046906E0;-1.450932770E0;6.478378143E0
2.025565002E2;4.318220215E0;6.192622375E-1;8.946595459E0
2.025664612E2;5.384003906E0;1.170715485E0;9.723928986E0
2.025764232E2;6.712341614E0;-1.091829529E0;1.094164673E1
2.025863852E2;7.057823181E0;-6.043981476E0;1.220576797E1
2.025963472E2;5.733527069E0;-1.077399536E1;1.001492386E1
2.026063082E2;3.716621246E0;-1.452025497E1;7.768096161E0
2.026162702E2;1.781146088E0;-1.740475662E1;6.136938171E0
2.026262322E2;1.175804901E0;-1.912902100E1;3.877985687E0
2.026361932E2;2.267484741E0;-1.950938004E1;2.614612885E0
2.026461552E2;4.597090302E0;-1.764994675E1;5.998027039E-1
2.026561172E2;5.311255188E0;-1.251741989E1;-2.127226410E0
2.026660792E2;3.028352509E0;-9.023236084E0;-4.675676880E0
2.026760402E2;2.845582581E-1;-8.040080566E0;-6.160289612E0
2.026860022E2;-1.755549316E0;-8.416248322E0;-6.501280518E0
2.026959642E2;-3.143612823E0;-8.535550232E0;-5.734724579E0
2.027059252E2;-4.470004578E0;-7.216493225E0;-4.793182526E0
2.027158872E2;-5.719007263E0;-5.715714111E0;-2.799478455E0
2.027258492E2;-6.404731293E0;-4.221820679E0;-2.341131592E-1
2.027358107E2;-6.894961853E0;-3.793710938E0;5.057233429E0
2.027457717E2;-7.283104706E0;-4.340823212E0;1.063313828E1
2.027557337E2;-7.793543243E0;-5.318440247E0;7.180268555E0
2.027656957E2;-7.886949005E0;-6.634353790E0;2.382745056E0
2.027756567E2;-6.852599945E0;-8.445138245E0;-6.526428223E-2
2.027856187E2;-4.109404449E0;-9.699380035E0;-4.727169800E-1
2.027955807E2;-1.845661926E0;-1.050500473E1;-6.703060913E-1
2.028055427E2;-6.725514221E-1;-1.097727264E1;-1.304986267E0
2.028155037E2;2.525248718E-1;-1.086081482E1;-2.164049835E0
2.028254657E2;1.004261627E0;-1.056532928E1;-2.248324585E0
2.028354277E2;1.695673828E0;-1.051757858E1;-1.435963898E0
2.028453897E2;2.176923065E0;-1.050949539E1;-4.008663940E-1
2.028553507E2;2.516866150E0;-1.022628433E1;3.457809448E-1
2.028653127E2;2.467319183E0;-9.836644592E0;1.174008636E0
2.028752747E2;2.508034515E0;-9.554181976E0;1.735191650E0
2.028852357E2;2.771935730E0;-9.882898407E0;1.545086975E0
2.028951977E2;3.031495972E0;-1.055470139E1;9.515711975E-1
2.029051597E2;3.247796173E0;-1.101634140E1;3.610491943E-1
2.029151217E2;3.307072906E0;-1.127979355E1;-2.547702026E-1
2.029250827E2;3.261118469E0;-1.190683960E1;-1.220561829E0
2.029350447E2;3.222798157E0;-1.295166687E1;-2.596350861E0
2.029450067E2;3.031046906E0;-1.346599731E1;-4.109703827E0
2.029549677E2;3.064577179E0;-1.287517593E1;-4.585115204E0
2.029649297E2;3.729195099E0;-1.188483536E1;-3.172802124E0
2.029748917E2;4.354295197E0;-1.125778931E1;-9.312135315E-1
2.029848537E2;4.588108978E0;-1.114522339E1;9.990225220E-1
2.029948147E2;4.476291504E0;-1.161509628E1;1.869911499E0
2.030047767E2;4.063150635E0;-1.259286301E1;1.332828369E0
2.030147387E2;3.295696564E0;-1.381656830E1;1.329235840E-1
2.030247007E2;2.377356262E0;-1.516122208E1;-8.602610779E-1
2.030346617E2;1.566492462E0;-1.607671829E1;-1.538949738E0
2.030446237E2;9.601034546E-1;-1.580697922E1;-2.089504852E0
2.030545857E2;5.119354248E-2;-1.451247116E1;-1.815275116E0
2.030645467E2;-1.003812561E0;-1.330059128E1;-1.070873108E0
2.030745087E2;-2.091750183E0;-1.279748749E1;-2.046394501E0
2.030844707E2;-3.036435699E0;-1.214873657E1;-3.170856171E0
2.030944327E2;-3.343896332E0;-1.075303894E1;-3.185076599E0
2.031043937E2;-2.844684448E0;-9.259594574E0;-1.148112488E0
2.031143557E2;-1.817520447E0;-9.119785309E0;3.256029053E0
2.031243177E2;-1.583257599E0;-1.038794815E1;4.984784088E0
2.031342787E2;-2.432741089E0;-1.237910751E1;4.161047058E0
2.031442407E2;-3.904630280E0;-1.570893311E1;3.454665985E0
2.031542027E2;-4.943619690E0;-1.856664047E1;3.877386932E0
2.031641647E2;-5.262905731E0;-1.826681396E1;4.137096863E0
2.031741257E2;-5.569019165E0;-1.716959564E1;2.712209930E0
2.031840877E2;-6.331533508E0;-1.726928833E1;9.156459045E-1
2.031940497E2;-6.850504303E0;-1.747585876E1;-4.305047607E-1
2.032040107E2;-6.589297485E0;-1.739547592E1;-1.299298096E0
2.032139727E2;-4.614454193E0;-1.723006989E1;-1.079555054E0
2.032239347E2;-1.889820099E0;-1.601669312E1;-7.360194397E-1
2.032338967E2;2.110610962E-2;-1.351120331E1;-3.852388916E0
2.032438577E2;-2.841091919E-1;-1.243778549E1;-4.778812408E0
2.032538197E2;1.399439850E0;-1.138846756E1;-2.404000854E-1
2.032637817E2;3.549568634E0;-9.348210297E0;2.656825104E0
2.032737437E2;3.241658936E0;-7.879165192E0;2.753074951E0
2.032837047E2;2.296524353E0;-6.683900757E0;1.392254791E0
2.032936667E2;1.177301788E0;-5.702990570E0;1.264869690E-1
2.033036287E2;3.716770935E-1;-4.700525208E0;-7.538323975E-1
2.033135897E2;-4.296066284E-1;-3.826343079E0;-5.607339478E-1
2.033235517E2;-1.151405640E0;-2.931054840E0;5.942642212E-1
2.033335137E2;-1.352437592E0;-1.799557800E0;1.990261230E0
2.033434757E2;-9.482780457E-1;-5.159770203E-1;2.917133789E0
2.033534367E2;-4.822970581E-1;4.421804810E-1;3.044668579E0
2.033633987E2;-2.163002014E-1;1.316362610E0;2.966680756E0
2.033733607E2;-1.686991882E-1;2.059567108E0;2.584675140E0
2.033833217E2;-3.028202820E-1;2.481689301E0;2.123334503E0
2.033932837E2;-5.956114197E-1;2.480791168E0;2.060016174E0
2.034032457E2;-9.021739197E-1;2.082319794E0;2.141147461E0
2.034132077E2;-1.108145599E0;1.567839661E0;2.396366730E0
2.034231687E2;-1.866917725E0;7.858657837E-1;2.442919922E0
2.034331307E2;-2.860701141E0;-1.440005493E-1;2.322719879E0
2.034430927E2;-3.365750885E0;-1.456321564E0;1.537153473E0
2.034530537E2;-3.643273773E0;-3.009791107E0;4.852908325E-1
2.034630157E2;-3.780388641E0;-5.157674561E0;-9.207353210E-1
2.034729777E2;-3.826193390E0;-8.555009766E0;-3.323688354E0
2.034829397E2;-3.228486328E0;-1.300675232E1;-7.302713928E0
2.034929007E2;-6.200106812E-1;-1.979244141E1;-1.230471222E1
2.035028627E2;2.073039093E0;-2.910337921E1;-1.736972946E1
2.035128247E2;4.126019897E0;-3.301968521E1;-2.075344299E1
2.035227867E2;3.584296417E0;-2.919004898E1;-2.291704376E1
2.035327477E2;3.056943054E0;-2.208941483E1;-1.804826843E1
2.035427097E2;1.439107361E0;-1.423270294E1;-8.252488861E0
2.035526717E2;8.695417786E-1;-1.003602997E1;-4.087400208E0
2.035626327E2;7.740403748E-1;-7.300318909E0;-1.913021851E0
2.035725947E2;-2.998265076E-1;-5.060825958E0;-1.410067749E-1
2.035825567E2;-1.820963287E0;-2.834355927E0;6.526428223E-2
2.035925187E2;-2.637664948E0;-7.466473389E-1;-1.538800049E-1
2.036024797E2;-3.154240723E0;-1.743274841E0;-1.278341675E-1
2.036124417E2;-4.959786072E0;-7.176676025E0;-2.818189545E0
2.036224037E2;-8.887618103E0;-1.850721405E1;-5.532046051E0
2.036323647E2;-1.202090240E1;-3.186603424E1;-1.845961304E0
2.036423267E2;-9.598789215E0;-3.294394272E1;-2.137405243E0
2.036522887E2;-2.251767426E0;-2.362507141E1;-8.790021057E0
2.036622507E2;-5.028044128E-1;-1.418525162E1;-3.914809113E0
2.036722117E2;4.340972900E-2;-7.790549469E0;7.500901794E-1
2.036821737E2;1.902393951E0;-3.002755737E0;2.068249054E0
2.036921357E2;2.158661041E0;5.792953491E-1;4.425996094E0
2.037020967E2;1.028960266E0;2.785108337E0;7.976612549E0
2.037120587E2;1.349443817E0;2.869233398E0;9.965825958E0
2.037220207E2;2.164798279E0;3.031196594E-1;1.011192215E1
2.037319827E2;5.852828979E-1;-4.266128540E0;1.080602875E1
2.037419440E2;-8.729846191E-1;-8.156089325E0;9.497449951E0
2.037519060E2;-1.720222778E0;-1.135957764E1;7.472311249E0
2.037618680E2;-2.294578400E0;-1.302202057E1;6.230942688E0
2.037718300E2;-2.473905487E0;-1.485001923E1;4.318369904E0
2.037817910E2;-2.040107574E0;-1.832160004E1;3.012635193E0
2.037917530E2;-4.664300537E-1;-2.103830063E1;2.428849182E0
2.038017150E2;1.828747101E0;-1.874776382E1;-9.879455566E-3
2.038116760E2;4.682562561E0;-1.328322739E1;-3.463347931E0
2.038216380E2;4.774770813E0;-9.249715118E0;-6.376889191E0
2.038316000E2;2.825374603E0;-6.848109283E0;-7.569010162E0
2.038415620E2;5.456153870E-1;-5.831573181E0;-7.050039368E0
2.038515230E2;-1.398092651E-1;-6.020779724E0;-5.528603210E0
2.038614850E2;-7.129673767E-1;-6.536906433E0;-3.457360382E0
2.038714470E2;-1.348845062E0;-6.483467560E0;-1.799408112E0
2.038814080E2;-1.412462769E0;-6.052214355E0;7.424560547E-2
2.038913700E2;-1.243913269E0;-6.003415833E0;3.654051361E0
2.039013320E2;-6.789880371E-1;-6.747069397E0;7.678582306E0
2.039112940E2;-7.164102173E-1;-7.786058807E0;7.716902618E0
2.039212550E2;-1.015039215E0;-9.059311066E0;3.894152069E0
2.039312170E2;-1.918111267E0;-1.035411850E1;1.674268341E0
2.039411790E2;-2.766996002E0;-1.091485245E1;6.304888916E-1
2.039511400E2;-3.017125854E0;-1.044393173E1;-1.085093536E0
2.039611020E2;-3.117267609E0;-9.654473419E0;-2.919229431E0
2.039710640E2;-3.172053680E0;-8.946296082E0;-4.031865692E0
2.039810260E2;-3.105142822E0;-8.668024750E0;-4.431983643E0
2.039909870E2;-2.718047791E0;-8.772507477E0;-3.661086731E0
2.040009490E2;-1.939067688E0;-9.206155701E0;-1.806892548E0
2.040109110E2;-5.975573730E-1;-9.829908600E0;-3.626957703E-1
2.040208720E2;2.010319519E-1;-1.051323761E1;2.128573608E-1
2.040308340E2;8.590635681E-1;-1.077189972E1;-3.502716064E-2
2.040407960E2;1.498234406E0;-1.077549225E1;-6.635700989E-1
2.040507580E2;1.958676910E0;-1.098086517E1;-9.002279663E-1
2.040607190E2;2.908152466E0;-1.134341125E1;-1.044976959E0
2.040706810E2;4.025578766E0;-1.191567123E1;-1.419647827E0
2.040806430E2;5.119803314E0;-1.224034607E1;-1.689835968E0
2.040906040E2;5.504054260E0;-1.222822128E1;-1.513352966E0
2.041005660E2;5.362299042E0;-1.155087982E1;-9.943821716E-1
2.041105280E2;5.142256622E0;-1.068223618E1;-3.941304016E-1
2.041204900E2;5.031337280E0;-1.028930328E1;-3.023712158E-2
2.041304510E2;4.839286652E0;-1.081575851E1;4.595443726E-2
2.041404130E2;4.540807343E0;-1.231534012E1;-2.677931213E-1
2.041503750E2;4.243824921E0;-1.433284470E1;-9.228309631E-1
2.041603360E2;3.854634247E0;-1.609692627E1;-1.615889740E0
2.041702980E2;3.187022552E0;-1.655377625E1;-2.018552399E0
2.041802600E2;2.145189056E0;-1.526645325E1;-2.095492401E0
2.041902220E2;1.471739502E0;-1.374816055E1;-2.777474213E0
2.042001830E2;9.484277344E-1;-1.366403549E1;-2.501448212E0
2.042101450E2;-1.187330933E0;-1.365370697E1;-2.565215607E0
2.042201070E2;-3.234773254E0;-1.220906113E1;-2.175725555E0
2.042300680E2;-3.803291016E0;-1.107576782E1;1.483415222E-1
2.042400300E2;-3.592678986E0;-1.138158188E1;1.660347290E0
2.042499920E2;-3.721860352E0;-1.349533630E1;2.693049774E0
2.042599540E2;-4.480632477E0;-1.665346893E1;4.245920563E0
2.042699150E2;-5.191354523E0;-1.905253006E1;4.924459534E0
2.042798770E2;-6.054160309E0;-1.869671997E1;5.352120209E0
2.042898390E2;-6.411616974E0;-1.657039169E1;4.647984467E0
2.042998000E2;-6.991211700E0;-1.500419861E1;3.278632050E0
2.043097620E2;-7.020700378E0;-1.391745850E1;1.900897064E0
2.043197240E2;-6.277346191E0;-1.345836319E1;3.643423462E-1
2.043296860E2;-5.244793396E0;-1.357257568E1;-1.291214905E0
2.043396470E2;-2.742147675E0;-1.409573776E1;-3.617227936E0
2.043496090E2;2.465373230E-1;-1.396206573E1;-6.330485687E0
2.043595710E2;3.127895508E0;-1.220382202E1;-6.500681763E0
2.043695320E2;2.703228607E0;-1.166614014E1;-1.905687103E0
2.043794940E2;2.048340454E0;-1.133772308E1;1.838177490E0
2.043894560E2;1.836530914E0;-9.768386536E0;2.063608704E0
2.043994180E2;1.875150604E0;-7.104526062E0;2.326761475E0
2.044093790E2;7.421566772E-1;-5.535488892E0;2.144290924E0
2.044193410E2;-1.122665405E-1;-4.477638702E0;1.268013153E0
2.044293030E2;-7.749385071E-1;-3.624712372E0;8.625064087E-1
2.044392650E2;-1.320853271E0;-3.077600098E0;1.071771240E0
2.044492260E2;-1.846410370E0;-2.554587708E0;1.767225037E0
2.044591880E2;-1.952539673E0;-1.873354340E0;2.599494324E0
2.044691500E2;-1.708247681E0;-1.067430267E0;2.936892700E0
2.044791110E2;-1.383273468E0;-5.731581116E-1;2.982398071E0
2.044890730E2;-1.041983185E0;-6.029461670E-1;3.109783173E0
2.044990350E2;-9.066645813E-1;-6.987469482E-1;2.954705658E0
2.045089970E2;-1.101708984E0;-9.361532593E-1;2.749482422E0
2.045189580E2;-1.586251373E0;-1.450184326E0;2.300116882E0
2.045289200E2;-2.759511566E0;-2.351011047E0;1.741179199E0
2.045388820E2;-3.858526154E0;-3.037333832E0;1.440155182E0
2.045488430E2;-4.464017029E0;-3.454516296E0;9.786648560E-1
2.045588050E2;-4.741390228E0;-3.976331177E0;4.917274475E-1
2.045687670E2;-4.816533966E0;-4.545148315E0;3.363505554E-1
2.045787290E2;-4.750072174E0;-5.349874878E0;-7.664062500E-2
2.045886900E2;-4.585264893E0;-6.528823242E0;-3.131488037E-1
2.045986520E2;-4.067790985E0;-7.916287994E0;-8.930429077E-1
2.046086140E2;-2.776725769E0;-9.395362244E0;-2.750081177E0
2.046185750E2;-1.252295837E0;-1.141211838E1;-6.040688324E0
2.046285370E2;2.628533936E-1;-1.486139557E1;-1.228869553E1
2.046384990E2;2.747386780E0;-2.057591217E1;-1.748289413E1
2.046484610E2;6.133794708E0;-2.445943634E1;-1.630634079E1
2.046584220E2;7.252568207E0;-2.304203384E1;-1.537422913E1
2.046683840E2;4.134701843E0;-1.951267319E1;-1.510987885E1
2.046783460E2;1.767674103E0;-1.404663986E1;-1.127096191E1
2.046883070E2;4.400848389E-1;-1.007255402E1;-7.844287720E0
2.046982690E2;-1.109941864E0;-8.264913025E0;-6.587800598E0
2.047082310E2;-2.601739655E0;-6.913822632E0;-5.789660339E0
2.047181930E2;-4.377197571E0;-6.352489929E0;-4.660558319E0
2.047281540E2;-6.296656036E0;-7.853867798E0;-5.312752075E0
2.047381162E2;-8.300838318E0;-1.333052902E1;-6.039939880E0
2.047480782E2;-9.781110077E0;-2.095746872E1;-4.868775330E0
2.047580392E2;-1.009006760E1;-2.793939972E1;-4.786895599E0
2.047680012E2;-6.941215668E0;-3.002995239E1;-5.513334961E0
2.047779632E2;6.616241455E-2;-2.120430542E1;-3.589834900E0
2.047879252E2;9.586065674E-1;-1.086066513E1;1.982178040E0
2.047978862E2;1.606010284E0;-5.113815765E0;5.576653290E0
2.048078482E2;3.557352448E0;-3.999682617E-1;7.705526276E0
2.048178102E2;2.765648804E0;2.912493439E0;8.750353546E0
2.048277712E2;2.074386292E0;5.019811249E0;7.672894135E0
2.048377332E2;1.712139587E0;3.665427704E0;7.005132751E0
2.048476952E2;7.244934082E-1;-1.116378479E0;1.039722885E1
2.048576572E2;4.034111023E-1;-4.718787231E0;1.048928741E1
2.048676182E2;6.264472961E-1;-7.544161835E0;9.374705200E0
2.048775802E2;-1.939965820E-1;-1.069585785E1;8.310119019E0
2.048875422E2;-1.898352356E0;-1.388347916E1;6.018684082E0
2.048975032E2;-2.222428436E0;-1.720522156E1;3.985761566E0
2.049074652E2;8.936416626E-2;-2.172297684E1;2.734663239E0
2.049174272E2;2.220033417E0;-2.298829559E1;8.834628296E-1
2.049273892E2;3.828738098E0;-1.812011902E1;-3.103795624E0
2.049373502E2;5.012775879E0;-1.171299271E1;-6.161936188E0
2.049473122E2;3.777245178E0;-8.480015717E0;-7.875422974E0
2.049572742E2;8.247848511E-1;-7.256310425E0;-7.795339508E0
2.049672352E2;-8.890013123E-1;-6.471193085E0;-6.609056396E0
2.049771972E2;-1.020877075E0;-5.614225159E0;-4.388274536E0
2.049871592E2;-2.352058868E0;-5.381758575E0;-1.721719666E0
2.049971212E2;-3.368894348E0;-4.756957855E0;-2.344125366E-1
2.050070822E2;-3.263962555E0;-4.480033722E0;1.221759338E0
2.050170442E2;-2.476749573E0;-4.157304840E0;4.070934448E0
2.050270062E2;-8.586145020E-1;-4.856500854E0;8.735833740E0
2.050369672E2;-1.292562103E0;-7.930807800E0;9.027726746E0
2.050469292E2;-1.450633392E0;-9.994117126E0;5.220394135E0
2.050568912E2;-1.183738403E0;-1.139340729E1;3.097658386E0
2.050668532E2;-1.609303436E0;-1.213646210E1;1.336570587E0
2.050768142E2;-1.862576752E0;-1.149744095E1;-6.991960144E-1
2.050867762E2;-2.020648041E0;-1.008228378E1;-2.757864990E0
2.050967382E2;-2.403851166E0;-9.155560913E0;-4.293820953E0
2.051066992E2;-2.751428375E0;-8.831784210E0;-4.877157898E0
2.051166612E2;-2.627785492E0;-9.084458771E0;-4.518952789E0
2.051266232E2;-1.818119202E0;-9.596394196E0;-3.185525665E0
2.051365852E2;-9.592053223E-1;-1.029184799E1;-1.466650085E0
2.051465462E2;-1.134640503E-1;-1.088880661E1;4.026626587E-2
2.051565082E2;8.825646973E-1;-1.083626587E1;2.023791504E-1
2.051664702E2;1.918111267E0;-1.022598495E1;-8.666976929E-1
2.051764312E2;2.805915070E0;-1.012614258E1;-1.774260406E0
2.051863932E2;3.766617279E0;-1.051518356E1;-2.159259796E0
2.051963552E2;4.856500854E0;-1.141556122E1;-2.056124268E0
2.052063172E2;5.772146759E0;-1.221370148E1;-2.051783295E0
2.052162782E2;5.958060150E0;-1.246757355E1;-1.604214020E0
2.052262402E2;5.744454346E0;-1.181657730E1;-7.065307617E-1
2.052362022E2;5.466931458E0;-1.072998688E1;5.719606018E-1
2.052461632E2;5.248385925E0;-1.004366409E1;1.797911224E0
2.052561252E2;4.944817200E0;-1.039737854E1;2.038011932E0
2.052660872E2;4.234095154E0;-1.205637863E1;9.449848938E-1
2.052760492E2;3.133883057E0;-1.439272018E1;-3.562591553E-1
2.052860102E2;1.916015625E0;-1.637983795E1;-1.398841095E0
2.052959722E2;5.683680725E-1;-1.685659653E1;-2.227966919E0
2.053059342E2;-6.888674927E-1;-1.534548889E1;-2.760559387E0
2.053158952E2;-1.547931061E0;-1.362137421E1;-3.025059357E0
2.053258572E2;-2.706372070E0;-1.425815002E1;-2.800825653E0
2.053358192E2;-4.237837372E0;-1.416549271E1;-3.016826477E0
2.053457812E2;-6.778054962E0;-1.255618927E1;-4.471800842E0
2.053557422E2;-7.437583466E0;-1.069750443E1;-3.592828674E0
2.053657042E2;-5.390141144E0;-9.807904358E0;4.090992737E-1
2.053756662E2;-3.481759644E0;-1.049766998E1;2.769540710E0
2.053856272E2;-3.518283691E0;-1.291708878E1;3.959566040E0
2.053955892E2;-4.257596283E0;-1.595172821E1;4.594994659E0
2.054055512E2;-4.644391937E0;-1.780876648E1;4.178111572E0
2.054155132E2;-4.540657654E0;-1.676962738E1;4.566553802E0
2.054254742E2;-4.656217346E0;-1.533620819E1;4.274810486E0
2.054354362E2;-4.672383728E0;-1.468745728E1;2.800077209E0
2.054453982E2;-4.429588623E0;-1.463551529E1;9.162446594E-1
2.054553592E2;-3.674708405E0;-1.510853165E1;-1.686842194E0
2.054653212E2;-1.572629700E0;-1.546119827E1;-2.460882568E0
2.054752832E2;2.603086853E-1;-1.510673538E1;-2.490670624E0
2.054852442E2;1.423090668E0;-1.414483566E1;-4.301455078E0
2.054952062E2;1.137334900E0;-1.293535080E1;-5.695805511E0
2.055051682E2;1.104852448E0;-1.182675613E1;-1.686393127E0
2.055151302E2;2.198627930E0;-1.002345612E1;1.429976349E0
2.055250912E2;1.711391144E0;-8.749605103E0;2.220781860E0
2.055350532E2;1.488205261E0;-7.289990387E0;1.214274902E0
2.055450152E2;9.731263733E-1;-5.732928314E0;9.110055542E-1
2.055549762E2;-1.031355286E-1;-4.796026611E0;6.577322388E-1
2.055649382E2;-8.057743835E-1;-3.818708954E0;4.715194702E-2
2.055749002E2;-1.487456818E0;-2.958447876E0;2.736309814E-1
2.055848622E2;-1.858535156E0;-2.191592560E0;1.455124054E0
2.055948232E2;-1.903591461E0;-1.218017120E0;2.782863007E0
2.056047852E2;-1.842967529E0;-3.867956543E-1;3.646716614E0
2.056147472E2;-1.548829193E0;4.375401306E-1;3.653452606E0
2.056247082E2;-1.399739227E0;9.401948547E-1;3.065475311E0
2.056346702E2;-1.316063232E0;9.110055542E-1;2.570305023E0
2.056446322E2;-1.238524475E0;6.038442993E-1;2.583327942E0
2.056545942E2;-1.376986542E0;3.264710999E-1;2.632126465E0
2.056645552E2;-1.992506561E0;-1.854643250E-1;2.203417969E0
2.056745172E2;-2.744542694E0;-8.367599487E-1;1.734592896E0
2.056844792E2;-3.303779755E0;-1.476529541E0;1.230890350E0
2.056944402E2;-3.681444397E0;-2.193089447E0;5.987548828E-1
2.057044022E2;-4.056115265E0;-3.419339447E0;1.422042847E-1
2.057143642E2;-4.342769165E0;-5.452860718E0;-1.646575928E-1
2.057243262E2;-4.378694458E0;-8.405470734E0;-1.357077942E0
2.057342872E2;-3.822002106E0;-1.208691513E1;-3.477718048E0
2.057442488E2;-2.181264038E0;-1.594828537E1;-6.956633606E0
2.057542108E2;5.538482666E-3;-2.139216476E1;-1.374636429E1
2.057641718E2;3.091820526E0;-2.719365051E1;-2.034404434E1
2.057741338E2;6.683152313E0;-2.737657013E1;-2.121089172E1
2.057840958E2;9.087751923E0;-2.144186142E1;-2.048475174E1
2.057940578E2;7.328161011E0;-1.484702545E1;-1.650797150E1
2.058040188E2;5.389692078E0;-1.113624207E1;-1.017089951E1
2.058139808E2;4.708608398E0;-8.723559265E0;-5.439987488E0
2.058239428E2;3.353775787E0;-7.133266296E0;-2.601140900E0
2.058339038E2;1.009500732E0;-6.685547333E0;-1.737736359E0
2.058438658E2;-9.354048157E-1;-5.312602386E0;-1.062041473E0
2.058538278E2;-2.936443634E0;-4.818479919E0;-1.568438416E0
2.058637898E2;-5.656437378E0;-8.596623230E0;-4.668641510E0
2.058737508E2;-8.700656891E0;-1.766551437E1;-8.036637726E0
2.058837128E2;-1.127485382E1;-2.769660461E1;-7.982749786E0
2.058936748E2;-1.111064529E1;-3.132925049E1;-3.129392395E0
2.059036358E2;-6.139333191E0;-2.216381012E1;-9.633966064E-1
2.059135978E2;-4.150419159E0;-1.136376892E1;-6.424639893E-1
2.059235598E2;-3.837270355E0;-5.744604034E0;1.386716309E0
2.059335208E2;-2.498005371E0;-1.717079315E0;1.969005432E0
2.059434828E2;-2.020648041E0;1.398541718E0;3.423381042E0
2.059534448E2;-1.985471191E0;2.948269043E0;5.835614777E0
2.059634068E2;3.592529297E-2;1.816023560E0;8.183931427E0
2.059733678E2;3.713926849E0;-9.159452820E-1;1.319491104E1
2.059833298E2;5.032235413E0;-4.846771088E0;1.648027908E1
2.059932918E2;4.523443451E0;-9.267677765E0;1.426009598E1
2.060032528E2;2.637964325E0;-1.406879379E1;1.098430801E1
2.060132148E2;4.499642944E-1;-1.669283707E1;7.281458130E0
2.060231768E2;2.761756897E-1;-1.789738220E1;4.342918854E0
2.060331388E2;1.974094849E0;-2.033416489E1;2.620899811E0
2.060430998E2;4.321962433E0;-2.053414902E1;2.366578674E-1
2.060530618E2;5.307063904E0;-1.619317612E1;-4.221970367E0
2.060630238E2;4.262086945E0;-1.157587784E1;-7.376360779E0
2.060729848E2;1.619781647E0;-9.450896759E0;-8.715625763E0
2.060829468E2;-1.746418304E0;-8.309669952E0;-8.088130646E0
2.060929088E2;-3.378773804E0;-7.992778931E0;-7.156767426E0
2.061028708E2;-2.892435150E0;-6.960525513E0;-5.182073822E0
2.061128318E2;-3.724405060E0;-5.871989136E0;-2.268233185E0
2.061227938E2;-4.848118286E0;-4.926255798E0;-9.410929871E-1
2.061327558E2;-5.022355957E0;-3.794609070E0;3.379971313E-1
2.061427168E2;-4.858147430E0;-3.365451508E0;2.157313843E0
2.061526788E2;-3.791315918E0;-4.577331390E0;6.015989685E0
2.061626408E2;-2.671195221E0;-6.911427612E0;1.064765808E1
2.061726028E2;-3.007845154E0;-9.408085785E0;8.627459106E0
2.061825638E2;-2.131268005E0;-1.097098572E1;4.741988983E0
2.061925258E2;-1.767674103E0;-1.219184692E1;2.334994354E0
2.062024878E2;-1.259480896E0;-1.191207870E1;1.420545959E-1
2.062124488E2;-4.358935547E-1;-1.022538620E1;-1.515598297E0
2.062224108E2;6.721023560E-2;-8.765023041E0;-2.402204590E0
2.062323728E2;4.803511047E-1;-7.964038696E0;-3.170856171E0
2.062423338E2;5.866300964E-1;-8.199199677E0;-3.775448914E0
2.062522958E2;7.478448486E-1;-9.058712311E0;-3.495830383E0
2.062622578E2;9.851014709E-1;-1.011925690E1;-2.094294891E0
2.062722198E2;1.087488556E0;-1.116288666E1;-4.745132446E-1
