"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.074868327E2;8.955168724E0;-1.242167377E1;1.632219124E1
4.075045544E2;8.477287292E0;-8.133870125E0;1.215199661E1
4.075222757E2;2.041394234E0;-1.625423431E-1;5.306329727E0
4.075400031E2;-5.629765391E-1;4.670532703E0;1.862001419E0
4.075577279E2;-3.297237158E-1;4.983643532E0;-5.007596493E0
4.075754525E2;-1.784538746E0;3.534822464E-1;-8.490503311E0
4.075931769E2;-6.437344074E0;-5.885726929E0;-5.028168678E0
4.076109044E2;-5.834987164E0;-1.431433392E1;8.400044441E0
4.076286259E2;-2.001986742E0;-8.756883621E0;2.421914339E0
4.076463473E2;-4.662056923E0;2.843317509E0;-2.634323120E0
4.076640748E2;-5.975272655E0;6.495606422E0;-9.158395767E0
4.076817994E2;-4.831539154E0;5.261365891E0;-9.370705605E0
4.076995240E2;-3.943403959E0;2.787796974E0;-7.120368958E0
4.077172484E2;-2.558233023E0;-7.428932190E-2;-5.905441284E0
4.077349730E2;1.415064335E0;-3.363402367E0;-4.250112534E0
4.077526974E2;9.933818817E0;-5.731770515E0;-4.886708260E0
4.077704103E2;1.566955185E1;-5.183163643E0;-3.196234226E0
4.077881496E2;9.903145790E0;3.978013992E-1;7.338601589E0
4.078058713E2;3.438569069E0;2.957751751E0;8.132143974E0
4.078235921E2;-2.911937952E0;1.631215096E0;5.307221413E0
4.078413086E2;-4.414389610E0;1.363074303E0;2.725877285E0
4.078590299E2;-3.406043291E0;2.108340740E0;4.902598858E-1
4.078767697E2;-2.284843445E0;2.127975941E0;-7.461735249E0
4.078944935E2;-7.689223289E-1;1.821307182E0;-1.164293766E0
4.079122178E2;-1.025722861E0;3.360443115E-1;7.662012100E0
4.079299425E2;8.205302954E-1;1.212577820E0;6.536771774E0
4.079476714E2;2.467378139E0;8.931531906E-1;4.759302139E-1
4.079653934E2;3.421597004E0;6.896591187E-2;-3.331081867E-1
4.079831161E2;4.384074211E0;-6.605939865E-1;1.844897509E0
4.080008406E2;5.719078064E0;-1.519915581E0;5.175269127E0
4.080185653E2;6.328243256E0;-2.486178398E0;4.412948608E0
4.080362785E2;8.049666405E0;-2.068796158E0;2.206413746E0
4.080540144E2;8.833715439E0;-1.037496567E0;3.350892067E0
4.080717270E2;5.717891216E0;-1.995302200E0;5.105874062E0
4.080894633E2;4.396058083E0;-3.802433968E0;6.046561241E0
4.081071877E2;6.955235481E0;-4.621534348E0;6.129902363E0
4.081249120E2;8.352306366E0;-4.891993523E0;6.250745773E0
4.081426366E2;6.798403740E0;-4.876522064E0;8.417049408E0
4.081603612E2;2.019889355E0;-4.963473320E0;9.918379784E0
4.081780851E2;6.484109163E-1;-6.182054520E0;-1.900955439E0
4.081958076E2;-1.436056852E0;-6.620466232E0;-8.092547417E0
4.082135348E2;-6.487853527E0;-8.254429817E0;-5.495819569E0
4.082312592E2;-4.142009258E0;-4.606008530E0;6.597244740E-1
4.082489837E2;-1.854799509E0;-3.649889946E0;1.464489937E0
4.082667113E2;-1.721525192E0;-2.826422691E0;2.275711298E-1
4.082844327E2;-2.178358555E0;-4.728507996E-1;-2.021986723E0
4.083021573E2;-1.237755060E0;1.799015522E0;-2.589164734E0
4.083198819E2;-5.882997513E-1;2.553119659E0;-2.571344614E0
4.083375923E2;4.245142460E0;4.761639595E0;-3.783358574E0
4.083553339E2;5.205195904E0;3.779080391E0;-4.367028236E0
4.083730553E2;1.571278095E0;3.291578770E0;-3.551141739E0
4.083907667E2;-1.558389902E0;3.336285591E0;-3.020574093E0
4.084084928E2;-3.522673845E0;3.630639553E0;-5.225730896E0
4.084262182E2;-4.651061058E0;4.588347912E0;-6.097071648E0
4.084439555E2;-5.278221607E0;5.523124218E0;-6.546636581E0
4.084616781E2;-4.837041378E0;6.595430374E0;-6.194529533E0
4.084794025E2;-4.422555447E0;6.458571434E0;-4.672085762E0
4.084971271E2;-4.300597191E0;5.414460182E0;-3.465262413E0
4.085148512E2;-3.141349792E0;2.316845894E0;1.165742397E0
4.085325790E2;5.429127216E-1;-3.929420471E0;1.393917942E1
4.085503007E2;9.951484680E0;-1.170126915E1;1.480576229E1
4.085680221E2;1.129012394E1;-1.062135220E1;1.214545250E1
4.085857494E2;4.727363586E0;-2.158725739E0;7.487817764E0
4.086034738E2;-3.420253694E-1;1.799261093E0;4.590857506E0
4.086211987E2;-1.805038929E0;-2.220479012E0;-3.917884827E-2
4.086389232E2;-8.611004949E-1;-5.880617142E0;-5.447052002E0
4.086566446E2;-4.725909710E0;-5.405367851E0;-7.604076385E0
4.086743720E2;-6.053333759E0;-2.852579117E0;1.038631439E0
4.086920968E2;-7.134091854E0;7.973194122E-2;-1.436532497E0
4.087098220E2;-6.818060398E0;2.721096992E0;-5.468337059E0
4.087275458E2;-5.530350685E0;2.569637299E0;-8.643833160E0
4.087452702E2;-4.515520096E0;8.988218307E-1;-8.202863693E0
4.087629947E2;-3.171550512E0;7.166099548E-2;-6.122918129E0
4.087807192E2;2.607101202E-2;-8.870630264E-1;-4.058968067E0
4.087984439E2;5.763914585E0;-2.668797493E0;-2.756820202E0
4.088161684E2;1.291657352E1;-3.623566628E0;-1.826620698E0
4.088338930E2;1.068579865E1;-9.370584488E-1;4.249986649E0
4.088516175E2;5.051166534E0;2.483874321E0;5.351616859E0
4.088693419E2;5.410268307E-1;2.782843590E0;3.660443306E0
4.088870664E2;-2.935079098E0;1.095156670E0;5.628145933E-1
4.089047911E2;-2.740757704E0;1.199156761E0;6.270213127E-1
4.089225155E2;-2.170465231E0;1.683222771E0;-2.698853970E0
4.089402397E2;-1.456264496E0;9.775018692E-1;3.902072906E-1
4.089579643E2;9.058749676E-2;2.712545395E-1;4.770699501E0
4.089756888E2;2.200550079E0;3.662042618E-1;7.476392746E0
4.089933957E2;3.359055996E0;6.397876740E-1;3.608305693E0
4.090111382E2;4.091650486E0;7.354068756E-1;9.517292976E-1
4.090288628E2;4.858805656E0;7.780275345E-1;1.009135008E0
4.090465846E2;5.357268333E0;1.381855011E-1;1.456392288E0
4.090643114E2;5.794311047E0;-1.059299469E0;2.819108486E0
4.090820357E2;4.741452217E0;-1.507905960E0;6.645454884E0
4.090997605E2;5.317053318E0;-1.611829758E0;5.188083172E0
4.091174850E2;6.765890598E0;-1.056976318E0;2.585984230E0
4.091352096E2;6.982069969E0;-1.084689140E0;1.551527143E0
4.091529340E2;5.837563038E0;-3.411529541E0;7.511122704E0
4.091706495E2;6.702462196E0;-4.217416763E0;9.160676956E0
4.091883830E2;8.879919052E0;-3.115691185E0;1.142395973E1
4.092061076E2;6.996699810E0;-4.309721947E0;7.374567032E0
4.092238321E2;9.443312883E-1;-7.418887138E0;2.418409109E0
4.092415568E2;-3.869575500E0;-9.902211189E0;-5.483744621E0
4.092592811E2;-7.397679329E0;-9.634778976E0;-8.268580437E0
4.092770058E2;-7.174323559E0;-5.103507996E0;-2.856611967E0
4.092947301E2;-2.951190948E0;-8.757085800E-1;7.298163176E-1
4.093124547E2;-1.082388639E0;-3.851891518E0;-7.494485378E-2
4.093301794E2;1.461487412E0;-1.948706627E0;-1.046842694E0
4.093479036E2;1.669888854E0;4.752693176E-1;-3.992061138E0
4.093656283E2;2.295370579E0;2.250815392E0;-3.743447542E0
4.093833529E2;3.715912819E0;3.668161392E0;-4.568186760E0
4.094010774E2;3.124397516E0;3.202886105E0;-3.488920927E0
4.094188018E2;8.605930805E-1;3.092585564E0;-2.812032700E0
4.094365265E2;-1.118972063E0;3.794308186E0;-4.447278500E0
4.094542511E2;-3.017780066E0;4.512957573E0;-5.968195438E0
4.094719755E2;-4.260464668E0;5.229182243E0;-6.362167835E0
4.094896999E2;-5.112840652E0;5.959358215E0;-6.625583649E0
4.095074246E2;-4.919726849E0;6.668039322E0;-6.012140274E0
4.095251460E2;-4.446038246E0;6.518935680E0;-4.465394974E0
4.095428734E2;-4.067918777E0;5.092044830E0;-2.870805979E0
4.095605954E2;-3.060684681E0;6.664838791E-1;2.911547184E0
4.095783259E2;1.854263663E0;-6.626296043E0;1.770855522E1
4.095960470E2;1.075554848E1;-1.544478226E1;1.697708511E1
4.096137677E2;9.286962509E0;-6.315425873E0;1.195749283E1
4.096314960E2;3.430332899E0;1.887319565E0;4.246613979E0
4.096492064E2;2.737293243E-1;5.005799294E0;-2.819681168E-2
4.096669475E2;-4.231437743E-1;2.674686432E0;-5.336219788E0
4.096846696E2;-1.988789082E0;-2.474932671E0;-5.974138260E0
4.097023928E2;-5.292186737E0;-7.438915253E0;-1.092158079E0
4.097201188E2;-2.063260555E0;-9.244108200E0;6.504087448E0
4.097378370E2;-2.203720093E0;-4.627842903E0;4.467761517E-1
4.097555681E2;-4.841342449E0;3.225701332E0;-4.991239548E0
4.097732921E2;-6.130602360E0;4.768689156E0;-9.473868370E0
4.097910168E2;-5.407263279E0;3.711252213E0;-9.782429695E0
4.098087411E2;-4.528857708E0;1.605422974E0;-7.240258694E0
4.098264657E2;-2.206997871E0;-1.988792419E-2;-4.554075241E0
4.098441898E2;1.638197064E0;-2.380163193E0;-3.521121740E0
4.098619147E2;9.668421745E0;-4.224822044E0;-2.026485682E0
4.098796396E2;1.459124947E1;-3.503408432E0;3.297136068E0
4.098973611E2;7.374642849E0;1.340442657E0;5.224485397E0
4.099150882E2;8.472565413E-1;1.870207310E0;1.722160339E0
4.099328128E2;-2.424516439E0;1.284091949E0;9.042878151E-1
4.099505375E2;-2.746362686E0;1.519606590E0;2.229866028E0
4.099682624E2;-2.012278080E0;1.596363068E0;-6.342766285E-1
4.099859865E2;-7.968186140E-1;1.450766563E0;-2.626929522E0
4.100037068E2;-9.663520455E-1;5.809087753E-1;4.014165878E0
4.100214354E2;3.486523628E-1;8.168268204E-1;6.022381783E0
4.100391600E2;2.716171980E0;6.730928421E-1;4.693516731E0
4.100568877E2;3.537749052E0;1.426467896E-1;2.367855310E0
4.100746093E2;4.456448555E0;2.186546326E-1;1.685173988E0
4.100923292E2;5.084864140E0;3.094224930E-1;1.846253157E0
4.101100580E2;5.126770496E0;-6.895475388E-1;2.380483389E0
4.101277780E2;4.341709137E0;-1.906717300E0;5.372456551E0
4.101455104E2;4.993819237E0;-2.220985413E0;6.102854729E0
4.101632319E2;7.673119545E0;-1.173558235E0;2.453201294E0
4.101809534E2;7.910173416E0;-1.040717125E0;4.683020115E-1
4.101986808E2;5.235743523E0;-2.691647530E0;7.797078609E0
4.102164045E2;5.032110214E0;-4.330500603E0;8.235179901E0
4.102341334E2;5.478913307E0;-4.992757797E0;7.125068188E0
4.102518545E2;3.489546776E0;-5.165678024E0;5.618827343E0
4.102695761E2;6.319047213E-1;-5.448197365E0;4.858530521E0
4.102873031E2;-1.741982222E0;-6.369466782E0;-1.321658731E0
4.103050309E2;-5.561466694E0;-7.300838470E0;-5.018541336E0
4.103227562E2;-6.980815411E0;-5.859518051E0;-2.451376915E0
4.103404798E2;-3.529229641E0;-2.739106178E0;1.511709690E-1
4.103582013E2;-1.567013502E0;-3.840127945E0;4.195556641E-1
4.103759259E2;-7.336500287E-2;-1.837201118E0;-1.741529703E0
4.103936502E2;-5.611075461E-2;4.773588181E-1;-3.494025707E0
4.104113752E2;-1.676475853E-1;1.486478806E0;-3.035913229E0
4.104290995E2;7.616873980E-1;2.897483826E0;-2.545156002E0
4.104468269E2;3.826900482E0;4.083718777E0;-3.494172573E0
4.104645486E2;2.828634262E0;3.366629124E0;-3.612683535E0
4.104822724E2;6.715600491E-1;3.538627148E0;-2.636881828E0
4.104999972E2;-1.179803252E0;3.881689072E0;-3.728623152E0
4.105177106E2;-2.844137192E0;4.366645813E0;-5.395468712E0
4.105354468E2;-4.387311459E0;5.521490574E0;-6.687209129E0
4.105531711E2;-4.743703842E0;6.595641613E0;-6.202544212E0
4.105708986E2;-4.351974010E0;6.608526230E0;-4.779405594E0
4.105886200E2;-3.516285896E0;6.008997440E0;-3.139321089E0
4.106063330E2;-2.747834682E0;3.316370010E0;5.181527138E-2
4.106240720E2;-5.436251760E-1;-1.836288452E0;9.600367546E0
4.106417937E2;6.452291489E0;-9.103799820E0;1.781191254E1
4.106595190E2;1.126090431E1;-1.307061195E1;1.445027637E1
4.106772428E2;6.027909279E0;-3.537097931E0;9.134049416E0
4.106949496E2;-1.231093705E-1;1.283735275E0;4.622707844E0
4.107126924E2;-2.336792469E0;1.267353058E0;-2.477687836E0
4.107304161E2;-2.133211374E0;-1.484472275E0;-7.714203835E0
4.107481407E2;-5.601979256E0;-4.542155266E0;-5.937756538E0
4.107658651E2;-4.113821030E0;-6.174785614E0;1.427249789E0
4.107835809E2;-1.363667846E0;-3.424666405E0;-8.428337574E-1
4.108013144E2;-3.081958294E0;1.297805786E0;-4.046727180E0
4.108190388E2;-4.193143368E0;3.435321808E0;-5.771372318E0
4.108367635E2;-4.865571976E0;2.615808010E0;-7.294219971E0
4.108544879E2;-4.130067825E0;1.443659782E0;-6.892934322E0
4.108722123E2;-1.880033374E0;3.845367432E-1;-4.753057003E0
4.108899369E2;1.053217530E0;-1.256574631E0;-3.287288904E0
4.109076614E2;7.099628448E0;-2.591638565E0;-1.781546116E0
4.109253835E2;1.278135586E1;-2.890530586E0;2.925768375E0
4.109431107E2;8.746797562E0;1.117171288E0;5.791570663E0
4.109608351E2;2.380096436E0;2.173168659E0;4.716403961E0
4.109785594E2;-6.588540673E-1;1.905160904E0;1.980043173E0
4.109962841E2;-2.178937674E0;1.011940956E0;-7.149957418E-1
4.110140117E2;-1.580724239E0;1.630484581E0;-3.545355797E0
4.110317330E2;-9.574930072E-1;1.852867603E0;-7.269554138E-1
4.110494590E2;-2.011344910E0;-3.996267319E-1;4.363429546E0
4.110671827E2;3.133864403E-1;3.107843399E-1;7.110296249E0
4.110848977E2;2.598166704E0;6.008701324E-1;3.420639992E0
4.111026313E2;4.252504349E0;7.569503784E-1;7.928817272E-1
4.111203559E2;5.172505856E0;4.277515411E-2;1.125942111E0
4.111380772E2;5.878398895E0;-4.737138748E-1;1.675938129E0
4.111558048E2;5.325875282E0;-1.509484291E0;3.237071276E0
4.111735176E2;4.488574028E0;-2.019758224E0;6.628826141E0
4.111912552E2;6.360519886E0;-1.769986153E0;5.241776943E0
4.112089784E2;8.746810913E0;-1.265763283E0;1.510835409E0
4.112266984E2;8.041558266E0;-1.664383888E0;2.297441483E0
4.112444272E2;5.740876198E0;-3.969760895E0;7.007430077E0
4.112621422E2;5.565439701E0;-6.374418259E0;7.518673897E0
4.112798792E2;7.480126381E0;-4.682034492E0;1.004001617E1
4.112976009E2;5.332857609E0;-6.086706161E0;1.272119713E1
4.113153252E2;-2.249298573E0;-8.496767998E0;-4.264787436E-1
4.113330505E2;-5.541459560E0;-8.758915901E0;-9.802187920E0
4.113507702E2;-7.806022644E0;-6.508898735E0;-5.406742096E0
4.113685005E2;-5.956892014E0;-1.302380562E0;1.532372475E0
4.113862265E2;-3.008860588E0;-1.323081970E0;2.051033735E0
4.114039491E2;-5.331955552E-1;-3.140711784E0;-1.085537791E0
4.114216725E2;1.916422725E0;-9.919414520E-1;-3.960303545E0
4.114393852E2;1.988590360E0;6.579093933E-1;-4.899564743E0
4.114571218E2;3.373449802E0;2.302478790E0;-3.365756035E0
4.114748464E2;4.860493660E0;3.072012901E0;-3.692617893E0
4.114925736E2;3.380697966E0;3.046786308E0;-4.192077160E0
4.115102951E2;6.584234238E-1;3.699596405E0;-3.345774412E0
4.115280199E2;-1.320909739E0;4.924343109E0;-4.856786728E0
4.115457441E2;-2.933502913E0;5.781147957E0;-6.544323921E0
4.115634688E2;-4.111812592E0;6.047748566E0;-7.013711929E0
4.115811933E2;-4.147449017E0;5.919283867E0;-6.084782600E0
4.115989179E2;-3.642520428E0;6.017901897E0;-4.566143990E0
4.116166418E2;-3.560810089E0;5.296155453E0;-3.813333511E0
4.116343530E2;-3.522057056E0;2.166216850E0;1.564960480E-1
4.116520797E2;-1.137731224E-1;-3.291524887E0;1.200802708E1
4.116698049E2;7.647174358E0;-1.122524071E1;1.774318123E1
4.116875401E2;9.124768257E0;-1.069949722E1;1.386033630E1
4.117052651E2;4.584559441E0;-8.782062531E-1;6.348162651E0
4.117229895E2;1.013486624E0;4.368786335E0;2.759831190E0
4.117407023E2;6.993535757E-1;1.551506519E0;-9.529020786E-1
4.117584385E2;-1.472234845E0;-3.982442856E0;-8.046564102E0
4.117761629E2;-6.530483246E0;-6.198941231E0;-6.284648895E0
4.117938879E2;-7.192835808E0;-8.166168213E0;6.770384789E0
4.118116120E2;-6.754919052E0;-3.519072533E0;1.007199287E0
4.118293219E2;-5.158159256E0;3.233307362E0;-7.846877098E0
4.118470605E2;-3.686282158E0;4.784360886E0;-1.022720528E1
4.118647859E2;-3.708736181E0;2.789546013E0;-9.895594597E0
4.118825090E2;-3.045839548E0;1.130918503E0;-6.868930340E0
4.119002345E2;-7.295928001E-1;-5.663909912E-1;-4.243004322E0
4.119179589E2;4.798807144E0;-2.872116089E0;-1.965304613E0
4.119356838E2;1.276369381E1;-4.233631134E0;-2.332663536E0
4.119534084E2;1.247729301E1;-3.131711960E0;2.457544327E0
4.119711322E2;6.722823143E0;2.835358620E0;5.959181309E0
4.119888573E2;5.646229982E-1;2.201284409E0;3.690590858E0
4.120065699E2;-2.430707455E0;1.384276390E0;2.901309729E0
4.120243064E2;-2.400052071E0;1.435955048E0;4.852526784E-1
4.120420306E2;-1.224963188E0;1.921383858E0;-3.847925663E0
4.120597436E2;-1.098549843E0;1.200423241E0;-9.685921669E-1
4.120774798E2;-1.329529762E0;-1.623010635E-1;7.311453819E0
4.120952044E2;1.120838404E0;4.636001587E-1;7.412819862E0
4.121129289E2;3.610316753E0;4.759292603E-1;2.050095558E0
4.121306536E2;5.163335323E0;5.166749954E-1;1.233453751E-1
4.121483811E2;5.171093941E0;6.270503998E-2;6.100727320E-1
4.121661024E2;5.055776596E0;-1.117217064E0;2.750799656E0
4.121838271E2;4.358303070E0;-2.496976852E0;7.682950974E0
4.122015517E2;4.219767570E0;-3.145539284E0;6.414155960E0
4.122192760E2;6.663022995E0;-1.921939850E0;3.310455084E0
4.122370006E2;8.004159927E0;-8.044166565E-1;1.581060171E0
4.122547250E2;6.285204887E0;-3.632082939E0;7.024283409E0
4.122724496E2;5.143218994E0;-5.309020042E0;8.070638657E0
4.122901742E2;6.478071213E0;-4.697732925E0;8.078201294E0
4.123078987E2;6.360120773E0;-4.515686035E0;1.149174881E1
4.123256203E2;1.538518906E0;-7.901977539E0;6.739206791E0
4.123433478E2;-4.285990715E0;-9.729135513E0;-7.546985626E0
4.123610723E2;-6.596896172E0;-7.879193306E0;-7.695533276E0
4.123787967E2;-6.430523872E0;-3.099493980E0;-2.898158550E0
4.123965182E2;-1.885208726E0;-1.677980423E-1;1.466291308E0
4.124142445E2;1.083374739E0;-3.823324203E0;2.054572105E-1
4.124319706E2;2.621623993E0;-1.826548576E0;-2.659062624E0
4.124496921E2;1.519610405E0;-7.691097260E-2;-5.051812172E0
4.124674197E2;1.186868548E0;2.014829636E0;-4.894075871E0
4.124851338E2;3.404523611E0;4.365923882E0;-4.728695869E0
4.125028713E2;3.533519506E0;4.289738655E0;-4.639258385E0
4.125205932E2;1.133195162E0;3.406656265E0;-3.490371466E0
4.125383175E2;-9.912531972E-1;3.646656990E0;-3.684443712E0
4.125560392E2;-2.446271181E0;4.653316021E0;-5.673195839E0
4.125737643E2;-3.800598145E0;5.192216873E0;-6.275969505E0
4.125914909E2;-4.593167782E0;5.344394207E0;-5.931691170E0
4.126092155E2;-4.189219952E0;6.113285542E0;-5.095305443E0
4.126269400E2;-4.090381145E0;6.618849754E0;-4.230711937E0
4.126446645E2;-4.363839149E0;5.473325253E0;-3.214826107E0
4.126623918E2;-3.630914211E0;1.029389381E0;2.590466499E0
4.126801137E2;1.793660879E0;-5.921594620E0;1.892663765E1
4.126978382E2;1.011972046E1;-1.802016449E1;1.956478500E1
4.127155629E2;8.112144470E0;-7.963170052E0;1.299846268E1
4.127332873E2;3.477006435E0;1.908435345E0;4.006099701E0
4.127510167E2;2.327643871E0;5.476298332E0;-2.940600395E0
4.127687223E2;-2.961814106E-1;-4.760684967E-1;-1.286913109E1
4.127864612E2;-4.543980598E0;-5.636232376E0;-8.474788666E0
4.128041853E2;-6.580577850E0;-1.123651409E1;7.363874912E0
4.128219098E2;-5.374645233E0;-6.892096519E0;4.249586582E0
4.128396344E2;-4.394526482E0;3.999369144E0;-5.298522949E0
4.128573559E2;-5.636102200E0;4.655700207E0;-8.659413338E0
4.128750834E2;-5.732911110E0;3.311673641E0;-9.907607079E0
4.128928080E2;-4.356192112E0;1.535948753E0;-8.529069901E0
4.129105324E2;-2.213467121E0;-2.069396973E-1;-5.572937012E0
4.129282569E2;1.556440830E0;-2.703949928E0;-3.310965300E0
4.129459816E2;9.345510483E0;-3.952256203E0;-1.888109088E0
4.129637062E2;1.415251923E1;-3.584074020E0;1.544608474E0
4.129814302E2;9.389081955E0;1.570817947E0;9.024456024E0
4.129991551E2;2.321601152E0;3.025303841E0;4.288536072E0
4.130168794E2;-2.504240036E0;1.267825127E0;7.830413580E-1
4.130346041E2;-3.169818401E0;1.484789848E0;1.231609464E0
4.130523247E2;-2.579316854E0;1.920794487E0;-4.033328056E0
4.130700578E2;-3.103909254E0;1.071405411E0;2.413888931E0
4.130877779E2;-1.608592629E0;2.304639816E-1;6.997874260E0
4.131054981E2;1.824665546E0;2.655334473E-1;4.818852425E0
4.131232267E2;3.576922894E0;5.051450729E-1;1.678259015E0
4.131409511E2;4.536037445E0;5.555343628E-1;8.684926033E-1
4.131586760E2;5.574850082E0;3.039674759E-1;1.528410792E0
4.131764002E2;6.164390564E0;-4.156103134E-1;1.881911755E0
4.131941249E2;6.464352131E0;-1.818274498E0;4.807349205E0
4.132118493E2;6.097501755E0;-2.096701622E0;7.013216496E0
4.132295653E2;7.625674725E0;-1.600934029E0;2.953882217E0
4.132472986E2;7.609811783E0;-1.867753983E0;1.851122379E0
4.132650229E2;5.519692421E0;-3.558478355E0;6.593954086E0
4.132827477E2;5.260766983E0;-4.577698708E0;6.879189968E0
4.133004718E2;8.121384621E0;-4.810153961E0;7.728359222E0
4.133181968E2;7.548588276E0;-4.670167923E0;1.124913311E1
4.133359203E2;2.234513521E0;-7.264472008E0;7.633191109E0
4.133536454E2;-6.108111858E0;-1.112361336E1;-5.425116539E0
4.133713722E2;-8.734455109E0;-9.800073624E0;-7.065226078E0
4.133890944E2;-7.500085354E0;-4.297080994E0;-1.754842520E0
4.134068190E2;-3.963817120E0;-1.500566483E0;1.323730707E0
4.134245436E2;-1.217681885E0;-3.837935448E0;6.991206408E-1
4.134422682E2;9.532748461E-1;-1.603956223E0;-2.720987320E0
4.134599926E2;4.527683258E-1;3.508567810E-3;-4.259367943E0
4.134777174E2;1.328134656E0;1.881797791E0;-4.112369537E0
4.134954388E2;3.795491934E0;3.642920494E0;-4.839215279E0
4.135131662E2;3.709472418E0;3.649227142E0;-4.969381809E0
4.135308908E2;1.296763659E0;3.641825199E0;-2.860954523E0
4.135486154E2;-6.531499624E-1;4.258444786E0;-4.568145752E0
4.135663399E2;-2.206922770E0;5.115108490E0;-5.817637444E0
4.135840614E2;-3.580540419E0;5.911632538E0;-6.659742355E0
4.136017889E2;-4.325851440E0;6.585438728E0;-6.094721794E0
4.136194987E2;-4.121470451E0;7.310190201E0;-5.091568947E0
4.136372415E2;-3.675403595E0;7.220648766E0;-4.141679764E0
4.136549626E2;-3.273815870E0;5.450546741E0;-2.031966209E0
4.136726867E2;-2.107180834E0;-3.046970367E-1;8.012626648E0
4.136904114E2;4.276836395E0;-7.510150909E0;1.668591118E1
4.137081289E2;8.745237350E0;-1.229793644E1;1.373025131E1
4.137258620E2;5.808994293E0;-4.966882706E0;1.013183784E1
4.137435854E2;1.995179057E-2;1.238621712E0;4.777212143E0
4.137613067E2;-2.707325935E0;3.312040806E0;1.202285767E0
4.137790343E2;-2.085861683E0;3.975849152E-1;-3.926825762E0
4.137967585E2;-3.130265713E0;-2.134612083E0;-6.316070557E0
4.138144833E2;-5.812800884E0;-7.521752357E0;-2.567306519E0
4.138322079E2;-3.181958675E0;-1.445345116E1;5.373936653E0
4.138499320E2;-1.704823256E0;-1.677287102E0;-5.302537441E0
4.138676569E2;-3.639204741E0;5.432257175E0;-6.931575298E0
4.138853810E2;-5.203889370E0;5.113483429E0;-8.371665955E0
4.139031086E2;-4.965973854E0;3.566359520E0;-8.040091515E0
4.139208304E2;-4.262244225E0;1.250667572E0;-6.144308090E0
4.139385520E2;-1.952224970E0;-1.336668968E0;-3.857938290E0
4.139562795E2;3.529700518E0;-3.579103470E0;-2.278570414E0
4.139740041E2;1.188497829E1;-4.516251564E0;-4.207827568E0
4.139917284E2;1.184488106E1;-3.973273277E0;-4.820344448E-1
4.140094530E2;8.574847221E0;2.405077934E0;6.348137379E0
4.140271783E2;3.325819254E0;3.067514420E0;7.454584122E0
4.140449017E2;-2.216413975E0;5.326395035E-1;2.843679905E0
4.140626266E2;-3.823837757E0;3.696146011E-1;-8.021609783E-1
4.140803510E2;-3.227574348E0;1.366589546E0;-3.291275978E0
4.140980755E2;-3.809239388E0;1.115086555E0;3.717183113E0
4.141158002E2;-1.364939809E0;3.572139740E-1;7.550274849E0
4.141335246E2;3.535542011E0;6.413097382E-1;4.998023033E0
4.141512492E2;5.587569714E0;4.975643158E-1;2.239655733E0
4.141689738E2;5.794198036E0;3.918819427E-1;1.871605277E0
4.141867008E2;5.733256817E0;4.376144409E-1;1.942763686E0
4.142044258E2;5.074151039E0;-8.755664825E-1;2.908738852E0
4.142221473E2;4.433320999E0;-1.808966637E0;5.643555164E0
4.142398684E2;5.540173054E0;-1.204627037E0;4.727426529E0
4.142575963E2;7.375689507E0;-5.571241379E-1;2.187801838E0
4.142753041E2;5.682807446E0;-1.953213692E0;2.998520136E0
4.142930456E2;4.128571510E0;-3.832408905E0;6.961456776E0
4.143107702E2;5.557012558E0;-4.786416054E0;6.526790619E0
4.143284962E2;6.971276283E0;-4.626740456E0;8.169727325E0
4.143462218E2;6.899589062E0;-4.190322876E0;1.238317490E1
4.143639433E2;3.348963022E0;-5.562699318E0;8.863883018E0
4.143816709E2;-1.429445863E0;-8.593275070E0;-6.518181324E0
4.143993927E2;-6.379037857E0;-1.030670261E1;-9.715532303E0
4.144171167E2;-8.126317978E0;-6.754424095E0;-4.572169781E0
4.144348415E2;-2.436053991E0;-7.698984146E-1;2.487593651E0
4.144525658E2;-3.598371744E-1;-3.392932892E0;2.409906626E0
4.144702935E2;6.353157759E-1;-1.939939499E0;-1.046478033E0
4.144880121E2;6.810396910E-2;1.809864044E-1;-3.828888655E0
4.145057385E2;9.378192425E-1;2.144497871E0;-4.449131966E0
4.145234642E2;3.946358442E0;3.762464523E0;-4.166563988E0
4.145411849E2;4.624372482E0;3.924312115E0;-4.061403751E0
4.145589161E2;2.146407843E0;3.301288605E0;-3.064315081E0
4.145766379E2;6.602331996E-3;3.563063145E0;-4.089316368E0
4.145943622E2;-2.042495728E0;3.936754227E0;-5.793951035E0
4.146120870E2;-3.637208462E0;4.899940014E0;-6.422360897E0
4.146298084E2;-4.572646141E0;5.589740276E0;-6.287360191E0
4.146475360E2;-4.554794788E0;6.313647747E0;-6.226457596E0
4.146652576E2;-3.583691835E0;6.828333855E0;-4.500829697E0
4.146829850E2;-2.851444960E0;6.433364391E0;-3.161090851E0
4.147007093E2;-2.609907389E0;3.751144409E0;5.079038143E-1
4.147184309E2;3.008690476E-2;-2.541947365E0;1.230967140E1
4.147361586E2;9.180722237E0;-1.124933910E1;1.947268486E1
4.147538830E2;1.226054382E1;-1.421530914E1;1.430576706E1
