time,seconds_elapsed,z,y,x
1713800527617973500,106.69597338867187,-6.163908958435059,2.189742088317871,-2.6141538619995117
1713800527635689200,106.71368920898438,-2.0255613327026367,4.462704658508301,-4.710057735443115
1713800527653410600,106.73141064453125,0.07446908950805664,7.057389259338379,-5.5379438400268555
1713800527671137000,106.74913696289063,1.5560263395309448,4.774867057800293,-5.230511665344238
1713800527688854800,106.76685473632813,2.6482110023498535,1.4592409133911133,-2.785670280456543
1713800527706580500,106.78458056640625,2.450329303741455,0.9550142288208008,1.1186184883117676
1713800527724302600,106.80230249023438,2.8973000049591064,4.14974308013916,3.4061527252197266
1713800527742024000,106.82002392578126,0.9734749794006348,7.295984268188477,2.409792184829712
1713800527759746000,106.83774609375,-1.0170629024505615,7.542937278747559,2.348602771759033
1713800527777467100,106.85546704101563,-1.7055387496948242,5.486315727233887,2.9104666709899902
1713800527795189200,106.87318920898437,-0.4917271137237549,3.9508485794067383,3.6692817211151123
1713800527812910800,106.89091088867187,1.7360615730285645,2.2346248626708984,4.4863972663879395
1713800527830633200,106.90863330078125,3.9580159187316895,-0.2605581283569336,3.9026451110839844
1713800527848354300,106.92635424804688,4.217095375061035,-1.8972525596618652,2.3478517532348633
1713800527866076400,106.94407641601562,4.725338459014893,-3.6314592361450195,0.8360863924026489
1713800527883798000,106.96179809570313,4.120279788970947,-4.9489054679870605,-0.3071146011352539
1713800527901520000,106.97951977539063,4.21871280670166,-6.095857620239258,-0.8993730545043945
1713800527919240000,106.99723999023438,4.43922233581543,-6.983763694763184,-0.7575562000274658
1713800527936964400,107.01496435546875,3.8114490509033203,-6.7177581787109375,0.830682635307312
1713800527954680600,107.0326806640625,3.9676132202148438,-6.190949440002441,1.8871853351593018
1713800527972406800,107.05040673828125,3.422865867614746,-6.0441412925720215,2.412911891937256
1713800527990128000,107.06812817382813,1.7516589164733887,-6.361883640289307,2.4616470336914062
1713800528007849700,107.085849609375,0.6706809997558594,-6.291572570800781,1.5782601833343506
1713800528025571800,107.10357177734375,-1.6981995105743408,-4.681645393371582,0.6800549030303955
1713800528043292400,107.12129248046875,-4.582788467407227,-1.9128389358520508,-0.6534827947616577
1713800528061016300,107.13901635742188,-8.516241073608398,3.068922996520996,-3.0703799724578857
1713800528078736600,107.15673657226563,-7.34156608581543,6.975610733032227,-4.260437488555908
1713800528096458800,107.17445874023437,-3.480504274368286,10.575542449951172,0.9247948527336121
1713800528114180600,107.1921806640625,-1.955127239227295,6.340768814086914,2.6042141914367676
1713800528131902000,107.20990185546874,-4.7909159660339355,0.7742805480957031,1.4442168474197388
1713800528149617700,107.22761767578125,-6.225028038024902,1.777853012084961,0.16223451495170593
1713800528167346000,107.24534594726562,-2.3816609382629395,5.758903503417969,0.18103235960006714
1713800528185054200,107.26305419921874,5.9880757331848145,6.940796852111816,5.034376621246338
1713800528202789000,107.2807890625,3.9084272384643555,0.11629772186279297,8.401151657104492
1713800528220510700,107.2985107421875,0.0869598388671875,-7.788403034210205,4.3907575607299805
1713800528238231600,107.3162314453125,2.5164432525634766,-4.829363822937012,0.6360010504722595
1713800528255950800,107.33395092773438,4.919015407562256,3.8169822692871094,-2.7215917110443115
