time,seconds_elapsed,z,y,x
1713800424006331000,3.084330810546875,9.787242889404297,0.7770691514015198,-0.1657029688358307
1713800424024052200,3.10205224609375,9.797411918640137,0.7627122402191162,-0.2512463629245758
1713800424041775600,3.119775634765625,9.80219841003418,0.8249256014823914,-0.2560320198535919
1713800424059484200,3.137484130859375,9.749555587768555,0.8297112584114075,-0.251844584941864
1713800424077220900,3.155220947265625,9.701699256896973,0.8871390223503113,-0.2566302418708801
1713800424094940700,3.172940673828125,9.625727653503418,0.9014959335327148,-0.23808585107326508
1713800424112660500,3.190660400390625,9.725627899169922,0.877567708492279,-0.2470589429140091
1713800424130386000,3.208385986328125,9.845269203186035,0.7435696125030518,-0.3086741268634796
1713800424148109600,3.226109619140625,9.759127616882324,0.8105686902999878,-0.18963119387626648
1713800424165830700,3.24383056640625,9.768698692321777,0.8057830333709717,-0.26620152592658997
1713800424183554000,3.261553955078125,9.79262638092041,0.9349954724311829,-0.2560320198535919
1713800424201274600,3.279274658203125,9.783055305480957,0.9302098155021667,-0.26081767678260803
1713800424218995200,3.2969951171875,9.76391315460205,0.8727820515632629,-0.20398813486099243
1713800424236705500,3.31470556640625,9.616155624389648,0.8201399445533752,-0.20039889216423035
1713800424254440400,3.3324404296875,9.573084831237793,0.8249256014823914,-0.1621137410402298
1713800424272151300,3.3501513671875,9.644271850585938,0.8105686902999878,-0.1902294009923935
1713800424289888800,3.367888671875,9.959526062011719,0.7722834944725037,-0.26979073882102966
1713800424307611100,3.385611083984375,9.997213363647461,0.7722834944725037,-0.27397820353507996
1713800424325332500,3.40333251953125,9.902098655700684,0.8009973764419556,-0.26979073882102966
1713800424343052800,3.421052734375,9.65384292602539,0.8679963946342468,-0.20458634197711945
1713800424360763100,3.43876318359375,9.56351375579834,0.8536394834518433,-0.20039889216423035
1713800424378498000,3.456498046875,9.672985076904297,0.8488538265228271,-0.24287149310112
1713800424396223000,3.474222900390625,9.744770050048828,0.8727820515632629,-0.22791635990142822
1713800424413941800,3.491941650390625,9.830911636352539,0.7818548083305359,-0.2799602448940277
1713800424431661800,3.509661865234375,9.787242889404297,0.8297112584114075,-0.19920247793197632
1713800424449375700,3.527375732421875,9.801599502563477,0.8344969153404236,-0.20817556977272034
1713800424467110400,3.5451103515625,9.80219841003418,0.8632107973098755,-0.24646073579788208
1713800424484833000,3.5628330078125,9.711270332336426,0.8488538265228271,-0.20877377688884735
1713800424502555600,3.5805556640625,9.601201057434082,0.8344969153404236,-0.1621137410402298
1713800424520275700,3.598275634765625,9.553942680358887,0.8201399445533752,-0.15732808411121368
1713800424537990700,3.61599072265625,9.658628463745117,0.8249256014823914,-0.17587246000766754
1713800424555716900,3.633716796875,9.844670295715332,0.7722834944725037,-0.2273181527853012
1713800424573444900,3.65144482421875,9.926026344299316,0.7674978375434875,-0.24107688665390015
1713800424591166200,3.669166259765625,9.735198974609375,0.7962117195129395,-0.23748764395713806
1713800424608884500,3.686884521484375,9.625727653503418,0.8297112584114075,-0.22851456701755524
1713800424626611000,3.70461083984375,9.635298728942871,0.8057830333709717,-0.23808585107326508
1713800424644332800,3.722332763671875,9.711270332336426,0.6813562512397766,-0.19980068504810333
1713800424662056200,3.74005615234375,9.720842361450195,0.6478567123413086,-0.21415762603282928
1713800424679778300,3.7577783203125,10.021141052246094,0.7058826684951782,-0.2309073805809021
1713800424697500000,3.7755,9.959526062011719,0.8679963946342468,-0.32183465361595154
1713800424715222000,3.793221923828125,9.616155624389648,1.0163514614105225,-0.34277185797691345
1713800424732945400,3.8109453125,9.463613510131836,1.0450652837753296,-0.2721835672855377
1713800424750663200,3.8286630859375,9.635298728942871,0.8584251403808594,-0.25722843408584595
1713800424768389000,3.84638916015625,9.840482711791992,0.8009973764419556,-0.29431718587875366
1713800424786112300,3.8641123046875,9.945169448852539,0.7052844762802124,-0.35533416271209717
1713800424803833600,3.88183349609375,9.897313117980957,0.6813562512397766,-0.29371899366378784
1713800424821557000,3.899556884765625,9.835697174072266,0.7244270443916321,-0.3326023519039154
1713800424839268000,3.91726806640625,9.840482711791992,0.8201399445533752,-0.355932354927063
1713800424856999700,3.934999755859375,9.673583984375,0.8051848411560059,-0.36670008301734924
1713800424874722800,3.952722900390625,9.582656860351562,0.8632107973098755,-0.2907279431819916
1713800424892434400,3.970434326171875,9.501898765563965,0.8434699773788452,-0.2626122832298279
1713800424910167600,3.98816748046875,9.539586067199707,0.877567708492279,-0.17647066712379456
1713800424927871500,4.00587158203125,9.592227935791016,0.8679963946342468,-0.19561325013637543
1713800424945613300,4.02361328125,9.664012908935547,0.7914260625839233,-0.3284149169921875
1713800424963337200,4.041337158203125,9.907482147216797,0.8249256014823914,-0.3888336718082428
1713800424981056500,4.059056396484375,9.90688419342041,0.9684949517250061,-0.34576287865638733
1713800424998780000,4.07677978515625,9.80219841003418,0.8871390223503113,-0.3565305769443512
1713800425016488200,4.09448828125,9.815957069396973,0.8679963946342468,-0.21296121180057526
1713800425034226000,4.112225830078125,9.749555587768555,0.7579265832901001,-0.26620152592658997
1713800425051945700,4.12994580078125,9.620942115783691,0.786640465259552,-0.19561325013637543
1713800425069664500,4.14766455078125,9.224929809570312,0.7573283910751343,-0.2602194547653198
1713800425087390700,4.165390625,9.206384658813477,0.7238288521766663,-0.2554338276386261
1713800425105113600,4.183113525390625,9.611370086669922,0.6137589812278748,-0.381655216217041
1713800425122835200,4.200835205078125,10.01156997680664,0.6717849373817444,-0.27397820353507996
1713800425140558000,4.21855810546875,10.29332447052002,0.39900317788124084,-0.3684946894645691
1713800425158281200,4.23628125,10.235299110412598,0.39960137009620667,-0.129810631275177
1713800425176001300,4.254001220703125,9.968499183654785,0.39421752095222473,-0.26560330390930176
1713800425193724400,4.271724365234375,9.844670295715332,0.42293140292167664,-0.20398813486099243
1713800425211447800,4.28944775390625,9.896714210510254,0.39900317788124084,-0.1704886108636856
1713800425229164300,4.307164306640625,9.65803050994873,0.4372883439064026,-0.07178468257188797
1713800425246892300,4.324892333984375,9.629914283752441,0.4366901218891144,-0.21954147517681122
1713800425264612400,4.3426123046875,9.839884757995605,0.4181457459926605,-0.2231307178735733
1713800425282338000,4.360338134765625,10.059426307678223,0.3032902777194977,-0.2602194547653198
1713800425300053500,4.378053466796875,9.997213363647461,0.3655036687850952,-0.1986042857170105
1713800425317768400,4.3957685546875,9.749555587768555,0.4462614357471466,-0.25244277715682983
1713800425335503600,4.413503662109375,9.629914283752441,0.5324030518531799,-0.2386840581893921
1713800425353225000,4.431224853515625,9.625727653503418,0.5276173949241638,-0.267397940158844
1713800425370948000,4.448947998046875,9.739984512329102,0.46061834692955017,-0.2715853750705719
1713800425388666000,4.466666015625,9.897313117980957,0.3798605799674988,-0.2225325107574463
1713800425406389800,4.4843896484375,9.987641334533691,0.3367897868156433,-0.19381862878799438
1713800425424112600,4.502112548828125,9.91107177734375,0.40378883481025696,-0.14656038582324982
1713800425441839400,4.51983935546875,9.773484230041504,0.45583271980285645,-0.26141586899757385
1713800425459560000,4.537559814453125,9.696913719177246,0.50907301902771,-0.17647066712379456
1713800425477282000,4.555281982421875,9.792028427124023,0.48035913705825806,-0.18065811693668365
1713800425495006500,4.57300634765625,9.954142570495605,0.50907301902771,-0.14117653667926788
1713800425512725800,4.590725830078125,9.891928672790527,0.50907301902771,-0.12263216078281403
1713800425530449200,4.60844921875,9.8207426071167,0.5377869009971619,-0.1136590763926506
1713800425548170200,4.626170166015625,9.839884757995605,0.5521438121795654,-0.22791635990142822
1713800425565893600,4.6438935546875,9.835099220275879,0.6095715761184692,-0.21355941891670227
1713800425583614500,4.661614501953125,9.710672378540039,0.633499801158905,-0.10887342691421509
1713800425601332200,4.679332275390625,9.582656860351562,0.6765705943107605,-0.1621137410402298
1713800425619060700,4.697060791015625,9.54915714263916,0.666999340057373,-0.14835500717163086
1713800425636782600,4.714782470703125,9.587442398071289,0.6765705943107605,-0.17228323221206665
1713800425654502700,4.732502685546875,9.77826976776123,0.6622136831283569,-0.23748764395713806
1713800425672226000,4.75022607421875,9.79262638092041,0.633499801158905,-0.31405797600746155
1713800425689948400,4.767948486328125,9.67777156829834,0.7339983582496643,-0.1902294009923935
1713800425707668500,4.78566845703125,9.568299293518066,0.7716853022575378,-0.2721835672855377
1713800425725393200,4.80339306640625,9.658628463745117,0.6717849373817444,-0.20937198400497437
1713800425743116800,4.82111669921875,9.749555587768555,0.6472585201263428,-0.37148571014404297
1713800425760838100,4.838838134765625,9.811769485473633,0.6622136831283569,-0.3517449200153351
1713800425778561000,4.85656103515625,9.534799575805664,0.6813562512397766,-0.20099709928035736
1713800425796283000,4.874282958984375,9.177671432495117,0.646660327911377,-0.3080759048461914
1713800425814005000,4.8920048828125,8.952746391296387,0.747757077217102,-0.0568295381963253
1713800425831726800,4.909726806640625,9.424132347106934,0.8063812255859375,0.0849452018737793
1713800425849450500,4.927450439453125,9.826126098632812,0.6717849373817444,-0.31345975399017334
1713800425867171600,4.945171630859375,9.781859397888184,0.6771687865257263,0.16331014037132263
1713800425884895200,4.962895263671875,10.37767219543457,0.24227328598499298,0.052043892443180084
1713800425902616000,4.980615966796875,10.579267501831055,0.18843477964401245,-0.4666004180908203
1713800425920339500,4.99833935546875,9.949954986572266,0.40319061279296875,-0.4660021960735321
1713800425938060800,5.016060791015625,9.487542152404785,0.43609192967414856,-0.4540380835533142
1713800425955784000,5.033783935546875,9.32602596282959,0.6370890140533447,-0.5264210104942322
1713800425973502500,5.05150244140625,9.549755096435547,0.6753742098808289,-0.5108676552772522
1713800425991228000,5.069227783203125,9.964311599731445,0.4893322288990021,-0.4175475537776947
1713800426008947000,5.086947021484375,10.216754913330078,0.3655036687850952,-0.3068794906139374
1713800426026668500,5.10466845703125,10.016355514526367,0.3607180118560791,-0.28893333673477173
1713800426044394500,5.12239453125,9.77826976776123,0.4175475537776947,-0.39541393518447876
1713800426062114300,5.1401142578125,9.864411354064941,0.503689169883728,-0.45643091201782227
1713800426079834600,5.157834716796875,9.778867721557617,0.4989035129547119,-0.4953143000602722
1713800426097566700,5.175566650390625,9.711869239807129,0.5515456199645996,-0.4815555512905121
1713800426115285000,5.193284912109375,9.826126098632812,0.45104706287384033,-0.4139583110809326
1713800426133005800,5.211005859375,9.854840278625488,0.42711883783340454,-0.47557350993156433
1713800426150728200,5.228728271484375,9.878170013427734,0.4462614357471466,-0.32303106784820557
1713800426168450600,5.246450439453125,9.815957069396973,0.364905446767807,-0.30927231907844543
1713800426186174000,5.264174072265625,9.830313682556152,0.4223332107067108,-0.2805584669113159
1713800426203896300,5.281896240234375,9.81655502319336,0.45104706287384033,-0.37088751792907715
1713800426221617400,5.299617431640625,9.949954986572266,0.4366901218891144,-0.42771705985069275
1713800426239331000,5.3173310546875,9.92124080657959,0.47976094484329224,-0.4325026869773865
1713800426257062100,5.335062255859375,9.783055305480957,0.45583271980285645,-0.3284149169921875
1713800426274780700,5.35278076171875,9.730413436889648,0.4414757788181305,-0.2763710021972656
1713800426292505300,5.37050537109375,9.79681396484375,0.4468596279621124,-0.2566302418708801
1713800426310230000,5.38822998046875,9.768698692321777,0.4175475537776947,-0.3044866919517517
1713800426327952100,5.4059521484375,9.730413436889648,0.4749752879142761,-0.3523431420326233
1713800426345670000,5.423669921875,9.611370086669922,0.4701896607875824,-0.28654050827026367
1713800426363394300,5.441394287109375,9.582656860351562,0.45104706287384033,-0.20578274130821228
1713800426381120800,5.459120849609375,9.65384292602539,0.4085744619369507,-0.15732808411121368
1713800426398842400,5.47684228515625,9.839884757995605,0.389431893825531,-0.17527425289154053
1713800426416552200,5.49455224609375,10.021141052246094,0.3846462368965149,-0.24586252868175507
1713800426434284000,5.512283935546875,9.759127616882324,0.3888336718082428,-0.29012975096702576
1713800426452009500,5.530009521484375,9.606584548950195,0.503689169883728,-0.2913261651992798
1713800426469729800,5.547729736328125,9.463613510131836,0.5706881880760193,-0.2632105052471161
1713800426487453000,5.565452880859375,9.620942115783691,0.5563312768936157,-0.33379876613616943
1713800426505174000,5.583174072265625,9.806983947753906,0.45104706287384033,-0.3188436031341553
1713800426522898000,5.60089794921875,9.859027862548828,0.39900317788124084,-0.275174617767334
1713800426540613000,5.618613037109375,9.8207426071167,0.4133601188659668,-0.1944168359041214
1713800426558340900,5.6363408203125,9.725627899169922,0.503689169883728,-0.29012975096702576
1713800426576059600,5.6540595703125,9.54915714263916,0.5324030518531799,-0.30568310618400574
1713800426593786600,5.67178662109375,9.620942115783691,0.5994020700454712,-0.28594231605529785
1713800426611508000,5.689508056640625,9.763314247131348,0.5282155871391296,-0.20458634197711945
1713800426629218600,5.707218505859375,9.734601020812988,0.4660021960735321,-0.137587308883667
1713800426646946600,5.724946533203125,9.8871431350708,0.4899304509162903,-0.12741780281066895
1713800426664672300,5.74267236328125,9.772886276245117,0.50907301902771,-0.0849452018737793
1713800426682398500,5.7603984375,9.577272415161133,0.45643091201782227,-0.11485548317432404
1713800426700120600,5.77812060546875,9.69631576538086,0.4612165689468384,-0.0568295381963253
1713800426717841400,5.79584130859375,9.715457916259766,0.5473581552505493,-0.137587308883667
1713800426735562000,5.81356201171875,9.915857315063477,0.600000262260437,-0.15553347766399384
1713800426753289000,5.8312890625,10.039685249328613,0.5240281820297241,-0.11186445504426956
1713800426771010000,5.849010009765625,9.881759643554688,0.5676971673965454,0.17347964644432068
1713800426788734200,5.866734130859375,9.947562217712402,0.4384847581386566,0.373878538608551
1713800426806442200,5.884442138671875,10.185647964477539,0.31465616822242737,0.4420739710330963
1713800426824175600,5.902175537109375,10.090533256530762,0.3242274820804596,0.45583271980285645
