"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.976307234E1;3.251165867E0;-6.352176666E-1;2.676139593E0
4.978138569E1;5.247062683E0;3.204441071E-1;4.775296688E0
4.979969923E1;4.544286728E0;1.864671707E-1;3.908761263E0
4.981801057E1;2.386107206E0;5.611371994E-1;2.909749031E0
4.983632276E1;1.982203126E-2;1.721461773E0;3.747085571E0
4.985462354E1;-2.017890453E0;3.150108814E0;5.323402882E0
4.987293751E1;-3.292563677E0;5.367579460E0;6.711161137E0
4.989124800E1;-2.918054581E0;7.706700802E0;7.345674992E0
4.990956129E1;-2.975960493E0;9.917117119E0;7.060069084E0
4.992787275E1;-2.409042597E0;1.182414818E1;5.212513447E0
4.994618635E1;-1.841580153E0;1.180289078E1;3.045969248E0
4.996449842E1;-2.245731354E0;9.786872864E0;9.584193230E-1
4.998281251E1;-3.165570259E0;4.809428692E0;-4.611303329E0
5.000112281E1;-3.980877876E0;-1.134696674E1;-1.941787338E1
5.001943562E1;1.183259487E0;-2.350715256E1;-9.924170494E0
5.003774738E1;8.685757637E0;-1.507437611E1;-5.775926590E0
5.005605928E1;5.960681438E0;5.589504242E-1;-7.692257881E0
5.007438575E1;5.927102566E0;5.761277199E0;5.515606403E-1
5.009269630E1;6.291887283E0;-9.445962906E-1;1.377821350E1
5.011100733E1;3.004102230E0;-1.440543556E1;1.468401718E1
5.012931098E1;-7.441597939E0;-1.589817810E1;-7.660604954E0
5.014763215E1;-8.370960236E0;-3.321697235E0;-2.096623039E1
5.016594538E1;-1.185030174E1;6.285984039E0;1.670126724E1
5.018425770E1;-5.814619541E0;1.358520699E1;1.759249687E1
5.020256886E1;-6.285157681E0;9.146946907E0;7.051873684E0
5.022088105E1;-6.608731270E0;3.633506775E0;4.963188648E0
5.023919459E1;-5.463056564E0;-2.417648315E0;5.694521904E0
5.025750862E1;-4.836854935E0;-7.363934517E0;3.476784945E0
5.027581788E1;1.601630449E0;-7.024990082E0;-1.132011533E0
5.029413032E1;9.031738281E0;-3.517000198E0;-5.488263130E0
5.031243312E1;1.121254444E1;5.745639801E-1;-4.955919266E0
5.033075495E1;9.219131470E0;2.473238468E0;-9.561713934E-1
5.034907032E1;4.729988098E0;2.486097813E0;4.712742269E-1
5.036737940E1;1.198865891E0;2.537150383E0;1.658583403E0
5.038569404E1;-5.937809944E-1;3.506311417E0;1.614733219E0
5.040400703E1;-1.850763083E0;3.616849899E0;-7.982655764E-1
5.042231672E1;-2.794107437E0;2.436905384E0;-3.554064274E0
5.044062892E1;-2.006723404E0;1.021569252E0;-4.620732784E0
5.045894215E1;-3.970313072E-2;-2.174596786E-1;-4.768053055E0
5.047725343E1;2.299751759E0;-4.395952225E-1;-3.865686655E0
5.049555964E1;3.825374842E0;-1.505073547E0;-1.306720853E0
5.051387818E1;4.181659698E0;-2.747360229E0;-5.965303183E-1
5.053219264E1;6.574392319E0;-3.287919998E0;-2.425193310E0
5.055050270E1;7.812497139E0;-5.786470413E0;-5.005835056E0
5.056881031E1;5.022681713E0;-6.129512787E0;-5.467521667E0
5.058712727E1;4.817986012E0;-4.875742912E0;-2.606078625E0
5.060544074E1;4.722378731E0;-3.781501770E0;-1.140754938E0
5.062375074E1;2.702318192E0;-4.684014320E0;-3.062597513E0
5.064206422E1;-5.331187248E-1;-5.321881294E0;-6.770692825E0
5.066037641E1;-6.064609528E0;-4.826177597E0;-5.774612427E0
5.067868995E1;-8.382642746E0;-3.918562889E0;3.443687677E0
5.069699525E1;-8.802187920E0;-2.594799995E0;7.982819557E0
5.071530982E1;-9.698639870E0;-3.296308517E0;2.064812660E0
5.073362568E1;-9.243242264E0;-4.825386047E0;-5.319394112E0
5.075193928E1;-3.122271538E0;-1.906404495E0;-1.877664566E0
5.077025025E1;4.642525196E0;2.886905670E-1;3.900187254E0
5.078856269E1;6.880578518E0;2.989606857E-1;4.549942970E0
5.080686744E1;5.073307991E0;8.991909027E-2;3.103504419E0
5.082518171E1;3.470237970E0;9.387435913E-1;2.527965784E0
5.084348963E1;1.549553275E0;1.752346992E0;3.907984972E0
5.086180152E1;-1.265361547E0;3.509879112E0;5.948514462E0
5.088011414E1;-2.478460550E0;5.731738091E0;7.784885883E0
5.089842750E1;-2.281323910E0;8.013956070E0;8.678857803E0
5.091673854E1;-1.820088148E0;1.031235504E1;7.574143410E0
5.093504975E1;-1.935893178E0;1.229902363E1;4.423296928E0
5.095336299E1;-1.584686279E0;1.190475464E1;1.645023584E0
5.097167616E1;-1.312388301E0;8.729344368E0;-2.621821642E0
5.098998872E1;-2.584438324E0;5.202083588E-1;-1.196307373E1
5.100830024E1;-3.433419704E0;-1.855619812E1;-1.107733154E1
5.102661311E1;4.956213951E0;-2.092595863E1;-1.050983715E1
5.104493611E1;8.024758339E0;-1.016011333E1;-5.155493736E0
5.106324732E1;5.354417801E0;4.014952660E0;-6.739899158E0
5.108155958E1;4.616663456E0;5.036211967E0;5.167506218E0
5.109987184E1;2.251817465E0;-3.985102654E0;1.808953285E1
5.111818531E1;-4.624658585E0;-1.785798454E1;9.765525818E0
5.113649061E1;-8.059223175E0;-1.066008568E1;-1.401919746E1
5.115480885E1;-8.574665070E0;1.523854733E0;-1.133270645E1
5.117312007E1;-1.027073860E1;9.895528793E0;1.642346382E1
5.119143452E1;-4.632801056E0;1.345484257E1;1.366722965E1
5.120974568E1;-6.743813515E0;6.036864281E0;8.282585144E0
5.122805787E1;-6.193923473E0;-6.382865906E-1;6.386800289E0
5.124637055E1;-5.124313354E0;-7.835868835E0;3.483372927E0
5.126468269E1;4.279057980E-1;-8.413944244E0;-3.510783911E-1
5.128299421E1;7.788289070E0;-4.313933372E0;-5.317090511E0
5.130130738E1;1.063015556E1;5.152454376E-1;-4.823748589E0
5.131961939E1;9.034587860E0;3.272963047E0;-1.559286714E0
5.133792829E1;4.226307392E0;3.346921921E0;5.626049042E-1
5.135624409E1;4.688844681E-1;3.488184929E0;1.048662066E0
5.137455665E1;-1.342681170E0;3.362957001E0;1.015102863E0
5.139286891E1;-2.215021849E0;3.249536991E0;1.131720781E0
5.141116859E1;-2.240015030E0;2.461180210E0;-7.711431384E-1
5.142949354E1;-4.913592339E-2;1.193866730E0;-2.619588614E0
5.144780580E1;1.364887476E0;-1.246757507E-1;-2.970800400E0
5.146611915E1;1.707664251E0;-9.432916641E-1;-4.424275875E0
5.148443141E1;2.421104670E0;-6.894168854E-1;-4.304416180E0
5.150274268E1;2.292949200E0;-1.263003349E0;-8.822971582E-1
5.152105494E1;2.721140146E0;-1.971522331E0;-9.010171890E-1
5.153936744E1;5.852195740E0;-4.127425194E0;-3.602716923E0
5.155768067E1;7.188582420E0;-6.937987328E0;-4.309877872E0
5.157599195E1;6.701040268E0;-6.971348763E0;-3.207750320E0
5.159430567E1;5.235186100E0;-4.492305756E0;-1.694486976E0
5.161261646E1;3.560745478E0;-4.206608772E0;-2.516560316E0
5.163092994E1;9.793899059E-1;-4.669092178E0;-4.156536102E0
5.164924098E1;-1.944103718E0;-4.494027138E0;-7.165304661E0
5.166755348E1;-6.094511986E0;-3.262665749E0;-4.872143269E0
5.168586579E1;-7.861937523E0;-1.903462410E0;3.933692217E0
5.170417921E1;-8.430375099E0;-1.097105980E0;7.864378452E0
5.172249171E1;-1.046356106E1;-2.868571281E0;5.057489872E-1
5.174080274E1;-9.902521133E0;-5.309309006E0;-5.770477772E0
5.175911506E1;-3.270634651E0;-2.881513596E0;-1.401164055E0
5.177741700E1;4.869935036E0;-8.281803131E-2;3.441075802E0
5.179573976E1;6.899681091E0;4.756669998E-1;4.275782108E0
5.181405207E1;5.439872265E0;1.696472168E-1;3.832827806E0
5.183235816E1;3.225179672E0;6.146755219E-1;2.771901846E0
5.185067750E1;5.877581835E-1;1.424248219E0;2.852610111E0
5.186898884E1;-1.469543695E0;2.916821003E0;4.464181900E0
5.188730122E1;-2.311380386E0;5.236032963E0;6.396715641E0
5.190560743E1;-2.220968962E0;7.771154404E0;7.276284695E0
5.192392701E1;-2.034594536E0;1.017953110E1;6.353122711E0
5.194223896E1;-1.738359451E0;1.223270607E1;3.701877832E0
5.196055024E1;-1.603767753E0;1.283359909E1;1.637212038E0
5.197885786E1;-3.402913809E-1;1.145354557E1;-2.491122007E0
5.199717604E1;-2.589273930E0;5.100298882E0;-1.072798157E1
5.201548725E1;-2.055195808E0;-1.272724247E1;-1.152866364E1
5.203379865E1;2.812354565E-1;-2.309400558E1;-6.903820038E0
5.205211085E1;5.444116592E0;-1.336194897E1;-5.833112717E0
5.207042530E1;4.483804703E0;1.543408394E0;-8.916282654E0
5.208873658E1;3.346372843E0;4.643832684E0;5.540669441E0
5.210704878E1;4.558472633E-1;-3.516609192E0;1.755766487E1
5.212535749E1;-3.962029696E0;-1.842800522E1;5.388908386E0
5.214367457E1;-6.656623363E0;-8.952903748E0;-1.276031685E1
5.216198591E1;-5.990933418E0;3.237707615E0;-7.984037399E0
5.218029829E1;-8.828404427E0;8.454790115E0;1.807204437E1
5.219861042E1;-4.822772026E0;8.142935753E0;1.279030991E1
5.221692836E1;-6.678952694E0;2.405519485E0;5.421738625E0
5.223523658E1;-4.282341003E0;-5.383558273E-1;4.539031029E0
5.225354737E1;-3.352143288E0;-3.265387535E0;3.772518158E0
5.227185963E1;-5.308651924E-2;-4.454799652E0;-7.010155916E-1
5.229017018E1;5.320402145E0;-2.723258972E0;-4.639597893E0
5.230848414E1;7.905582905E0;7.519578934E-1;-4.899617195E0
5.232679670E1;6.442171097E0;3.379105568E0;-1.766632199E0
5.234510884E1;3.677114487E0;3.376676083E0;4.697462022E-1
5.236342359E1;1.618615150E0;2.453444481E0;1.195364594E0
5.238173628E1;6.030364037E-1;1.941557884E0;2.092470646E0
5.240004597E1;8.220696449E-2;2.153772354E0;7.239775658E-1
5.241835328E1;2.185997963E-1;2.108780861E0;-2.150716782E0
5.243666029E1;6.833469868E-1;9.197902679E-1;-3.606618404E0
5.245498292E1;1.518930435E0;-2.316150665E-1;-4.069838524E0
5.247329499E1;1.900717139E0;-1.857433319E-1;-4.447230339E0
5.249160743E1;2.197124243E0;4.578018188E-2;-3.478139400E0
5.250992066E1;2.201539993E0;-7.118682861E-1;-1.908587933E0
5.252823194E1;3.196545124E0;-1.742080688E0;-1.198755264E0
5.254653810E1;5.341171741E0;-4.540271759E0;-2.353965282E0
5.256485676E1;6.229280472E0;-7.020461082E0;-4.532452106E0
5.258317018E1;5.466010571E0;-6.248167992E0;-5.981192589E0
5.260148115E1;5.851478577E0;-3.926877975E0;-2.396378040E0
5.261979347E1;5.765254021E0;-4.211361885E0;-1.263181686E0
5.263810597E1;3.539960623E0;-4.574553490E0;-3.254126787E0
5.265641835E1;7.757925987E-2;-4.390452385E0;-5.145297050E0
5.267472932E1;-5.053406239E0;-4.068064690E0;-4.571161270E0
5.269304176E1;-9.612235069E0;-4.053671837E0;3.945055962E0
5.271135505E1;-1.040897083E1;-3.561923027E0;7.090949059E0
5.272965711E1;-9.777012825E0;-4.194961548E0;1.896549463E-1
5.274797975E1;-6.955036163E0;-4.231338501E0;-4.407172203E0
5.276629200E1;-1.429821610E0;-1.418385506E0;-6.166749001E-1
5.278460444E1;4.946950912E0;2.880697250E-1;3.333668947E0
5.280291773E1;5.982789993E0;4.180736542E-1;3.845700741E0
5.282122901E1;4.807807922E0;2.851858139E-1;3.348298311E0
5.283954127E1;2.682187319E0;8.024311066E-1;2.553090096E0
5.285785359E1;2.557363510E-1;1.722518921E0;3.363359213E0
5.287616822E1;-1.432135582E0;3.432520866E0;5.501042366E0
5.289447828E1;-1.275045276E0;5.887449265E0;7.782645226E0
5.291279060E1;-1.310483813E0;8.043939590E0;8.759642601E0
5.293110261E1;-1.989154577E0;1.002137566E1;7.701607227E0
5.294941633E1;-2.857961178E0;1.194430256E1;4.581234455E0
5.296771284E1;-3.721238375E0;1.276613808E1;1.289095879E0
5.298603956E1;-1.737766385E0;1.120785713E1;-1.227002144E0
5.300435322E1;-2.753011703E0;5.401948452E0;-8.556812286E0
5.302266554E1;-4.146134377E0;-1.447748852E1;-1.524043083E1
5.304097682E1;-7.175822258E-1;-2.473269272E1;-9.090744972E0
5.305928688E1;7.031016827E0;-1.375109673E1;-7.651171207E0
5.307760133E1;5.023381710E0;1.042103767E0;-1.044878387E1
5.309591487E1;4.785696983E0;-3.304032326E0;8.244437218E0
5.311422608E1;4.701214314E0;-1.228013229E1;1.703480911E1
5.313253956E1;-4.060408115E0;-9.039038658E0;8.644176483E0
5.315085060E1;-7.323885441E0;2.307548523E-1;-1.467148876E1
5.316914790E1;-8.527569771E0;6.461373806E0;2.778156519E0
5.318747053E1;-8.253474236E0;8.076082230E0;1.838805389E1
5.320578736E1;-6.428277016E0;5.027755737E0;8.054643631E0
5.322410273E1;-6.147299767E0;9.573097229E-1;2.959354639E0
5.324239918E1;-3.993941545E0;-1.798558235E0;3.699828148E0
5.326072438E1;-1.757472038E0;-3.789212227E0;2.393893480E0
5.327902522E1;1.948407173E0;-3.229510307E0;-5.512489080E-1
5.329733802E1;5.533795357E0;-8.313112259E-1;-4.221381187E0
5.331565260E1;6.709997177E0;1.862083912E0;-4.386493683E0
5.333397389E1;5.750523090E0;3.113648891E0;-1.051902175E0
5.335227467E1;3.452672005E0;2.426240444E0;7.385963202E-1
5.337058680E1;1.783296585E0;2.062371731E0;1.530041695E0
5.338890083E1;8.692243099E-1;2.468370438E0;1.513061762E0
5.340722285E1;-3.118643761E-1;2.948482037E0;9.304285049E-4
5.342553492E1;-7.513761520E-2;2.132216454E0;-2.481136322E0
5.344384913E1;5.869271755E-1;-1.300716400E-1;-4.500723839E0
5.346216181E1;1.363995314E0;-1.049536705E0;-5.593502045E0
5.348047218E1;1.360466242E0;2.326602936E-1;-3.405572414E0
5.349878468E1;1.257490158E0;2.963018417E-1;-3.902394772E-1
5.351709669E1;1.218736172E-1;-7.779750824E-1;-7.360017896E-1
5.353540602E1;1.649603486E0;-1.623929977E0;-3.008101702E0
5.355371888E1;4.631707191E0;-4.443655968E0;-3.731469631E0
5.357202302E1;5.709764004E0;-6.989995956E0;-4.412698746E0
5.359033497E1;6.582177639E0;-6.681987762E0;-3.689962626E0
5.360864985E1;7.015647888E0;-4.610708237E0;-1.552290916E0
5.362695930E1;5.128675461E0;-5.262640953E0;-2.353147268E0
5.364527302E1;1.021130443E0;-5.772809029E0;-4.656074524E0
5.366358357E1;-3.736279249E0;-4.331431389E0;-7.029256344E0
5.368189753E1;-9.308911324E0;-2.836585045E0;-2.452117443E0
5.370021375E1;-9.110125542E0;-2.030060768E0;6.175440788E0
5.371852070E1;-9.012629509E0;-1.608911514E0;6.331048965E0
5.373683393E1;-9.476922035E0;-3.504364967E0;-1.646773219E0
5.375514778E1;-5.911992550E0;-4.407980919E0;-4.608880043E0
5.377345838E1;5.591821671E-2;-1.936974525E0;-7.148742676E-3
5.379177088E1;4.944669247E0;-1.819324493E-1;3.776482582E0
5.381008045E1;6.293341637E0;4.754104614E-1;4.527794361E0
5.382839656E1;4.869789124E0;6.699447632E-1;3.313137531E0
5.384670899E1;2.244034290E0;9.288196564E-1;2.982775688E0
5.386501985E1;2.364226282E-1;1.878447056E0;4.543097496E0
5.388334278E1;-1.276386261E0;3.515382290E0;6.165189743E0
5.390165626E1;-1.663323402E0;5.712099552E0;7.537214279E0
5.391996778E1;-1.593002081E0;7.699774742E0;8.055562019E0
5.393828010E1;-1.403430223E0;9.954067230E0;6.871144295E0
5.395658613E1;-1.391558290E0;1.234047890E1;4.302000523E0
5.397490571E1;-2.210258961E0;1.315820694E1;8.028836250E-1
5.399321681E1;-1.735654116E0;1.082231712E1;-5.727216721E0
5.401152906E1;-1.935934186E0;1.130247116E0;-1.330086517E1
5.402984138E1;-2.666306973E0;-1.781645203E1;-8.915942192E0
5.404815473E1;6.910854578E-1;-2.269490051E1;-7.774199486E0
5.406646632E1;5.738682747E0;-9.805409431E0;-6.554727077E0
5.408477742E1;4.676400185E0;4.351669312E0;-8.986989021E0
5.410308973E1;4.877954960E0;2.816510201E0;8.072017670E0
5.412140424E1;4.338499069E0;-7.619134903E0;2.034395599E1
5.413971546E1;-3.485181332E0;-1.769452667E1;6.519461632E0
5.415802754E1;-1.020458889E1;-6.415411949E0;-1.788024139E1
5.417634284E1;-9.629065514E0;4.712983608E0;-5.080233574E0
5.419465339E1;-8.770151138E0;1.065261078E1;2.017261887E1
5.421296369E1;-5.951562881E0;9.619462967E0;8.979586601E0
5.423127699E1;-5.486836433E0;3.501902580E0;4.746068001E0
5.424959205E1;-3.432406425E0;-2.628895760E0;6.599850178E0
5.426790260E1;-3.060750723E0;-8.772384644E0;4.185558319E0
5.428621504E1;2.146130800E0;-6.890198708E0;-2.464122772E-1
5.430452613E1;8.889790535E0;-1.577921867E0;-5.158957481E0
5.432283863E1;9.557696342E0;1.599894524E0;-4.891626835E0
5.434115186E1;6.940901756E0;3.036033154E0;-1.285164118E0
5.435946314E1;2.591323853E0;3.760043144E0;9.444784522E-1
5.437777827E1;3.096723557E-2;4.015331268E0;1.141337276E0
5.439608766E1;-1.640472174E0;3.451782703E0;8.161419630E-1
5.441440260E1;-2.303801298E0;2.984927654E0;-1.668375432E-1
5.443269752E1;-1.064607859E0;2.311373711E0;-2.458553314E0
5.445102491E1;1.113423586E0;4.612627029E-1;-3.285231352E0
5.446933235E1;2.590102911E0;-8.187513351E-1;-2.653653622E0
5.448765040E1;3.244376421E0;-3.744916916E-1;-2.938769817E0
5.450596144E1;3.493398428E0;-3.484601974E-1;-3.283139706E0
5.452427400E1;2.633702278E0;-1.577729225E0;-2.640205860E0
5.454258735E1;2.919425726E0;-2.761278152E0;-2.210611820E0
5.456089973E1;4.647830963E0;-5.775009155E0;-3.655646801E0
5.457921461E1;4.837246895E0;-7.838390350E0;-5.089464188E0
5.459751832E1;5.968305588E0;-6.044068336E0;-3.712954760E0
5.461583546E1;6.258258820E0;-4.621651649E0;-1.665778279E0
5.463414894E1;4.224904060E0;-4.881202698E0;-2.037512064E0
5.465244850E1;3.632018566E-1;-4.920431137E0;-4.564675808E0
5.467077247E1;-4.285233021E0;-3.725081444E0;-7.055963039E0
5.468908473E1;-7.981848717E0;-2.588898659E0;-6.432878971E-1
5.470739796E1;-8.808974266E0;-1.735523224E0;7.099612236E0
5.472570332E1;-1.046983051E1;-1.907240868E0;5.244894981E0
5.474402174E1;-1.020414352E1;-3.639865875E0;-3.259958982E0
5.476233399E1;-5.165733337E0;-2.778583527E0;-3.735461950E0
5.478064747E1;8.800104856E-1;-5.177154541E-1;2.177994251E0
5.479895857E1;5.475228310E0;8.298826218E-1;4.800598145E0
5.481727095E1;5.926051140E0;7.841720581E-1;4.067627430E0
5.483558351E1;4.235202312E0;4.478483200E-1;3.116462708E0
5.485389552E1;2.401782990E0;9.751462936E-1;3.381973267E0
5.487221095E1;1.712427735E-1;2.369340897E0;4.523171425E0
5.489051997E1;-1.277636409E0;4.335813999E0;5.856502533E0
5.490883253E1;-1.719363451E0;6.368681908E0;7.469289303E0
5.492714228E1;-1.646269798E0;8.559814453E0;7.848181248E0
5.494545710E1;-1.212874174E0;1.095283604E1;5.752035618E0
5.496375782E1;-1.247648239E0;1.259564972E1;2.190985203E0
5.498208180E1;-1.565819979E-1;1.174076557E1;-2.027846813E0
5.500039527E1;-1.223019361E0;7.091830254E0;-9.733575821E0
5.501870637E1;-2.353280544E0;-1.190727711E1;-1.486154747E1
5.503701862E1;-5.009448528E-2;-2.312072563E1;-7.524271011E0
5.505532838E1;6.244789600E0;-1.550599480E1;-5.543617249E0
5.507364430E1;2.843077660E0;-6.747102737E-1;-7.915193081E0
5.509195588E1;2.736495495E0;4.637170315E0;-2.846068859E0
5.511026808E1;1.723307848E0;-2.084990501E0;1.752389145E1
5.512858027E1;-2.205953598E0;-1.452500057E1;1.413811779E1
5.514689356E1;-6.918508530E0;-8.670380592E0;-7.277165413E0
5.516520484E1;-7.424323082E0;2.468019962E0;-1.474409485E1
5.518351850E1;-8.743758202E0;8.036710739E0;1.383572006E1
5.520181495E1;-4.470976353E0;8.996649742E0;1.497613716E1
5.522014308E1;-5.981264114E0;2.841449738E0;7.101023674E0
5.523844953E1;-3.582887173E0;-9.301185608E-1;4.748808861E0
5.525676954E1;-1.793417692E0;-4.938229561E0;4.401987076E0
5.527507893E1;9.033635855E-1;-6.384759903E0;9.913303256E-1
5.529339106E1;6.419417858E0;-3.176563263E0;-3.331128359E0
5.531170338E1;8.215296745E0;5.728626251E-1;-4.459467888E0
5.533001563E1;5.762089729E0;2.870971680E0;-2.540300608E0
5.534832807E1;2.792109966E0;3.058536053E0;-9.928802848E-1
5.536663380E1;5.174725056E-1;2.781980991E0;3.619768322E-1
5.538495265E1;-7.449548244E-1;2.715968132E0;1.424500585E0
5.540326771E1;-8.509066105E-1;3.213625431E0;1.343375206E0
5.542157722E1;-8.126375675E-1;3.134498596E0;1.644122601E-2
5.543989070E1;4.510262012E-1;1.213285446E0;-2.180813313E0
5.545820191E1;1.282858610E0;-9.863853455E-1;-4.181385994E0
5.547651417E1;1.978061676E0;-1.228810310E0;-5.401669025E0
5.549482521E1;2.900388002E0;-3.750925064E-1;-3.986732960E0
5.551314112E1;2.223062038E0;-1.469254494E0;-1.559539914E0
5.553145094E1;2.140533209E0;-2.488707542E0;-2.726933479E0
5.554976344E1;4.860415459E0;-3.321368217E0;-3.998195171E0
5.556807594E1;6.797901154E0;-5.872998238E0;-4.451036453E0
5.558638911E1;5.769232750E0;-6.919983864E0;-5.516739368E0
5.560470045E1;5.828901291E0;-6.051963806E0;-2.534390450E0
5.562301264E1;5.002624512E0;-3.919690132E0;-2.004297972E-1
5.564132496E1;1.977330923E0;-2.233365059E0;-2.329643488E0
5.565963850E1;-2.126979589E0;-1.862409592E0;-5.806756496E0
5.567794947E1;-7.313650131E0;-2.952089310E0;-2.093976259E0
5.569625990E1;-9.504679680E0;-3.306314468E0;5.851007938E0
5.571457447E1;-8.839064598E0;-3.312880516E0;5.336861610E0
5.573288770E1;-7.377775192E0;-5.492384911E0;-1.177251935E0
5.575119898E1;-5.302521706E0;-6.376228333E0;-3.696355820E0
5.576950733E1;1.721724033E0;-2.591029167E0;1.572961211E0
5.578782356E1;5.364583969E0;-3.531475067E-1;4.552963257E0
5.580613716E1;5.164464951E0;2.322177887E-1;4.109684467E0
5.582444947E1;3.436299324E0;1.084961891E0;2.948937893E0
5.584276051E1;9.684757590E-1;2.221349716E0;2.812278986E0
5.586107270E1;-1.231958747E0;3.729278564E0;4.508599758E0
5.587938142E1;-2.068597317E0;5.887088299E0;6.370010376E0
5.589769758E1;-2.000075817E0;8.238175392E0;7.443820477E0
5.591600978E1;-2.424761057E0;1.025485229E1;7.419105530E0
5.593432112E1;-2.677405834E0;1.195965767E1;5.875500202E0
5.595263557E1;-2.245219231E0;1.200941563E1;3.841896057E0
5.597094630E1;-2.118087292E0;9.399760246E0;1.591067314E-1
5.598925904E1;-3.307332039E0;3.804984093E0;-6.304530621E0
5.600756373E1;-4.378636837E0;-1.356902122E1;-1.677021027E1
5.602588484E1;-1.044453621E0;-2.317267609E1;-9.855306625E0
5.604419605E1;9.529582024E0;-1.375098228E1;-7.311398506E0
5.606250837E1;7.927350044E0;4.644012451E-2;-8.990140915E0
5.608082057E1;6.203550816E0;1.152925491E-1;3.760323524E0
5.609913398E1;5.930457592E0;-7.652757645E0;1.831747246E1
5.611744508E1;-5.010969043E-1;-1.197982788E1;1.065310860E1
5.613575154E1;-9.671195030E0;-4.961726189E0;-1.405981445E1
5.615406990E1;-7.955607414E0;4.150281429E0;-1.073909187E1
5.617237434E1;-1.071137905E1;7.576036453E0;2.337662506E1
5.619069435E1;-7.091520309E0;9.852031708E0;1.242680359E1
5.620900685E1;-7.802349091E0;5.053092003E0;3.566033840E0
5.622731886E1;-5.824273109E0;4.798812866E-1;5.069358826E0
5.624563252E1;-5.681010246E0;-5.110985756E0;4.319726467E0
5.626394502E1;-2.690130234E0;-7.176024437E0;1.671886444E0
5.628225709E1;4.519474506E0;-3.658032417E0;-1.409450293E0
5.630056831E1;1.116257000E1;4.954547882E-1;-5.995145321E0
5.631888191E1;9.880951881E0;2.186743736E0;-2.729677200E0
5.633719587E1;5.907251358E0;1.643592834E0;6.866656244E-2
5.635549104E1;2.339320660E0;1.393378258E0;1.036143064E0
5.637382075E1;2.259113789E-1;1.312137604E0;8.621246219E-1
5.639213209E1;-1.472958326E0;2.280405521E0;1.826291978E-1
5.641044221E1;-1.676438808E0;2.976254940E0;-1.561220050E0
5.642875447E1;-1.254127264E0;2.449892044E0;-2.292446852E0
5.644706465E1;3.264069557E-2;1.322139263E0;-2.015142679E0
5.646537788E1;9.380009174E-1;-6.194915771E-1;-4.532124519E0
5.648369142E1;1.726849079E0;-1.166226387E0;-6.333472252E0
5.650200398E1;2.987953901E0;-1.448278427E0;-2.300738335E0
5.652031617E1;2.976871967E0;-1.492506981E0;3.507146835E-1
5.653861500E1;5.231786728E0;-3.104912758E0;-2.493692398E0
5.655693104E1;6.181297302E0;-4.977703094E0;-4.165914059E0
5.657524177E1;3.922497511E0;-5.717597961E0;-5.541868687E0
5.659355464E1;2.755361319E0;-6.042441368E0;-3.215349674E0
5.661186732E1;3.107342243E0;-4.460387230E0;-1.010588884E0
5.663017854E1;2.239043474E0;-2.187170982E0;-1.787223101E0
5.664849751E1;1.542973518E-2;-1.288661957E0;-5.322103500E0
5.666681446E1;-4.499765396E0;-2.310435295E0;-6.883731842E0
5.668512824E1;-7.489756584E0;-3.492690086E0;8.731409311E-1
5.670343794E1;-7.889443398E0;-3.838799477E0;7.108132362E0
5.672175172E1;-9.424876213E0;-4.264873505E0;3.621671438E0
5.674005293E1;-8.408123016E0;-5.560476303E0;-3.407629013E0
5.675836665E1;-4.053492546E0;-3.697407722E0;-3.638413191E0
5.677667756E1;1.351126313E0;-2.694826126E-1;1.713737845E0
5.679500392E1;4.502745152E0;9.345378876E-1;4.120272160E0
5.681331611E1;4.341562748E0;1.498090744E0;3.838629723E0
5.683162672E1;2.961945057E0;2.581799507E0;3.292788506E0
5.684993751E1;7.256458998E-1;3.716875076E0;3.161982059E0
5.686825025E1;-8.781720400E-1;4.445746899E0;3.968348503E0
5.688656251E1;-1.595092297E0;5.525762558E0;5.274068832E0
5.690487715E1;-1.874011159E0;6.920342922E0;6.147249222E0
5.692318696E1;-2.078565359E0;8.600095749E0;6.002298355E0
5.694149946E1;-1.930195093E0;9.623338699E0;4.611514568E0
5.695980012E1;-1.247332811E0;1.030963135E1;2.352968216E0
5.697812532E1;-7.778222561E-1;1.036163712E1;-1.168766737E0
5.699643629E1;-1.952652574E0;5.941582680E0;-8.428624153E0
5.701474854E1;1.844299436E0;-1.249348068E1;-1.424535561E1
5.703306135E1;3.040799141E0;-2.285558319E1;-1.004099369E1
5.705137428E1;3.627059937E0;-1.193466377E1;-8.854817390E0
5.706968562E1;5.732477188E0;8.909692764E-1;-5.900557518E0
5.708799873E1;5.703615189E0;6.498545647E0;-4.466585636E0
5.710631037E1;5.036328793E0;2.125510216E0;1.342790413E1
5.712462385E1;-7.636383176E-1;-1.127346611E1;1.852142334E1
5.714293238E1;-6.490180969E0;-1.439884281E1;-1.136226654E0
5.716124732E1;-9.213374138E0;-4.822742462E0;-2.102446938E1
5.717955958E1;-1.238704872E1;4.642747402E0;8.376254082E0
5.719787281E1;-7.494139671E0;9.977492332E0;1.649717712E1
5.721617976E1;-6.842671394E0;5.831808090E0;4.794157982E0
5.723449659E1;-4.791885853E0;-5.482139587E-1;4.210324287E0
5.725280860E1;-1.964040279E0;-5.223282814E0;4.921338081E0
5.727112232E1;1.757221103E0;-5.614316940E0;1.557483435E0
